,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,157500,4815,2866,14,20211223,4850,4850,4805,,,,,,,
1,,4840,5713,28,20211222,4855,4855,4830,,,,,,,
2,,4840,3739,18,20211221,4835,4870,4825,,,,,,,
3,,4815,5733,28,20211220,4860,4870,4810,,,,,,,
4,,4870,20245,98,20211217,4790,4870,4775,,,,,,,
5,,4795,34626,166,20211216,4825,4825,4770,,,,,,,
6,,4810,3357,16,20211215,4790,4815,4775,,,,,,,
7,,4790,91058,437,20211214,4780,4835,4760,,,,,,,
8,,4800,38024,183,20211213,4760,4830,4760,,,,,,,
9,,4760,21897,104,20211210,4765,4770,4735,,,,,,,
10,,4775,3707,18,20211209,4770,4790,4740,,,,,,,
11,,4750,4474,21,20211208,4765,4800,4725,,,,,,,
12,,4750,14782,70,20211207,4750,4750,4720,,,,,,,
13,,4740,3289,16,20211206,4650,4745,4600,,,,,,,
14,,4660,4455,20,20211203,4560,4660,4520,,,,,,,
15,,4560,10591,48,20211202,4415,4560,4400,,,,,,,
16,,4455,6420,28,20211201,4390,4460,4355,,,,,,,
17,,4390,22424,98,20211130,4545,4560,4345,,,,,,,
18,,4530,9157,42,20211129,4515,4575,4515,,,,,,,
19,,4625,11705,54,20211126,4700,4700,4625,,,,,,,
20,,4700,3659,17,20211125,4700,4710,4685,,,,,,,
21,,4710,9933,47,20211124,4715,4740,4700,,,,,,,
22,,4715,10120,48,20211123,4690,4720,4690,,,,,,,
23,,4730,11703,55,20211122,4705,4740,4695,,,,,,,
24,,4705,30351,143,20211119,4725,4740,4700,,,,,,,
25,,4735,5086,24,20211118,4755,4755,4715,,,,,,,
26,,4760,12893,62,20211117,4870,4870,4750,,,,,,,
27,,4855,11609,56,20211116,4825,4860,4805,,,,,,,
28,,4835,33613,162,20211115,4770,4835,4755,,,,,,,
29,,4735,12635,60,20211112,4630,4745,4630,,,,,,,
30,,4620,14785,68,20211111,4615,4620,4600,,,,,,,
31,,4660,6195,29,20211110,4710,4720,4650,,,,,,,
32,,4735,3032,14,20211109,4720,4755,4720,,,,,,,
33,,4710,3398,16,20211108,4685,4725,4625,,,,,,,
34,,4665,16197,75,20211105,4680,4680,4615,,,,,,,
35,,4675,1732,8,20211104,4715,4725,4670,,,,,,,
36,,4685,1252,6,20211103,4745,4745,4680,,,,,,,
37,,4735,4996,24,20211102,4700,4735,4700,,,,,,,
38,,4690,3225,15,20211101,4685,4705,4665,,,,,,,
39,,4680,5276,25,20211029,4730,4735,4660,,,,,,,
40,,4710,18829,89,20211028,4785,4785,4710,,,,,,,
41,,4790,7168,34,20211027,4820,4820,4780,,,,,,,
42,,4830,45616,219,20211026,4785,4830,4770,,,,,,,
43,,4765,37593,179,20211025,4755,4775,4715,,,,,,,
44,,4760,2337,11,20211022,4785,4790,4750,,,,,,,
45,,4780,7095,34,20211021,4740,4820,4740,,,,,,,
46,,4730,14289,68,20211020,4750,4760,4725,,,,,,,
47,,4730,11131,52,20211019,4700,4735,4690,,,,,,,
48,,4685,29848,139,20211018,4680,4695,4625,,,,,,,
49,,4660,13326,62,20211015,4645,4660,4610,,,,,,,
50,,4590,5369,25,20211014,4610,4650,4585,,,,,,,
51,,4590,3377,15,20211013,4500,4590,4495,,,,,,,
52,,4495,6346,28,20211012,4485,4510,4445,,,,,,,
53,,4510,2041,9,20211008,4545,4545,4500,,,,,,,
54,,4545,5147,23,20211007,4465,4550,4465,,,,,,,
55,,4430,10695,48,20211006,4505,4540,4430,,,,,,,
56,,4480,11154,50,20211005,4510,4530,4420,,,,,,,
57,,4570,4386,20,20211001,4600,4640,4565,,,,,,,
58,,4660,5101,24,20210930,4590,4660,4580,,,,,,,
59,,4600,6234,29,20210929,4605,4650,4565,,,,,,,
60,,4695,3263,15,20210928,4730,4760,4685,,,,,,,
61,,4750,15666,75,20210927,4740,4775,4735,,,,,,,
62,,4770,10969,52,20210924,4800,4815,4765,,,,,,,
63,,4780,7825,37,20210923,4810,4820,4760,,,,,,,
64,,4875,7401,36,20210917,4810,4885,4795,,,,,,,
65,,4795,7594,36,20210916,4830,4830,4790,,,,,,,
66,,4815,1820,9,20210915,4820,4845,4810,,,,,,,
67,,4830,2828,14,20210914,4835,4875,4825,,,,,,,
68,,4815,5123,25,20210913,4840,4865,4800,,,,,,,
69,,4875,7516,36,20210910,4795,4875,4770,,,,,,,
70,,4780,7695,37,20210909,4840,4855,4780,,,,,,,
71,,4885,4714,23,20210908,4865,4920,4860,,,,,,,
72,,4905,16582,81,20210907,4895,4910,4870,,,,,,,
73,,4905,6290,31,20210906,4895,4910,4875,,,,,,,
74,,4925,22942,113,20210903,4960,4965,4920,,,,,,,
75,,4960,23954,119,20210902,4945,5005,4935,,,,,,,
76,,4945,48105,237,20210901,4875,4945,4875,,,,,,,
77,,4905,10367,50,20210831,4870,4905,4790,,,,,,,
78,,4865,16287,80,20210830,4910,4920,4860,,,,,,,
79,,4875,8169,40,20210827,4800,4875,4800,,,,,,,
80,,4830,11746,57,20210826,4845,4875,4810,,,,,,,
81,,4830,4781,23,20210825,4800,4840,4785,,,,,,,
82,,4790,7712,37,20210824,4705,4795,4705,,,,,,,
83,,4675,9840,46,20210823,4590,4725,4580,,,,,,,
84,,4560,24010,110,20210820,4620,4660,4525,,,,,,,
85,,4610,13540,63,20210819,4770,4770,4600,,,,,,,
86,,4795,41027,197,20210818,4770,4810,4725,,,,,,,
87,,4750,8276,39,20210817,4815,4850,4740,,,,,,,
88,,4800,8882,43,20210813,4880,4890,4755,,,,,,,
89,,4870,11326,55,20210812,4890,4925,4860,,,,,,,
90,,4870,35564,173,20210811,4850,4900,4840,,,,,,,
91,,4840,23090,112,20210810,4870,4875,4820,,,,,,,
92,,4845,13095,64,20210809,4875,4890,4845,,,,,,,
93,,4860,22875,112,20210806,4880,4900,4840,,,,,,,
94,,4860,12675,62,20210805,4845,4875,4840,,,,,,,
95,,4855,25642,124,20210804,4795,4860,4790,,,,,,,
96,,4775,9359,45,20210803,4790,4825,4760,,,,,,,
97,,4795,7350,35,20210802,4780,4795,4765,,,,,,,
98,,4780,22029,106,20210730,4830,4830,4770,,,,,,,
99,,4845,15326,74,20210729,4850,4870,4825,,,,,,,
100,,4830,5917,29,20210728,4820,4880,4810,,,,,,,
101,,4835,20173,98,20210727,4915,4925,4830,,,,,,,
102,,4905,12017,60,20210726,5055,5055,4900,,,,,,,
103,,5025,107720,540,20210723,4895,5035,4895,,,,,,,
104,,4885,29203,143,20210722,4870,4900,4870,,,,,,,
105,,4835,6233,30,20210721,4865,4880,4825,,,,,,,
106,,4830,11523,56,20210720,4810,4850,4810,,,,,,,
107,,4880,7303,36,20210719,4885,4890,4865,,,,,,,
108,,4940,7581,37,20210716,4910,4950,4890,,,,,,,
109,,4940,21537,106,20210715,4910,4940,4900,,,,,,,
110,,4895,5195,25,20210714,4890,4910,4860,,,,,,,
111,,4905,10766,53,20210713,4850,4910,4850,,,,,,,
112,,4820,10615,51,20210712,4790,4825,4780,,,,,,,
113,,4745,37040,175,20210709,4820,4820,4710,,,,,,,
114,,4860,30325,149,20210708,4875,4935,4845,,,,,,,
115,,4865,103474,502,20210707,4910,4910,4840,,,,,,,
116,,4930,58076,287,20210706,4945,4970,4920,,,,,,,
117,,4940,26250,129,20210705,4935,4945,4910,,,,,,,
118,,4930,35493,175,20210702,4945,4965,4905,,,,,,,
119,,4940,37949,188,20210701,5010,5010,4940,,,,,,,
120,,5010,4462,22,20210630,5010,5030,4995,,,,,,,
121,,5020,157484,789,20210629,5125,5125,4995,,,,,,,
122,,5115,55376,282,20210628,5055,5140,5050,,,,,,,
123,,5050,66337,333,20210625,4975,5050,4975,,,,,,,
124,,4930,11359,56,20210624,4940,4955,4910,,,,,,,
125,,4940,98045,484,20210623,4975,4975,4925,,,,,,,
126,,4965,54406,269,20210622,4905,4970,4905,,,,,,,
127,,4870,66372,323,20210621,4905,4910,4860,,,,,,,
128,,4960,67508,333,20210618,4990,4990,4925,,,,,,,
129,,4980,21028,104,20210617,4990,4995,4935,,,,,,,
130,,5005,102928,516,20210616,4990,5035,4985,,,,,,,
131,,4985,55468,275,20210615,4940,4995,4940,,,,,,,
132,,4935,113364,560,20210614,5000,5000,4925,,,,,,,
133,,4990,23210,116,20210611,5005,5025,4980,,,,,,,
134,,4990,15030,75,20210610,5025,5025,4965,,,,,,,
135,,5025,34498,174,20210609,5125,5130,5020,,,,,,,
136,,5120,46467,238,20210608,5125,5150,5115,,,,,,,
137,,5125,11741,60,20210607,5170,5185,5100,,,,,,,
138,,5140,26212,135,20210604,5140,5160,5100,,,,,,,
139,,5145,52535,270,20210603,5105,5185,5105,,,,,,,
140,,5085,22941,117,20210602,5080,5100,5050,,,,,,,
141,,5085,34413,174,20210601,5040,5100,5025,,,,,,,
142,,5035,26411,132,20210531,5055,5055,4980,,,,,,,
143,,5025,15580,78,20210528,5040,5060,4995,,,,,,,
144,,5030,4227,21,20210527,5055,5055,4990,,,,,,,
145,,5045,44285,223,20210526,5030,5060,5005,,,,,,,
146,,5020,43747,220,20210525,5025,5030,5010,,,,,,,
147,,5000,295413,1476,20210524,4960,5020,4935,,,,,,,
148,,4965,373189,1864,20210521,4995,5065,4965,,,,,,,
149,,4975,233321,1162,20210520,5015,5030,4930,,,,,,,
150,,5080,321457,1627,20210518,5000,5100,4990,,,,,,,
151,,4960,149240,749,20210517,5090,5095,4930,,,,,,,
152,,5095,223542,1134,20210514,5100,5110,5020,,,,,,,
153,,5055,273524,1386,20210513,4990,5130,4990,,,,,,,
154,,5155,395241,2032,20210512,5295,5295,5045,,,,,,,
155,,5320,211043,1114,20210511,5355,5385,5255,,,,,,,
156,,5380,673931,3628,20210510,5240,5410,5240,,,,,,,
157,,5180,309739,1603,20210507,5195,5210,5140,,,,,,,
158,,5140,265441,1351,20210506,4965,5140,4955,,,,,,,
159,,4985,99546,491,20210504,4945,4985,4885,,,,,,,
160,,4960,112947,563,20210503,5115,5115,4930,,,,,,,
161,,5135,51081,261,20210430,5045,5160,5045,,,,,,,
162,,5040,82130,418,20210429,5195,5195,5035,4,-3.25,,,,,
163,,5205,55183,287,20210428,5263,5263,5171,,,,,,,
164,,5215,36475,189,20210427,5186,5215,5147,,,,,,,
165,,5147,66337,341,20210426,5065,5166,5065,,,,,,,
166,,5055,23591,118,20210423,4963,5079,4939,,,,,,,
167,,5016,35464,178,20210422,5046,5050,5016,,,,,,,
168,,5021,35437,178,20210421,5041,5089,4997,,,,,,,
169,,5075,84550,427,20210420,4900,5089,4900,,,,,,,
170,,4920,127999,631,20210419,4987,4987,4920,,,,,,,
171,,4983,11260,56,20210416,4992,5002,4949,,,,,,,
172,,4973,37644,187,20210415,4983,5021,4944,,,,,,,
173,,4987,79064,395,20210414,5021,5031,4929,,,,,,,
174,,4997,60074,299,20210413,5002,5021,4944,,,,,,,
175,,5016,35661,180,20210412,5036,5104,4987,,,,,,,
176,,4992,31593,158,20210409,5031,5041,4968,,,,,,,
177,,4983,57994,286,20210408,4954,4983,4896,,,,,,,
178,,4954,239403,1196,20210407,4789,5094,4789,,,,,,,
179,,4789,179717,853,20210406,4673,4789,4668,,,,,,,
180,,4663,28128,130,20210405,4649,4663,4605,,,,,,,
181,,4639,35174,163,20210402,4620,4654,4600,,,,,,,
182,,4586,15041,70,20210401,4615,4649,4586,,,,,,,
183,,4571,38344,176,20210331,4504,4644,4504,,,,,,,
184,,4518,13468,61,20210330,4475,4518,4465,,,,,,,
185,,4475,10871,49,20210329,4489,4489,4441,,,,,,,
186,,4494,16918,76,20210326,4465,4499,4460,,,,,,,
187,,4465,26331,117,20210325,4431,4465,4402,,,,,,,
188,,4431,7940,35,20210324,4436,4446,4407,,,,,,,
189,,4436,21478,96,20210323,4504,4518,4436,,,,,,,
190,,4504,17468,78,20210322,4528,4528,4470,,,,,,,
191,,4504,15856,71,20210319,4455,4504,4426,,,,,,,
192,,4484,31178,140,20210318,4484,4518,4480,,,,,,,
193,,4451,14226,63,20210317,4455,4460,4421,,,,,,,
194,,4460,18621,83,20210316,4489,4489,4455,,,,,,,
195,,4451,10087,45,20210315,4470,4480,4421,,,,,,,
196,,4455,5495,24,20210312,4426,4470,4421,,,,,,,
197,,4373,36717,160,20210311,4291,4392,4291,,,,,,,
198,,4257,9869,42,20210310,4320,4325,4242,,,,,,,
199,,4301,31260,134,20210309,4349,4349,4213,,,,,,,
200,,4296,34659,149,20210308,4373,4373,4286,,,,,,,
201,,4320,15560,67,20210305,4344,4344,4267,,,,,,,
202,,4388,22888,100,20210304,4383,4421,4349,,,,,,,
203,,4412,18407,81,20210303,4301,4426,4286,,,,,,,
204,,4301,21590,93,20210302,4359,4368,4257,,,,,,,
205,,4286,36289,156,20210226,4325,4334,4238,,,,,,,
206,,4426,16120,71,20210225,4431,4446,4388,,,,,,,
207,,4383,19524,87,20210224,4494,4509,4354,,,,,,,
208,,4475,34923,156,20210223,4480,4504,4436,,,,,,,
209,,4509,25508,116,20210222,4533,4591,4489,,,,,,,
210,,4513,62189,279,20210219,4499,4547,4431,,,,,,,
211,,4518,51911,235,20210218,4528,4562,4499,,,,,,,
212,,4547,264606,1199,20210217,4586,4586,4518,,,,,,,
213,,4586,53312,242,20210216,4571,4586,4489,,,,,,,
214,,4581,66669,304,20210215,4557,4581,4533,,,,,,,
215,,4523,30008,135,20210210,4528,4542,4451,,,,,,,
216,,4528,320922,1452,20210209,4567,4567,4509,,,,,,,
217,,4518,60235,271,20210208,4465,4518,4446,,,,,,,
218,,4426,46864,208,20210205,4436,4470,4412,,,,,,,
219,,4383,34065,149,20210204,4484,4484,4359,,,,,,,
220,,4470,22647,101,20210203,4475,4518,4431,,,,,,,
221,,4455,62681,278,20210202,4451,4489,4397,,,,,,,
222,,4392,44647,193,20210201,4209,4402,4209,,,,,,,
223,,4247,806895,3469,20210129,4451,4451,4223,,,,,,,
224,,4402,67405,296,20210128,4451,4451,4354,,,,,,,
225,,4518,192073,868,20210127,4489,4581,4470,,,,,,,
226,,4451,116235,527,20210126,4571,4586,4446,,,,,,,
227,,4513,137827,621,20210125,4489,4523,4451,,,,,,,
228,,4465,45901,206,20210122,4518,4528,4446,,,,,,,
229,,4518,95446,431,20210121,4523,4542,4489,,,,,,,
230,,4489,36329,163,20210120,4576,4576,4455,,,,,,,
231,,4523,54132,243,20210119,4417,4542,4402,,,,,,,
232,,4402,75889,337,20210118,4489,4489,4378,,,,,,,
233,,4528,52243,241,20210115,4659,4726,4523,,,,,,,
234,,4659,43045,199,20210114,4620,4659,4586,,,,,,,
235,,4620,99720,464,20210113,4654,4688,4581,,,,,,,
236,,4629,228810,1057,20210112,4779,4779,4494,,,,,,,
237,,4750,609434,2937,20210111,4717,4968,4639,,,,,,,
238,,4649,255158,1184,20210108,4663,4721,4600,,,,,,,
239,,4615,111897,515,20210107,4629,4639,4542,,,,,,,
240,,4518,237859,1086,20210106,4436,4668,4431,,,,,,,
241,,4368,32752,140,20210105,4267,4378,4238,,,,,,,
242,,4301,66214,282,20210104,4228,4305,4160,,,,,,,
243,,4238,31220,131,20201230,4204,4238,4155,,,,,,,
244,,4209,50535,213,20201229,4223,4228,4170,,,,,,,
245,,4180,29285,123,20201228,4247,4247,4170,,,,,,,
246,,4199,46295,194,20201224,4175,4209,4175,,,,,,,
247,,4146,32718,135,20201223,4131,4160,4073,,,,,,,
248,,4093,47896,197,20201222,4151,4165,4093,,,,,,,
249,,4155,13879,57,20201221,4151,4155,4093,,,,,,,
250,,4146,41887,173,20201218,4175,4184,4117,,,,,,,
251,,4165,48911,204,20201217,4199,4199,4136,,,,,,,
252,,4209,63884,269,20201216,4228,4247,4204,,,,,,,
253,,4204,10812,45,20201215,4209,4228,4155,,,,,,,
254,,4204,36480,154,20201214,4267,4315,4189,,,,,,,
255,,4276,45067,193,20201211,4252,4305,4252,,,,,,,
256,,4252,161575,682,20201210,4233,4349,4199,,,,,,,
257,,4354,60694,260,20201209,4238,4354,4218,,,,,,,
258,,4213,126665,535,20201208,4286,4286,4199,,,,,,,
259,,4257,61975,265,20201207,4368,4373,4233,,,,,,,
260,,4349,80824,352,20201204,4233,4397,4233,,,,,,,
261,,4213,184100,774,20201203,4199,4233,4151,,,,,,,
262,,4199,254435,1066,20201202,4199,4223,4165,,,,,,,
263,,4189,285963,1182,20201201,4044,4189,4044,,,,,,,
264,,4015,32020,131,20201130,4165,4165,4015,,,,,,,
265,,4160,51634,215,20201127,4170,4184,4131,,,,,,,
266,,4194,191032,797,20201126,4117,4194,4093,,,,,,,
267,,4122,104720,434,20201125,4136,4204,4044,,,,,,,
268,,4102,50781,208,20201124,4131,4131,4068,,,,,,,
269,,4083,55951,228,20201123,3972,4117,3933,,,,,,,
270,,3962,10650,42,20201120,3957,3986,3943,,,,,,,
271,,3962,210304,833,20201119,3957,3962,3904,,,,,,,
272,,3986,23064,92,20201118,4001,4025,3972,,,,,,,
273,,4005,31421,126,20201117,4054,4054,3962,,,,,,,
274,,4044,125983,506,20201116,3885,4068,3885,,,,,,,
275,,3860,28611,110,20201113,3855,3899,3826,,,,,,,
276,,3885,25095,97,20201112,3933,3933,3846,,,,,,,
277,,3943,96639,377,20201111,3749,3947,3749,,,,,,,
278,,3749,33867,127,20201110,3807,3807,3744,,,,,,,
279,,3739,24396,91,20201109,3686,3759,3686,,,,,,,
280,,3657,32400,119,20201106,3710,3715,3657,,,,,,,
281,,3701,34870,129,20201105,3677,3706,3662,,,,,,,
282,,3633,388940,1413,20201104,3667,3667,3618,,,,,,,
283,,3638,2509,9,20201103,3614,3657,3604,,,,,,,
284,,3594,11038,40,20201102,3527,3594,3527,,,,,,,
285,,3517,4845,17,20201030,3599,3604,3517,,,,,,,
286,,3618,10982,39,20201029,3570,3618,3536,,,,,,,
287,,3657,18042,66,20201028,3580,3657,3575,,,,,,,
288,,3570,16242,58,20201027,3575,3614,3546,,,,,,,
289,,3609,153559,558,20201026,3739,3739,3604,,,,,,,
290,,3725,18464,69,20201023,3701,3735,3677,,,,,,,
291,,3662,45864,168,20201022,3589,3701,3560,,,,,,,
292,,3604,12129,43,20201021,3527,3604,3522,,,,,,,
293,,3498,1526,5,20201020,3493,3498,3454,,,,,,,
294,,3512,7633,27,20201019,3498,3546,3483,,,,,,,
295,,3478,8781,30,20201016,3493,3502,3449,,,,,,,
296,,3493,10994,38,20201015,3507,3531,3464,,,,,,,
297,,3512,9264,33,20201014,3575,3575,3512,,,,,,,
