,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
298,,3580,2909,10,20201013,3628,3628,3565,,,,,,,
299,,3628,21136,76,20201012,3594,3628,3589,,,,,,,
300,,3585,11370,41,20201008,3565,3585,3522,,,,,,,
301,,3517,3587,13,20201007,3512,3527,3493,,,,,,,
302,,3522,14361,51,20201006,3570,3570,3522,,,,,,,
303,,3556,11474,41,20201005,3507,3560,3498,,,,,,,
304,,3522,21727,76,20200929,3483,3536,3483,,,,,,,
305,,3459,42424,146,20200928,3464,3468,3444,,,,,,,
306,,3435,14996,52,20200925,3454,3459,3410,,,,,,,
307,,3425,61310,213,20200924,3512,3512,3415,,,,,,,
308,,3517,29314,102,20200923,3512,3541,3425,,,,,,,
309,,3483,50241,176,20200922,3589,3594,3478,,,,,,,
310,,3618,36934,136,20200921,3706,3715,3580,,,,,,,
311,,3710,13845,51,20200918,3715,3730,3677,,,,,,,
312,,3715,34498,128,20200917,3764,3764,3701,,,,,,,
313,,3764,39446,148,20200916,3788,3807,3744,,,,,,,
314,,3788,92426,352,20200915,3822,3860,3720,,,,,,,
315,,3749,31818,119,20200914,3744,3759,3730,,,,,,,
316,,3720,34784,129,20200911,3681,3725,3681,,,,,,,
317,,3710,39609,147,20200910,3701,3739,3686,,,,,,,
318,,3672,62342,230,20200909,3701,3730,3657,,,,,,,
319,,3768,104432,398,20200908,3860,3885,3759,,,,,,,
320,,3851,201628,769,20200907,3662,3909,3647,,,,,,,
321,,3652,136788,495,20200904,3560,3681,3560,,,,,,,
322,,3710,162422,605,20200903,3730,3744,3681,,,,,,,
323,,3706,95150,350,20200902,3643,3715,3618,,,,,,,
324,,3580,57726,205,20200901,3522,3580,3512,,,,,,,
325,,3488,59162,210,20200831,3599,3633,3488,,,,,,,
326,,3536,98718,352,20200828,3565,3604,3522,,,,,,,
327,,3498,64527,227,20200827,3585,3585,3493,,,,,,,
328,,3594,44228,158,20200826,3628,3628,3531,,,,,,,
329,,3628,76821,275,20200825,3483,3628,3483,,,,,,,
330,,3449,32201,110,20200824,3435,3468,3386,,,,,,,
331,,3430,127216,435,20200821,3435,3459,3362,,,,,,,
332,,3367,126783,434,20200820,3498,3536,3367,,,,,,,
333,,3541,33161,117,20200819,3507,3580,3507,,,,,,,
334,,3498,114731,410,20200818,3623,3643,3478,,,,,,,
335,,3623,152616,553,20200814,3696,3696,3570,,,,,,,
336,,3696,114732,424,20200813,3802,3802,3643,,,,,,,
337,,3701,72311,265,20200812,3759,3759,3570,,,,,,,
338,,3706,147674,561,20200811,3865,4117,3701,,,,,,,
339,,3754,105477,385,20200810,3483,3754,3483,,,,,,,
340,,3488,61406,214,20200807,3498,3531,3439,,,,,,,
341,,3483,92107,325,20200806,3531,3599,3454,,,,,,,
342,,3483,155467,536,20200805,3473,3522,3415,,,,,,,
343,,3338,45069,149,20200804,3236,3338,3173,,,,,,,
344,,3173,24327,77,20200803,3135,3188,3135,,,,,,,
345,,3135,50806,159,20200731,3115,3159,3111,,,,,,,
346,,3111,60687,189,20200730,3183,3183,3101,,,,,,,
347,,3120,10404,32,20200729,3120,3135,3081,,,,,,,
348,,3125,31257,98,20200728,3144,3164,3120,,,,,,,
349,,3125,55331,174,20200727,3115,3183,3115,,,,,,,
350,,3091,26104,81,20200724,3115,3149,3077,,,,,,,
351,,3154,16944,54,20200723,3217,3217,3125,,,,,,,
352,,3217,75878,247,20200722,3260,3294,3217,,,,,,,
353,,3222,74883,240,20200721,3212,3227,3135,,,,,,,
354,,3130,46763,147,20200720,3193,3198,3096,,,,,,,
355,,3178,138400,438,20200717,3077,3183,3077,,,,,,,
356,,3077,92830,286,20200716,3028,3120,3028,,,,,,,
357,,3019,34708,104,20200715,3004,3038,2985,,,,,,,
358,,2951,10263,30,20200714,2965,2965,2907,,,,,,,
359,,2965,34829,103,20200713,2864,2970,2854,,,,,,,
360,,2835,27782,79,20200710,2878,2878,2830,,,,,,,
361,,2903,45661,132,20200709,2946,2946,2888,,,,,,,
362,,2898,2071,6,20200708,2898,2898,2883,,,,,,,
363,,2898,26642,78,20200707,2932,2961,2898,,,,,,,
364,,2922,16988,49,20200706,2932,2932,2849,,,,,,,
365,,2873,2883,8,20200703,2878,2878,2864,,,,,,,
366,,2878,2518,7,20200702,2903,2903,2869,,,,,,,
367,,2864,2041,6,20200701,2859,2883,2854,,,,,,,
368,,2844,1257,4,20200630,2840,2854,2820,,,,,,,
369,,2796,12712,35,20200629,2806,2820,2782,,,,,,,
370,,2883,8396,24,20200626,2907,2922,2864,,,,,,,
371,,2898,14300,41,20200625,2956,2956,2873,,,,,,,
372,,3004,23320,70,20200624,3009,3028,2990,,,,,,,
373,,2980,11475,35,20200623,3052,3057,2961,,,,,,,
374,,3033,7766,24,20200622,3028,3062,3028,,,,,,,
375,,3043,12474,38,20200619,3081,3081,3023,,,,,,,
376,,3091,19616,60,20200618,3091,3115,3038,,,,,,,
377,,3048,21257,65,20200617,3077,3077,2999,,,,,,,
378,,3062,4613,14,20200616,2941,3062,2941,,,,,,,
379,,2912,74820,221,20200615,3048,3048,2806,,,,,,,
380,,3062,37514,113,20200612,3019,3062,2922,,,,,,,
381,,3140,29819,93,20200611,3135,3144,3077,,,,,,,
382,,3183,17048,54,20200610,3222,3222,3149,,,,,,,
383,,3188,29046,93,20200609,3338,3338,3173,,,,,,,
384,,3265,13066,43,20200608,3309,3319,3251,,,,,,,
385,,3236,30500,98,20200605,3169,3251,3144,,,,,,,
386,,3188,53796,174,20200604,3406,3406,3159,,,,,,,
387,,3280,103953,341,20200603,3236,3309,3169,,,,,,,
388,,3120,27306,84,20200602,3067,3125,3023,,,,,,,
389,,3014,10997,33,20200601,3009,3023,2975,,,,,,,
390,,2946,21231,64,20200529,3009,3019,2946,,,,,,,
391,,3009,35915,109,20200528,3023,3096,2956,,,,,,,
392,,2980,16918,50,20200527,2965,2999,2946,,,,,,,
393,,2951,6526,19,20200526,2922,2951,2883,,,,,,,
394,,2883,2613,7,20200525,2840,2883,2825,,,,,,,
395,,2840,9962,29,20200522,2999,2999,2835,,,,,,,
396,,2965,37503,109,20200521,2903,2985,2883,,,,,,,
397,,2893,18469,53,20200520,2859,2903,2859,,,,,,,
398,,2888,26413,76,20200519,2801,2898,2801,,,,,,,
399,,2757,4033,11,20200518,2724,2757,2690,,,,,,,
400,,2709,17077,46,20200515,2786,2786,2694,,,,,,,
401,,2680,10061,27,20200514,2743,2743,2680,,,,,,,
402,,2743,13346,37,20200513,2704,2748,2704,,,,,,,
403,,2743,18536,51,20200512,2767,2767,2719,,,,,,,
404,,2806,9339,27,20200511,2849,2859,2801,,,,,,,
405,,2849,3924,11,20200508,2854,2869,2840,,,,,,,
406,,2820,707,2,20200507,2873,2873,2811,,,,,,,
407,,2844,20533,58,20200506,2738,2873,2738,,,,,,,
408,,2786,8234,23,20200504,2859,2859,2748,,,,,,,
409,,2878,18909,54,20200429,2733,2917,2733,,,,,,,
410,,2719,18106,49,20200428,2796,2796,2685,4,-4.44,,,,,
411,,2709,12201,33,20200427,2644,2718,2639,,,,,,,
412,,2630,9018,24,20200424,2635,2639,2621,,,,,,,
413,,2672,2690,7,20200423,2658,2672,2649,,,,,,,
414,,2653,2639,7,20200422,2607,2653,2584,,,,,,,
415,,2644,32025,85,20200421,2667,2681,2612,,,,,,,
416,,2709,40016,110,20200420,2764,2769,2681,,,,,,,
417,,2774,6370,17,20200417,2663,2774,2663,,,,,,,
418,,2630,1981,5,20200416,2589,2630,2579,,,,,,,
419,,2672,4212,11,20200414,2612,2676,2607,,,,,,,
420,,2602,3285,9,20200413,2626,2681,2602,,,,,,,
421,,2686,53500,142,20200410,2635,2690,2612,,,,,,,
422,,2616,10870,28,20200409,2612,2621,2598,,,,,,,
423,,2584,1977,5,20200408,2616,2630,2579,,,,,,,
424,,2644,19213,51,20200407,2746,2746,2593,,,,,,,
425,,2630,10028,26,20200406,2519,2630,2519,,,,,,,
426,,2519,7342,19,20200403,2589,2589,2482,,,,,,,
427,,2575,20027,50,20200402,2542,2575,2441,,,,,,,
428,,2515,5639,15,20200401,2663,2690,2515,,,,,,,
429,,2690,83658,225,20200331,2626,2723,2626,,,,,,,
430,,2612,26765,67,20200330,2482,2653,2478,,,,,,,
431,,2575,51732,135,20200327,2607,2663,2501,,,,,,,
432,,2524,45444,116,20200326,2589,2593,2473,,,,,,,
433,,2519,42467,103,20200325,2293,2519,2274,,,,,,,
434,,2163,38817,82,20200324,2025,2163,1983,,,,,,,
435,,1937,35663,70,20200323,1951,1988,1914,,,,,,,
436,,2159,40305,84,20200320,2080,2159,2052,,,,,,,
437,,2006,41186,90,20200319,2431,2431,2006,,,,,,,
438,,2431,7532,19,20200318,2593,2593,2431,,,,,,,
439,,2542,236999,606,20200317,2496,2653,2496,,,,,,,
440,,2676,88088,240,20200316,2797,2797,2676,,,,,,,
441,,2764,50168,132,20200313,2810,2810,2584,,,,,,,
442,,2880,17147,50,20200312,3005,3005,2847,,,,,,,
443,,3042,3111,10,20200311,3083,3129,3014,,,,,,,
444,,3083,93777,290,20200310,3046,3083,3032,,,,,,,
445,,3069,15380,47,20200309,3203,3203,3051,,,,,,,
446,,3203,249772,798,20200306,3217,3217,3185,,,,,,,
447,,3250,2581,8,20200305,3217,3263,3217,,,,,,,
448,,3185,27308,87,20200304,3139,3208,3139,,,,,,,
449,,3129,17835,56,20200303,3143,3162,3129,,,,,,,
450,,3074,27072,83,20200302,3106,3106,3028,,,,,,,
451,,3097,28273,88,20200228,3143,3143,3074,,,,,,,
452,,3194,271612,862,20200227,3203,3208,3171,,,,,,,
453,,3208,5375,17,20200226,3166,3227,3162,,,,,,,
454,,3213,17694,56,20200225,3120,3222,3120,,,,,,,
455,,3143,16691,53,20200224,3227,3227,3143,,,,,,,
456,,3277,5584,18,20200221,3291,3296,3277,,,,,,,
457,,3324,6284,21,20200220,3361,3365,3324,,,,,,,
458,,3361,537,2,20200219,3361,3361,3337,,,,,,,
459,,3365,456831,1532,20200218,3351,3365,3347,,,,,,,
460,,3370,93744,315,20200217,3374,3374,3351,,,,,,,
461,,3388,51362,175,20200214,3388,3407,3379,,,,,,,
462,,3384,4784,16,20200213,3421,3425,3384,,,,,,,
463,,3402,4705,16,20200212,3407,3407,3370,,,,,,,
464,,3388,7522,26,20200211,3393,3402,3388,,,,,,,
465,,3370,13480,45,20200210,3398,3398,3356,,,,,,,
466,,3421,2989,10,20200207,3458,3458,3407,,,,,,,
467,,3458,17237,59,20200206,3384,3467,3379,,,,,,,
468,,3333,942,3,20200205,3356,3356,3324,,,,,,,
469,,3333,7569,25,20200204,3319,3347,3319,,,,,,,
470,,3305,5175,17,20200203,3277,3314,3254,,,,,,,
471,,3333,5256,18,20200131,3398,3398,3333,,,,,,,
472,,3361,5520,19,20200130,3407,3407,3356,,,,,,,
473,,3416,10443,36,20200129,3416,3416,3407,,,,,,,
474,,3407,13004,45,20200128,3504,3508,3398,,,,,,,
475,,3587,41864,151,20200123,3619,3629,3587,,,,,,,
476,,3647,11559,42,20200122,3624,3647,3624,,,,,,,
477,,3619,17875,65,20200121,3638,3638,3610,,,,,,,
478,,3647,135094,493,20200120,3624,3661,3624,,,,,,,
479,,3624,8564,31,20200117,3619,3647,3615,,,,,,,
480,,3610,6821,25,20200116,3601,3610,3587,,,,,,,
481,,3610,7012,25,20200115,3601,3615,3592,,,,,,,
482,,3615,4486,16,20200114,3541,3615,3541,,,,,,,
483,,3518,12965,46,20200113,3527,3527,3490,,,,,,,
484,,3513,90,0,20200110,3518,3518,3490,,,,,,,
485,,3485,2297,8,20200109,3513,3522,3485,,,,,,,
486,,3462,4661,16,20200108,3518,3518,3448,,,,,,,
487,,3536,363,1,20200107,3550,3550,3527,,,,,,,
488,,3518,14379,51,20200106,3578,3578,3518,,,,,,,
489,,3601,8662,31,20200103,3615,3633,3601,,,,,,,
490,,3587,16278,59,20200102,3689,3689,3582,,,,,,,
491,,3633,3091,11,20191230,3666,3666,3633,,,,,,,
492,,3661,15779,58,20191227,3638,3698,3638,,,,,,,
493,,3587,49801,178,20191226,3559,3587,3559,,,,,,,
494,,3559,1217,4,20191224,3578,3592,3559,,,,,,,
495,,3578,8526,30,20191223,3569,3582,3559,,,,,,,
496,,3555,6534,23,20191220,3541,3559,3541,,,,,,,
497,,3541,2471,9,20191219,3518,3541,3508,,,,,,,
498,,3513,3350,12,20191218,3518,3527,3504,,,,,,,
499,,3527,21211,74,20191217,3485,3527,3485,,,,,,,
500,,3495,11196,39,20191216,3518,3532,3485,,,,,,,
501,,3518,21202,74,20191213,3448,3518,3448,,,,,,,
502,,3425,10534,36,20191212,3379,3435,3379,,,,,,,
503,,3374,14265,48,20191211,3356,3384,3351,,,,,,,
504,,3347,22970,76,20191210,3319,3356,3319,,,,,,,
505,,3314,2233,7,20191209,3328,3333,3314,,,,,,,
506,,3328,56474,188,20191206,3411,3411,3291,,,,,,,
507,,3411,4284,15,20191205,3453,3453,3393,,,,,,,
508,,3439,19534,67,20191204,3411,3439,3398,,,,,,,
509,,3444,3713,13,20191203,3421,3444,3407,,,,,,,
510,,3444,571,2,20191202,3435,3448,3430,,,,,,,
511,,3430,18038,62,20191129,3453,3453,3421,,,,,,,
512,,3471,8247,29,20191128,3462,3471,3448,,,,,,,
513,,3471,5987,21,20191127,3495,3495,3448,,,,,,,
514,,3485,9703,34,20191126,3448,3485,3448,,,,,,,
515,,3444,1055,4,20191125,3411,3444,3411,,,,,,,
516,,3407,3498,12,20191122,3388,3421,3388,,,,,,,
517,,3398,59921,202,20191121,3425,3425,3370,,,,,,,
518,,3425,6248,21,20191120,3439,3439,3421,,,,,,,
519,,3448,18189,62,20191119,3430,3448,3416,,,,,,,
520,,3439,1387,5,20191118,3471,3471,3439,,,,,,,
521,,3471,256502,890,20191115,3411,3481,3411,,,,,,,
522,,3398,105882,359,20191114,3398,3411,3379,,,,,,,
523,,3393,83922,285,20191113,3425,3430,3384,,,,,,,
524,,3425,20857,71,20191112,3430,3430,3411,,,,,,,
525,,3430,8743,30,20191111,3458,3458,3425,,,,,,,
526,,3471,38853,135,20191108,3485,3499,3453,,,,,,,
527,,3458,9652,33,20191107,3444,3467,3430,,,,,,,
528,,3448,6119,21,20191106,3485,3490,3448,,,,,,,
529,,3490,18244,63,20191105,3462,3490,3448,,,,,,,
530,,3462,9806,34,20191104,3347,3467,3347,,,,,,,
531,,3324,7415,25,20191101,3324,3328,3314,,,,,,,
532,,3328,319096,1066,20191031,3356,3356,3324,,,,,,,
533,,3347,6481,22,20191030,3370,3370,3337,,,,,,,
534,,3379,2353,8,20191029,3393,3402,3374,,,,,,,
535,,3384,1959,7,20191028,3393,3402,3384,,,,,,,
536,,3388,10956,37,20191025,3398,3402,3388,,,,,,,
537,,3398,596,2,20191024,3393,3398,3374,,,,,,,
538,,3398,12784,43,20191023,3411,3411,3379,,,,,,,
539,,3398,30369,103,20191022,3402,3416,3393,,,,,,,
540,,3379,4462,15,20191021,3411,3411,3374,,,,,,,
541,,3402,3383,12,20191018,3453,3458,3402,,,,,,,
542,,3453,575,2,20191017,3499,3499,3439,,,,,,,
543,,3495,4859,17,20191016,3490,3504,3476,,,,,,,
544,,3471,2155,7,20191015,3495,3495,3458,,,,,,,
545,,3485,6661,23,20191014,3467,3499,3467,,,,,,,
546,,3435,2056,7,20191011,3448,3448,3430,,,,,,,
547,,3411,396,1,20191010,3430,3430,3393,,,,,,,
548,,3439,7730,27,20191008,3439,3458,3425,,,,,,,
549,,3421,2983,10,20191007,3458,3458,3407,,,,,,,
550,,3435,6671,23,20191004,3462,3462,3435,,,,,,,
551,,3485,26078,91,20191002,3499,3499,3453,,,,,,,
552,,3545,28729,102,20191001,3527,3559,3527,,,,,,,
553,,3541,11922,42,20190930,3508,3541,3508,,,,,,,
554,,3490,464,2,20190927,3527,3527,3490,,,,,,,
555,,3522,5552,20,20190926,3545,3545,3518,,,,,,,
556,,3527,1114,4,20190925,3578,3578,3527,,,,,,,
557,,3587,9440,34,20190924,3592,3601,3569,,,,,,,
558,,3582,6845,25,20190923,3606,3606,3578,,,,,,,
559,,3624,37220,135,20190920,3606,3624,3582,,,,,,,
560,,3606,50436,183,20190919,3666,3684,3592,,,,,,,
561,,3670,7491,27,20190918,3670,3680,3638,,,,,,,
562,,3652,11048,40,20190917,3647,3684,3643,,,,,,,
563,,3670,10464,38,20190916,3569,3680,3569,,,,,,,
564,,3545,8089,29,20190911,3508,3545,3504,,,,,,,
565,,3495,601,2,20190910,3462,3504,3462,,,,,,,
566,,3444,6137,21,20190909,3453,3467,3430,,,,,,,
567,,3439,2378,8,20190906,3481,3481,3439,,,,,,,
568,,3462,27441,96,20190905,3448,3490,3439,,,,,,,
569,,3416,5835,20,20190904,3384,3416,3384,,,,,,,
570,,3393,15873,54,20190903,3439,3439,3384,,,,,,,
571,,3448,9114,31,20190902,3439,3462,3435,,,,,,,
572,,3458,7624,26,20190830,3384,3458,3384,,,,,,,
573,,3328,2830,9,20190829,3347,3347,3324,,,,,,,
574,,3347,6660,22,20190828,3347,3356,3328,,,,,,,
575,,3342,1041,4,20190827,3374,3379,3342,,,,,,,
576,,3351,4601,15,20190826,3356,3374,3337,,,,,,,
577,,3435,12726,43,20190823,3430,3435,3393,,,,,,,
578,,3458,842,3,20190822,3467,3467,3435,,,,,,,
579,,3458,1654,6,20190821,3439,3458,3421,,,,,,,
580,,3439,24707,85,20190820,3407,3444,3407,,,,,,,
581,,3411,123963,421,20190819,3347,3411,3347,,,,,,,
582,,3351,109008,365,20190816,3379,3379,3314,,,,,,,
583,,3407,3293,11,20190814,3448,3458,3407,,,,,,,
584,,3393,8344,28,20190813,3421,3421,3384,,,,,,,
585,,3439,45568,157,20190812,3458,3458,3439,,,,,,,
586,,3458,6900,24,20190809,3444,3485,3444,,,,,,,
587,,3398,16673,56,20190808,3388,3425,3374,,,,,,,
588,,3328,4774,16,20190807,3365,3365,3319,,,,,,,
589,,3365,17647,59,20190806,3287,3430,3250,,,,,,,
590,,3361,31297,106,20190805,3439,3439,3356,,,,,,,
591,,3467,6267,22,20190802,3536,3536,3467,,,,,,,
592,,3582,10167,36,20190801,3564,3610,3564,,,,,,,
593,,3606,16143,58,20190731,3624,3624,3550,,,,,,,
594,,3629,18499,67,20190730,3647,3652,3610,,,,,,,
595,,3647,25248,92,20190729,3749,3749,3624,,,,,,,
596,,3758,19888,75,20190726,3786,3786,3744,,,,,,,
597,,3781,40294,152,20190725,3818,3818,3753,,,,,,,
598,,3832,25249,98,20190724,3888,3901,3827,,,,,,,
599,,3888,21287,83,20190723,3855,3901,3855,,,,,,,
