,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,050110,1810,494755,887,20211223,1750,1810,1750,,,,,,,
1,,1750,270316,472,20211222,1735,1770,1725,,,,,,,
2,,1725,266236,460,20211221,1760,1770,1710,,,,,,,
3,,1760,381402,672,20211220,1790,1800,1735,,,,,,,
4,,1785,430174,767,20211217,1765,1805,1755,,,,,,,
5,,1770,215006,380,20211216,1750,1795,1750,,,,,,,
6,,1750,181998,319,20211215,1775,1785,1740,,,,,,,
7,,1775,313344,555,20211214,1770,1800,1750,,,,,,,
8,,1800,442430,791,20211213,1780,1825,1745,,,,,,,
9,,1760,328718,579,20211210,1755,1780,1730,,,,,,,
10,,1755,344767,601,20211209,1715,1775,1715,,,,,,,
11,,1730,324234,567,20211208,1755,1770,1715,,,,,,,
12,,1735,375108,644,20211207,1700,1735,1700,,,,,,,
13,,1700,175086,294,20211206,1700,1705,1610,,,,,,,
14,,1700,245911,412,20211203,1705,1705,1665,,,,,,,
15,,1695,342619,567,20211202,1585,1695,1585,,,,,,,
16,,1615,307298,487,20211201,1550,1620,1550,,,,,,,
17,,1580,537951,877,20211130,1700,1715,1565,,,,,,,
18,,1670,757475,1291,20211129,1705,1750,1670,,,,,,,
19,,1770,887741,1611,20211126,1900,1910,1760,,,,,,,
20,,1845,361753,662,20211125,1860,1860,1805,,,,,,,
21,,1860,347059,644,20211124,1890,1890,1830,,,,,,,
22,,1860,565285,1048,20211123,1790,1895,1790,,,,,,,
23,,1810,342413,619,20211122,1830,1850,1795,,,,,,,
24,,1825,507145,913,20211119,1750,1825,1750,,,,,,,
25,,1745,292909,512,20211118,1750,1780,1720,,,,,,,
26,,1760,339010,599,20211117,1795,1800,1750,,,,,,,
27,,1790,236373,426,20211116,1820,1830,1790,,,,,,,
28,,1815,316170,571,20211115,1810,1825,1795,,,,,,,
29,,1810,251001,453,20211112,1775,1835,1775,,,,,,,
30,,1770,248153,439,20211111,1790,1790,1755,,,,,,,
31,,1775,277439,493,20211110,1810,1810,1760,,,,,,,
32,,1810,190206,346,20211109,1815,1845,1805,,,,,,,
33,,1830,248071,450,20211108,1820,1835,1795,,,,,,,
34,,1830,343149,629,20211105,1855,1875,1815,,,,,,,
35,,1855,340522,638,20211104,1890,1920,1835,,,,,,,
36,,1900,224698,425,20211103,1905,1920,1875,,,,,,,
37,,1900,376674,720,20211102,1860,1940,1860,,,,,,,
38,,1865,277673,521,20211101,1880,1895,1865,,,,,,,
39,,1880,250009,472,20211029,1940,1940,1865,,,,,,,
40,,1930,282868,544,20211028,1915,1950,1900,,,,,,,
41,,1925,243864,464,20211027,1905,1925,1880,,,,,,,
42,,1910,275712,525,20211026,1920,1920,1890,,,,,,,
43,,1895,283632,534,20211025,1865,1910,1835,,,,,,,
44,,1855,212098,396,20211022,1860,1880,1855,,,,,,,
45,,1875,255634,482,20211021,1920,1920,1865,,,,,,,
46,,1910,234770,449,20211020,1920,1925,1900,,,,,,,
47,,1915,319432,609,20211019,1900,1925,1895,,,,,,,
48,,1905,317219,603,20211018,1900,1920,1875,,,,,,,
49,,1900,464467,876,20211015,1895,1925,1850,,,,,,,
50,,1880,425501,799,20211014,1855,1895,1855,,,,,,,
51,,1850,503580,924,20211013,1810,1855,1810,,,,,,,
52,,1810,348892,626,20211012,1810,1825,1765,,,,,,,
53,,1810,440178,791,20211008,1790,1825,1770,,,,,,,
54,,1780,505939,892,20211007,1720,1785,1720,,,,,,,
55,,1715,1252160,2194,20211006,1800,1860,1705,,,,,,,
56,,1805,1440211,2603,20211005,1860,1875,1770,,,,,,,
57,,1890,898629,1720,20211001,1940,1990,1885,,,,,,,
58,,1975,494884,982,20210930,1990,2015,1960,,,,,,,
59,,2015,760022,1504,20210929,1925,2020,1915,,,,,,,
60,,1960,840718,1670,20210928,2030,2045,1960,,,,,,,
61,,2045,504733,1034,20210927,2050,2085,2010,,,,,,,
62,,2040,512335,1057,20210924,2020,2110,2020,,,,,,,
63,,2010,465629,948,20210923,2060,2070,2010,,,,,,,
64,,2080,440609,912,20210917,2075,2090,2050,,,,,,,
65,,2070,460108,964,20210916,2110,2145,2070,,,,,,,
66,,2110,812381,1709,20210915,2110,2145,2080,,,,,,,
67,,2125,675297,1454,20210914,2190,2190,2125,,,,,,,
68,,2160,942982,2059,20210913,2190,2230,2155,,,,,,,
69,,2210,1099793,2392,20210910,2170,2215,2120,,,,,,,
70,,2175,1378422,3033,20210909,2230,2265,2170,,,,,,,
71,,2255,2702249,6038,20210908,2205,2280,2155,,,,,,,
72,,2230,3258299,7232,20210907,2300,2310,2160,,,,,,,
73,,2265,7580384,17521,20210906,2250,2375,2245,,,,,,,
74,,2250,35755128,84662,20210903,1995,2540,1990,,,,,,,
75,,1990,213316,424,20210902,2010,2010,1975,,,,,,,
76,,2005,293016,583,20210901,1965,2005,1965,,,,,,,
77,,1960,226996,445,20210831,1995,1995,1930,,,,,,,
78,,1990,346850,692,20210830,1995,2045,1980,,,,,,,
79,,1985,621256,1224,20210827,1935,2040,1900,,,,,,,
80,,1920,324332,628,20210826,1970,1970,1905,,,,,,,
81,,1950,234755,455,20210825,1970,1970,1905,,,,,,,
82,,1940,498613,955,20210824,1830,1945,1830,,,,,,,
83,,1825,857175,1553,20210823,1775,1885,1735,,,,,,,
84,,1770,1033320,1862,20210820,1865,1890,1740,,,,,,,
85,,1860,705080,1335,20210819,1945,1965,1835,,,,,,,
86,,1950,480017,924,20210818,1850,1955,1850,,,,,,,
87,,1915,897911,1747,20210817,1990,2020,1910,,,,,,,
88,,2025,607730,1225,20210813,2075,2080,1990,,,,,,,
89,,2060,310019,643,20210812,2100,2100,2055,,,,,,,
90,,2090,258783,541,20210811,2085,2115,2080,,,,,,,
91,,2115,582952,1231,20210810,2130,2180,2085,,,,,,,
92,,2140,212839,455,20210809,2150,2155,2125,,,,,,,
93,,2155,208422,447,20210806,2155,2170,2135,,,,,,,
94,,2165,415419,892,20210805,2110,2170,2110,,,,,,,
95,,2120,249710,527,20210804,2125,2125,2095,,,,,,,
96,,2100,357915,747,20210803,2100,2120,2065,,,,,,,
97,,2095,285661,599,20210802,2125,2125,2085,,,,,,,
98,,2120,431370,909,20210730,2155,2155,2080,,,,,,,
99,,2145,278919,598,20210729,2140,2160,2130,,,,,,,
100,,2140,457187,984,20210728,2155,2180,2130,,,,,,,
101,,2175,268256,583,20210727,2160,2190,2160,,,,,,,
102,,2170,331176,722,20210726,2200,2210,2170,,,,,,,
103,,2200,468587,1030,20210723,2205,2230,2185,,,,,,,
104,,2210,322803,714,20210722,2215,2230,2175,,,,,,,
105,,2215,358866,799,20210721,2250,2260,2205,,,,,,,
106,,2235,475912,1062,20210720,2210,2250,2210,,,,,,,
107,,2260,526779,1185,20210719,2280,2280,2225,,,,,,,
108,,2280,499287,1131,20210716,2270,2290,2245,,,,,,,
109,,2280,505353,1156,20210715,2285,2315,2275,,,,,,,
110,,2285,541629,1240,20210714,2330,2335,2275,,,,,,,
111,,2330,1885235,4360,20210713,2220,2350,2220,,,,,,,
112,,2215,476730,1050,20210712,2175,2215,2175,,,,,,,
113,,2175,1045471,2260,20210709,2195,2200,2100,,,,,,,
114,,2210,898617,1996,20210708,2265,2275,2195,,,,,,,
115,,2275,487447,1110,20210707,2305,2310,2265,,,,,,,
116,,2300,432497,994,20210706,2285,2315,2280,,,,,,,
117,,2305,429985,993,20210705,2330,2330,2285,,,,,,,
118,,2335,533721,1234,20210702,2335,2335,2295,,,,,,,
119,,2325,1186823,2768,20210701,2295,2355,2290,,,,,,,
120,,2290,368195,840,20210630,2275,2290,2270,,,,,,,
121,,2275,562470,1281,20210629,2310,2315,2255,,,,,,,
122,,2300,918668,2079,20210628,2205,2300,2205,,,,,,,
123,,2205,367157,814,20210625,2200,2240,2195,,,,,,,
124,,2205,405610,892,20210624,2230,2260,2190,,,,,,,
125,,2230,529945,1177,20210623,2245,2255,2210,,,,,,,
126,,2245,384022,861,20210622,2230,2270,2230,,,,,,,
127,,2230,972052,2193,20210621,2215,2310,2200,,,,,,,
128,,2215,553787,1223,20210618,2180,2240,2180,,,,,,,
129,,2185,532842,1163,20210617,2200,2200,2170,,,,,,,
130,,2200,343889,757,20210616,2225,2225,2190,,,,,,,
131,,2215,379159,837,20210615,2200,2225,2195,,,,,,,
132,,2205,602618,1326,20210614,2230,2240,2175,,,,,,,
133,,2240,519193,1167,20210611,2250,2280,2225,,,,,,,
134,,2270,357620,811,20210610,2255,2295,2235,,,,,,,
135,,2255,476148,1079,20210609,2280,2295,2235,,,,,,,
136,,2285,375811,857,20210608,2295,2300,2270,,,,,,,
137,,2305,420758,967,20210607,2330,2340,2280,,,,,,,
138,,2320,380445,875,20210604,2315,2325,2285,,,,,,,
139,,2320,821090,1903,20210603,2270,2345,2265,,,,,,,
140,,2265,518373,1175,20210602,2300,2300,2245,,,,,,,
141,,2295,361179,827,20210601,2285,2310,2270,,,,,,,
142,,2285,644596,1471,20210531,2285,2315,2250,,,,,,,
143,,2285,1566586,3595,20210528,2235,2360,2235,,,,,,,
144,,2215,572758,1271,20210527,2250,2255,2185,,,,,,,
145,,2235,1086773,2401,20210526,2130,2260,2130,,,,,,,
146,,2120,1508541,3170,20210525,2055,2145,2050,,,,,,,
147,,2050,1697128,3555,20210524,2195,2205,2035,,,,,,,
148,,2210,547024,1217,20210521,2215,2255,2205,,,,,,,
149,,2210,493255,1084,20210520,2175,2220,2160,,,,,,,
150,,2195,950980,2072,20210518,2210,2215,2145,,,,,,,
151,,2210,3165934,7170,20210517,2395,2405,2190,,,,,,,
152,,2415,345644,833,20210514,2415,2430,2395,,,,,,,
153,,2410,525889,1269,20210513,2400,2445,2395,,,,,,,
154,,2440,841995,2059,20210512,2490,2495,2415,,,,,,,
155,,2480,481131,1200,20210511,2525,2535,2480,,,,,,,
156,,2535,406189,1030,20210510,2515,2555,2505,,,,,,,
157,,2515,286223,717,20210507,2490,2535,2480,,,,,,,
158,,2490,263923,658,20210506,2470,2515,2465,,,,,,,
159,,2490,929471,2285,20210504,2505,2520,2405,,,,,,,
160,,2520,414449,1048,20210503,2500,2560,2500,,,,,,,
161,,2500,514302,1290,20210430,2510,2540,2490,,,,,,,
162,,2520,575040,1452,20210429,2550,2555,2500,,,,,,,
163,,2550,814630,2087,20210428,2600,2610,2540,,,,,,,
164,,2600,699183,1819,20210427,2615,2625,2590,,,,,,,
165,,2615,733358,1919,20210426,2630,2655,2605,,,,,,,
166,,2630,567199,1495,20210423,2650,2655,2620,,,,,,,
167,,2650,731217,1941,20210422,2635,2690,2635,,,,,,,
168,,2640,1001474,2651,20210421,2705,2710,2625,,,,,,,
169,,2690,906891,2426,20210420,2635,2695,2635,,,,,,,
170,,2650,706727,1873,20210419,2645,2670,2635,,,,,,,
171,,2645,1348724,3585,20210416,2700,2705,2640,,,,,,,
172,,2695,529282,1434,20210415,2710,2730,2695,,,,,,,
173,,2710,1050191,2846,20210414,2690,2735,2670,,,,,,,
174,,2690,881839,2369,20210413,2685,2710,2650,,,,,,,
175,,2685,874877,2323,20210412,2615,2685,2610,,,,,,,
176,,2615,1593430,4231,20210409,2660,2690,2615,,,,,,,
177,,2655,689274,1808,20210408,2605,2660,2585,,,,,,,
178,,2605,577194,1495,20210407,2600,2605,2580,,,,,,,
179,,2595,540649,1404,20210406,2620,2635,2585,,,,,,,
180,,2610,541276,1414,20210405,2630,2640,2595,,,,,,,
181,,2640,608373,1613,20210402,2650,2670,2630,,,,,,,
182,,2625,467690,1233,20210401,2680,2680,2620,,,,,,,
183,,2660,737177,1931,20210331,2610,2665,2585,,,,,,,
184,,2605,436838,1132,20210330,2580,2610,2565,,,,,,,
185,,2580,731793,1890,20210329,2615,2625,2565,,,,,,,
186,,2610,336347,876,20210326,2625,2640,2590,,,,,,,
187,,2615,528537,1377,20210325,2585,2630,2585,,,,,,,
188,,2610,420427,1095,20210324,2595,2635,2575,,,,,,,
189,,2620,538091,1417,20210323,2640,2665,2605,,,,,,,
190,,2640,538832,1431,20210322,2675,2690,2640,,,,,,,
191,,2675,776910,2069,20210319,2650,2685,2645,,,,,,,
192,,2690,876197,2380,20210318,2720,2750,2690,,,,,,,
193,,2725,552664,1504,20210317,2780,2780,2705,,,,,,,
194,,2755,1517877,4192,20210316,2700,2815,2695,,,,,,,
195,,2700,465855,1256,20210315,2680,2715,2655,,,,,,,
196,,2680,876314,2331,20210312,2595,2700,2595,,,,,,,
197,,2580,581135,1491,20210311,2535,2590,2535,,,,,,,
198,,2560,886094,2309,20210310,2605,2700,2560,,,,,,,
199,,2580,1048723,2683,20210309,2610,2640,2465,,,,,,,
200,,2640,621725,1660,20210308,2710,2715,2640,,,,,,,
201,,2665,759540,2025,20210305,2695,2710,2640,,,,,,,
202,,2710,692444,1872,20210304,2700,2730,2680,,,,,,,
203,,2735,776732,2116,20210303,2680,2740,2680,,,,,,,
204,,2700,858256,2343,20210302,2745,2765,2690,,,,,,,
205,,2700,1449429,3903,20210226,2715,2740,2650,,,,,,,
206,,2785,835321,2329,20210225,2800,2805,2770,,,,,,,
207,,2745,1756994,4977,20210224,2920,2940,2745,,,,,,,
208,,2920,1848712,5423,20210223,2920,2975,2905,,,,,,,
209,,2915,1529402,4506,20210222,2965,2990,2910,,,,,,,
210,,2960,1917723,5702,20210219,3040,3045,2935,,,,,,,
211,,3035,5099243,15514,20210218,2995,3120,2975,,,,,,,
212,,2990,2313905,6921,20210217,2965,3035,2945,,,,,,,
213,,2960,1412391,4194,20210216,2960,3005,2930,,,,,,,
214,,2960,1340261,3931,20210215,2940,2970,2910,,,,,,,
215,,2930,2674824,7917,20210210,2935,3015,2915,,,,,,,
216,,2915,975218,2848,20210209,2930,2950,2905,,,,,,,
217,,2915,1264158,3684,20210208,2950,2960,2895,,,,,,,
218,,2950,1578420,4721,20210205,2985,3030,2950,,,,,,,
219,,2970,1758786,5237,20210204,3030,3035,2935,,,,,,,
220,,3020,4941928,14951,20210203,2960,3100,2950,,,,,,,
221,,2940,2420551,7166,20210202,2935,3025,2905,,,,,,,
222,,2935,1305915,3802,20210201,2900,2945,2815,,,,,,,
223,,2930,2481991,7370,20210129,3090,3115,2865,,,,,,,
224,,3060,2260396,6964,20210128,3060,3135,3020,,,,,,,
225,,3130,2378712,7520,20210127,3180,3210,3130,,,,,,,
226,,3180,3502552,11015,20210126,3120,3190,3085,,,,,,,
227,,3105,2000121,6239,20210125,3110,3160,3080,,,,,,,
228,,3100,2953259,9233,20210122,3160,3210,3080,,,,,,,
229,,3150,6212293,19921,20210121,3220,3275,3145,,,,,,,
230,,3180,23054741,73874,20210120,3080,3325,3055,,,,,,,
231,,3060,2817617,8490,20210119,3060,3100,2970,,,,,,,
232,,3065,4100846,12617,20210118,3110,3135,3010,,,,,,,
233,,3105,8336393,26043,20210115,3105,3170,3060,,,,,,,
234,,3060,6715216,20747,20210114,3120,3145,3020,,,,,,,
235,,3050,11527472,34796,20210113,2925,3070,2910,,,,,,,
236,,2895,2291534,6600,20210112,2870,2930,2820,,,,,,,
237,,2880,4544376,13232,20210111,2940,3015,2825,,,,,,,
238,,2910,5846938,17091,20210108,2895,2985,2860,,,,,,,
239,,2855,2147342,6162,20210107,2850,2910,2835,,,,,,,
240,,2840,3459250,9915,20210106,2840,2915,2810,,,,,,,
241,,2830,1472200,4179,20210105,2850,2870,2810,,,,,,,
242,,2870,1965701,5582,20210104,2825,2870,2800,,,,,,,
243,,2795,1127349,3162,20201230,2785,2825,2780,,,,,,,
244,,2780,717545,1977,20201229,2730,2780,2730,4,0.00,,,,,
245,,2725,1422438,3928,20201228,2780,2815,2725,,,,,,,
246,,2800,1212204,3411,20201224,2840,2870,2785,,,,,,,
247,,2835,5293789,15073,20201223,2730,2895,2730,,,,,,,
248,,2740,2381481,6610,20201222,2745,2850,2705,,,,,,,
249,,2760,1015963,2797,20201221,2800,2800,2730,,,,,,,
250,,2795,853018,2383,20201218,2830,2830,2780,,,,,,,
251,,2810,3290120,9278,20201217,2760,2855,2745,,,,,,,
252,,2740,1314403,3587,20201216,2705,2765,2700,,,,,,,
253,,2700,1086086,2928,20201215,2720,2740,2680,,,,,,,
254,,2730,975703,2667,20201214,2770,2770,2720,,,,,,,
255,,2770,841215,2319,20201211,2740,2790,2730,,,,,,,
256,,2740,886957,2433,20201210,2765,2765,2730,,,,,,,
257,,2765,770095,2133,20201209,2790,2795,2760,,,,,,,
258,,2775,738193,2047,20201208,2755,2805,2755,,,,,,,
259,,2765,1071086,2976,20201207,2820,2825,2760,,,,,,,
260,,2815,1297587,3680,20201204,2835,2865,2810,,,,,,,
261,,2830,1014877,2862,20201203,2845,2860,2800,,,,,,,
262,,2835,759689,2158,20201202,2845,2865,2825,,,,,,,
263,,2845,852027,2417,20201201,2820,2855,2820,,,,,,,
264,,2825,1062356,3020,20201130,2875,2885,2825,,,,,,,
265,,2860,810546,2318,20201127,2855,2875,2840,,,,,,,
266,,2845,894892,2556,20201126,2880,2890,2835,,,,,,,
267,,2880,1897094,5539,20201125,2970,2980,2830,,,,,,,
268,,2950,2540957,7450,20201124,2895,2980,2865,,,,,,,
269,,2875,988242,2836,20201123,2865,2890,2850,,,,,,,
270,,2865,1203817,3434,20201120,2825,2880,2825,,,,,,,
271,,2855,1161792,3313,20201119,2835,2885,2830,,,,,,,
272,,2865,841089,2417,20201118,2890,2905,2850,,,,,,,
273,,2865,866882,2489,20201117,2920,2925,2845,,,,,,,
274,,2905,1693265,4905,20201116,2865,2940,2855,,,,,,,
275,,2850,1013597,2902,20201113,2875,2905,2840,,,,,,,
276,,2875,838648,2415,20201112,2900,2905,2860,,,,,,,
277,,2895,1193660,3419,20201111,2860,2895,2830,,,,,,,
278,,2865,1422074,4039,20201110,2830,2880,2805,,,,,,,
279,,2830,1108783,3149,20201109,2880,2880,2820,,,,,,,
280,,2820,685900,1942,20201106,2880,2885,2800,,,,,,,
281,,2855,637302,1812,20201105,2840,2860,2820,,,,,,,
282,,2810,781239,2186,20201104,2810,2835,2770,,,,,,,
283,,2785,798796,2230,20201103,2745,2825,2745,,,,,,,
284,,2740,590376,1616,20201102,2720,2760,2705,,,,,,,
285,,2720,974644,2701,20201030,2815,2840,2710,,,,,,,
286,,2830,1301956,3637,20201029,2780,2830,2750,,,,,,,
287,,2865,1152200,3290,20201028,2805,2890,2805,,,,,,,
288,,2820,1898652,5400,20201027,2860,2895,2790,,,,,,,
289,,2865,1835970,5402,20201026,2965,2990,2835,,,,,,,
290,,2940,890414,2626,20201023,2970,2990,2930,,,,,,,
291,,2955,1271512,3779,20201022,2940,3015,2930,,,,,,,
292,,2965,834596,2482,20201021,3000,3005,2945,,,,,,,
293,,2980,1685892,4985,20201020,2900,3005,2900,,,,,,,
294,,2945,1175323,3492,20201019,2975,3020,2935,,,,,,,
295,,2995,1883052,5699,20201016,3070,3110,2960,,,,,,,
296,,3075,3356894,10440,20201015,3160,3200,3050,,,,,,,
297,,3140,3552305,11242,20201014,3170,3215,3125,,,,,,,
298,,3150,8948474,28380,20201013,3120,3225,3115,,,,,,,
299,,3080,1736944,5353,20201012,3105,3120,3055,,,,,,,
300,,3095,2003976,6243,20201008,3145,3160,3085,,,,,,,
301,,3095,2123620,6556,20201007,3070,3140,3055,,,,,,,
302,,3070,9320509,29451,20201006,3110,3245,3050,,,,,,,
