,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
303,,3055,1577373,4748,20201005,3010,3055,2950,,,,,,,
304,,3005,1444968,4353,20200929,3025,3050,2990,,,,,,,
305,,2975,1293025,3828,20200928,2935,2990,2935,,,,,,,
306,,2915,1945233,5645,20200925,2935,2960,2850,,,,,,,
307,,2910,3144776,9341,20200924,3010,3060,2905,,,,,,,
308,,3080,12749929,39203,20200923,2990,3195,2905,,,,,,,
309,,2915,5769386,17200,20200922,3010,3030,2890,,,,,,,
310,,2985,2429796,7340,20200921,3080,3110,2965,,,,,,,
311,,3060,1767075,5421,20200918,3090,3115,3035,,,,,,,
312,,3055,2503928,7736,20200917,3095,3150,3040,,,,,,,
313,,3080,2314409,7169,20200916,3130,3160,3025,,,,,,,
314,,3120,6306693,20195,20200915,3190,3280,3110,,,,,,,
315,,3150,5600726,17546,20200914,3130,3190,3075,,,,,,,
316,,3040,2210045,6743,20200911,3050,3105,3015,,,,,,,
317,,3050,5515055,16987,20200910,3040,3130,3020,,,,,,,
318,,2985,2267635,6815,20200909,2990,3050,2940,,,,,,,
319,,3020,3714351,11217,20200908,3005,3050,2975,,,,,,,
320,,2965,2706114,8058,20200907,2925,3030,2895,,,,,,,
321,,2925,3143033,9115,20200904,2850,2955,2810,,,,,,,
322,,3000,2072413,6203,20200903,3005,3035,2965,,,,,,,
323,,3010,19931785,61487,20200902,2870,3280,2845,,,,,,,
324,,2845,1201866,3406,20200901,2805,2875,2795,,,,,,,
325,,2815,981461,2761,20200831,2820,2840,2780,,,,,,,
326,,2790,1588182,4462,20200828,2770,2845,2745,,,,,,,
327,,2745,1482609,4097,20200827,2835,2850,2725,,,,,,,
328,,2830,1046095,2962,20200826,2895,2900,2795,,,,,,,
329,,2865,1430450,4066,20200825,2815,2865,2800,,,,,,,
330,,2760,1374637,3715,20200824,2670,2760,2600,,,,,,,
331,,2700,1642024,4451,20200821,2720,2770,2655,,,,,,,
332,,2705,3388446,9288,20200820,2900,2910,2660,,,,,,,
333,,2895,1720383,4981,20200819,2915,2955,2855,,,,,,,
334,,2860,4294966,12720,20200818,3060,3060,2845,,,,,,,
335,,3115,2822972,8844,20200814,3225,3230,3090,,,,,,,
336,,3200,2456987,7837,20200813,3160,3235,3145,,,,,,,
337,,3120,2826262,8858,20200812,3225,3235,3080,,,,,,,
338,,3225,2565845,8327,20200811,3250,3295,3220,,,,,,,
339,,3245,2778068,9054,20200810,3330,3330,3230,,,,,,,
340,,3235,4729627,15537,20200807,3295,3360,3230,,,,,,,
341,,3240,12646099,41646,20200806,3215,3385,3195,,,,,,,
342,,3185,3381764,10877,20200805,3275,3275,3175,,,,,,,
343,,3235,4600718,14894,20200804,3180,3290,3180,,,,,,,
344,,3170,3640570,11493,20200803,3215,3215,3095,,,,,,,
345,,3215,3869493,12543,20200731,3290,3295,3170,,,,,,,
346,,3295,10901109,36317,20200730,3375,3430,3240,,,,,,,
347,,3350,20846495,68244,20200729,3185,3375,3160,,,,,,,
348,,3120,7339341,23190,20200728,3110,3215,3085,,,,,,,
349,,3075,2794061,8597,20200727,3045,3125,3030,,,,,,,
350,,3060,3933109,12052,20200724,3065,3135,3000,,,,,,,
351,,3080,4036517,12601,20200723,3130,3175,3080,,,,,,,
352,,3130,11915063,37200,20200722,3045,3245,3000,,,,,,,
353,,3040,4072449,12505,20200721,3110,3115,3035,,,,,,,
354,,3055,5196816,15882,20200720,3025,3100,2990,,,,,,,
355,,2985,2619159,7854,20200717,3020,3045,2970,,,,,,,
356,,2985,4313205,12952,20200716,2980,3050,2955,,,,,,,
357,,3005,7316479,22420,20200715,3100,3145,3000,,,,,,,
358,,3020,6033610,18022,20200714,3000,3025,2930,,,,,,,
359,,2980,11359355,33362,20200713,2830,2990,2800,,,,,,,
360,,2780,1507060,4206,20200710,2845,2850,2770,,,,,,,
361,,2845,1634490,4636,20200709,2830,2865,2800,,,,,,,
362,,2830,5256383,14988,20200708,2810,2910,2765,,,,,,,
363,,2780,1376448,3842,20200707,2825,2850,2755,,,,,,,
364,,2800,1836191,5192,20200706,2855,2865,2800,,,,,,,
365,,2795,4107600,11485,20200703,2710,2840,2700,,,,,,,
366,,2700,1068831,2864,20200702,2640,2700,2640,,,,,,,
367,,2610,1168920,3103,20200701,2705,2715,2600,,,,,,,
368,,2655,1120142,2975,20200630,2620,2695,2610,,,,,,,
369,,2595,953440,2490,20200629,2625,2655,2585,,,,,,,
370,,2675,904410,2411,20200626,2685,2700,2630,,,,,,,
371,,2650,899837,2396,20200625,2655,2710,2635,,,,,,,
372,,2725,1445691,3907,20200624,2695,2730,2670,,,,,,,
373,,2670,1452255,3877,20200623,2645,2720,2615,,,,,,,
374,,2615,1016140,2679,20200622,2610,2665,2600,,,,,,,
375,,2620,887589,2316,20200619,2630,2650,2585,,,,,,,
376,,2600,997648,2592,20200618,2630,2630,2580,,,,,,,
377,,2630,2141363,5663,20200617,2585,2710,2555,,,,,,,
378,,2620,1736106,4499,20200616,2560,2635,2560,,,,,,,
379,,2500,3121510,8151,20200615,2740,2750,2485,,,,,,,
380,,2730,2800167,7502,20200612,2605,2730,2600,,,,,,,
381,,2805,2717315,7735,20200611,2920,2925,2800,,,,,,,
382,,2905,2421706,7080,20200610,2975,2980,2890,,,,,,,
383,,2980,1822673,5444,20200609,3005,3025,2955,,,,,,,
384,,2980,2220894,6643,20200608,3015,3030,2970,,,,,,,
385,,3005,1650534,4970,20200605,3050,3055,2995,,,,,,,
386,,3045,3730384,11363,20200604,3000,3090,2995,,,,,,,
387,,2975,2016196,6024,20200603,3040,3040,2965,,,,,,,
388,,3010,1537746,4631,20200602,3025,3065,2980,,,,,,,
389,,3015,1850487,5574,20200601,2965,3055,2960,,,,,,,
390,,2965,1885234,5546,20200529,2920,2990,2890,,,,,,,
391,,2965,4266982,12998,20200528,3100,3165,2900,,,,,,,
392,,3080,2771663,8562,20200527,3160,3160,3050,,,,,,,
393,,3135,9047065,28571,20200526,3100,3210,3075,,,,,,,
394,,3060,5239658,15857,20200525,3005,3075,2980,,,,,,,
395,,2950,3602473,10714,20200522,3040,3050,2920,,,,,,,
396,,3025,5603574,17128,20200521,3110,3135,3005,,,,,,,
397,,3050,10665773,31930,20200520,2890,3050,2875,,,,,,,
398,,2875,4535196,13204,20200519,2940,2955,2870,,,,,,,
399,,2825,3019753,8572,20200518,2870,2940,2760,,,,,,,
400,,2855,2289769,6527,20200515,2840,2885,2810,,,,,,,
401,,2815,2065529,5865,20200514,2855,2900,2800,,,,,,,
402,,2895,3230950,9305,20200513,2875,2905,2850,,,,,,,
403,,2875,3024199,8704,20200512,2930,2985,2820,,,,,,,
404,,2915,4980111,14810,20200511,2920,3035,2880,,,,,,,
405,,2940,3173209,9336,20200508,2950,2970,2915,,,,,,,
406,,2945,8521380,25026,20200507,2845,2995,2820,,,,,,,
407,,2845,3819544,10807,20200506,2855,2880,2770,,,,,,,
408,,2840,9801788,27630,20200504,2650,2890,2625,,,,,,,
409,,2690,1345889,3621,20200429,2690,2715,2670,,,,,,,
410,,2690,1949946,5273,20200428,2750,2750,2650,,,,,,,
411,,2685,2030661,5419,20200427,2670,2700,2630,,,,,,,
412,,2620,1603927,4237,20200424,2670,2695,2585,,,,,,,
413,,2695,1773543,4804,20200423,2750,2750,2690,,,,,,,
414,,2700,1924996,5132,20200422,2680,2710,2605,,,,,,,
415,,2720,4767398,12842,20200421,2660,2785,2530,,,,,,,
416,,2705,2258569,6152,20200420,2755,2760,2690,,,,,,,
417,,2725,6100414,16832,20200417,2715,2835,2695,,,,,,,
418,,2695,4546824,11983,20200416,2535,2725,2490,,,,,,,
419,,2545,1681911,4270,20200414,2505,2570,2505,,,,,,,
420,,2475,2913109,7410,20200413,2635,2640,2470,,,,,,,
421,,2635,3249715,8634,20200410,2740,2745,2530,,,,,,,
422,,2715,3639462,9870,20200409,2795,2795,2665,,,,,,,
423,,2710,5392389,14821,20200408,2780,2845,2625,,,,,,,
424,,2755,11719257,32347,20200407,2660,2875,2605,,,,,,,
425,,2545,5256439,13273,20200406,2540,2575,2480,,,,,,,
426,,2500,13418250,33241,20200403,2350,2660,2310,,,,,,,
427,,2285,4785309,10739,20200402,2200,2295,2150,,,,,,,
428,,2170,5362247,12106,20200401,2180,2345,2155,,,,,,,
429,,2180,3884114,8515,20200331,2190,2240,2140,,,,,,,
430,,2130,3194653,6624,20200330,2055,2150,2000,,,,,,,
431,,2120,3528960,7629,20200327,2240,2240,2020,,,,,,,
432,,2115,5093041,11006,20200326,2120,2220,2060,,,,,,,
433,,2075,4815517,10010,20200325,2100,2150,2010,,,,,,,
434,,1995,5095936,9967,20200324,1880,2035,1850,,,,,,,
435,,1805,3596949,6410,20200323,1750,1850,1725,,,,,,,
436,,1920,6629925,12168,20200320,1795,1940,1720,,,,,,,
437,,1750,5409207,10216,20200319,2110,2140,1680,,,,,,,
438,,2030,4548661,10105,20200318,2290,2325,2030,,,,,,,
439,,2265,3693432,8234,20200317,2055,2345,2055,,,,,,,
440,,2255,3518701,8662,20200316,2565,2610,2255,,,,,,,
441,,2515,5225706,12675,20200313,2425,2620,2205,,,,,,,
442,,2685,4302639,11776,20200312,2830,2915,2600,,,,,,,
443,,2905,3088685,9176,20200311,3110,3115,2840,,,,,,,
444,,3125,4189176,12640,20200310,2910,3145,2905,,,,,,,
445,,2995,2684393,8161,20200309,3135,3150,2975,,,,,,,
446,,3240,1759873,5691,20200306,3270,3290,3185,,,,,,,
447,,3330,2396328,7912,20200305,3310,3350,3265,,,,,,,
448,,3240,2070847,6644,20200304,3110,3255,3090,,,,,,,
449,,3160,2912789,9458,20200303,3340,3365,3160,,,,,,,
450,,3195,3336080,10611,20200302,3195,3245,3040,,,,,,,
451,,3150,4288532,13776,20200228,3205,3315,3105,,,,,,,
452,,3350,3759555,13047,20200227,3605,3650,3335,,,,,,,
453,,3635,2525670,9049,20200226,3540,3660,3510,,,,,,,
454,,3650,3587667,12808,20200225,3480,3680,3410,,,,,,,
455,,3515,4356405,15333,20200224,3450,3595,3440,,,,,,,
456,,3660,4980594,18398,20200221,3715,3785,3600,,,,,,,
457,,3815,16267595,61961,20200220,3705,3885,3700,,,,,,,
458,,3625,4631007,16438,20200219,3530,3630,3420,,,,,,,
459,,3480,5016569,17729,20200218,3670,3670,3465,,,,,,,
460,,3675,6224068,23039,20200217,3655,3745,3630,,,,,,,
461,,3590,10804939,39018,20200214,3480,3725,3465,,,,,,,
462,,3425,6935091,23330,20200213,3330,3470,3220,,,,,,,
463,,3310,3412882,11074,20200212,3210,3310,3170,,,,,,,
464,,3185,1917749,6056,20200211,3160,3210,3115,,,,,,,
465,,3140,1707327,5364,20200210,3210,3210,3110,,,,,,,
466,,3205,1948156,6242,20200207,3210,3265,3155,,,,,,,
467,,3190,1901904,6075,20200206,3230,3245,3160,,,,,,,
468,,3170,2108935,6718,20200205,3255,3260,3145,,,,,,,
469,,3230,2419506,7816,20200204,3270,3310,3175,,,,,,,
470,,3205,3832882,11987,20200203,3050,3265,2980,,,,,,,
471,,3180,2831474,9217,20200131,3300,3390,3165,,,,,,,
472,,3310,3290069,11140,20200130,3495,3555,3265,,,,,,,
473,,3500,3176638,11122,20200129,3450,3560,3430,,,,,,,
474,,3370,2751911,9248,20200128,3300,3455,3275,,,,,,,
475,,3510,1262812,4409,20200123,3535,3540,3450,,,,,,,
476,,3530,1432290,5042,20200122,3455,3560,3455,,,,,,,
477,,3510,1603078,5662,20200121,3585,3590,3475,,,,,,,
478,,3565,3737614,13157,20200120,3455,3600,3375,,,,,,,
479,,3455,4617707,16373,20200117,3695,3705,3430,,,,,,,
480,,3650,3055814,10996,20200116,3630,3685,3530,,,,,,,
481,,3635,1993839,7279,20200115,3655,3710,3615,,,,,,,
482,,3645,6139330,22847,20200114,3655,3840,3600,,,,,,,
483,,3645,4090623,14930,20200113,3610,3725,3580,,,,,,,
484,,3655,7778166,29210,20200110,3855,3930,3610,,,,,,,
485,,3835,14604274,54767,20200109,3585,4040,3540,,,,,,,
486,,3490,13798741,47507,20200108,3310,3620,3235,,,,,,,
487,,3360,3971751,13350,20200107,3415,3440,3290,,,,,,,
488,,3350,4894224,16166,20200106,3230,3390,3190,,,,,,,
489,,3270,5644611,18326,20200103,3160,3330,3120,,,,,,,
490,,3145,4114459,13001,20200102,3135,3220,3050,,,,,,,
491,,3100,3909926,11916,20191230,2960,3125,2925,,,,,,,
492,,2955,2205953,6500,20191227,2955,2990,2890,4,0.00,,,,,
493,,2950,2941987,8600,20191226,2825,2960,2825,,,,,,,
494,,2825,978158,2781,20191224,2875,2895,2820,,,,,,,
495,,2865,1417556,4068,20191223,2910,2920,2815,,,,,,,
496,,2880,1534821,4330,20191220,2785,2880,2760,,,,,,,
497,,2780,1007713,2800,20191219,2765,2825,2750,,,,,,,
498,,2780,1267695,3560,20191218,2880,2890,2770,,,,,,,
499,,2855,1362088,3878,20191217,2865,2875,2825,,,,,,,
500,,2865,3551925,10144,20191216,2795,2900,2795,,,,,,,
501,,2765,1510930,4182,20191213,2805,2805,2745,,,,,,,
502,,2750,5439124,15242,20191212,2745,2880,2720,,,,,,,
503,,2705,2804194,7492,20191211,2570,2705,2570,,,,,,,
504,,2570,551608,1419,20191210,2590,2610,2550,,,,,,,
505,,2585,606605,1565,20191209,2610,2625,2555,,,,,,,
506,,2610,1019474,2651,20191206,2585,2630,2575,,,,,,,
507,,2585,975699,2534,20191205,2635,2665,2530,,,,,,,
508,,2625,1072350,2829,20191204,2685,2695,2605,,,,,,,
509,,2705,1732675,4662,20191203,2680,2725,2650,,,,,,,
510,,2680,1807405,4797,20191202,2580,2695,2570,,,,,,,
511,,2575,745802,1929,20191129,2640,2640,2565,,,,,,,
512,,2635,1084440,2848,20191128,2580,2655,2570,,,,,,,
513,,2585,835406,2176,20191127,2650,2650,2575,,,,,,,
514,,2595,933079,2431,20191126,2650,2655,2565,,,,,,,
515,,2635,1375842,3583,20191125,2515,2640,2515,,,,,,,
516,,2505,718475,1803,20191122,2510,2550,2485,,,,,,,
517,,2500,1322157,3338,20191121,2545,2610,2490,,,,,,,
518,,2550,1633694,4265,20191120,2685,2695,2550,,,,,,,
519,,2695,1575353,4261,20191119,2755,2760,2660,,,,,,,
520,,2770,5692507,15619,20191118,2660,2815,2635,,,,,,,
521,,2605,1298390,3364,20191115,2540,2625,2520,,,,,,,
522,,2540,2522261,6483,20191114,2600,2680,2495,,,,,,,
523,,2600,1615597,4182,20191113,2600,2635,2550,,,,,,,
524,,2580,2031539,5225,20191112,2640,2650,2525,,,,,,,
525,,2640,2055362,5417,20191111,2715,2730,2575,,,,,,,
526,,2675,2265868,6181,20191108,2810,2840,2670,,,,,,,
527,,2790,2181135,6168,20191107,2910,2945,2780,,,,,,,
528,,2910,1703346,4987,20191106,2900,2975,2900,,,,,,,
529,,2905,1637068,4792,20191105,2960,2975,2895,,,,,,,
530,,2980,2838284,8358,20191104,2990,3015,2890,,,,,,,
531,,2980,4526670,13561,20191101,3050,3070,2940,,,,,,,
532,,3140,20503793,62499,20191031,2755,3175,2740,,,,,,,
533,,2745,5336640,15166,20191030,2855,2965,2745,,,,,,,
534,,2750,1824086,4983,20191029,2710,2790,2645,,,,,,,
535,,2695,1397091,3668,20191028,2580,2695,2510,,,,,,,
536,,2595,942122,2459,20191025,2650,2675,2575,,,,,,,
537,,2640,925707,2417,20191024,2615,2645,2560,,,,,,,
538,,2600,1094675,2852,20191023,2665,2665,2575,,,,,,,
539,,2650,972688,2570,20191022,2645,2675,2615,,,,,,,
540,,2605,2037947,5344,20191021,2700,2715,2595,,,,,,,
541,,2700,1232114,3339,20191018,2740,2755,2685,,,,,,,
542,,2690,2566023,7011,20191017,2825,2825,2660,,,,,,,
543,,2845,1869995,5390,20191016,2875,2945,2840,,,,,,,
544,,2840,1010124,2858,20191015,2830,2855,2810,,,,,,,
545,,2820,1340599,3793,20191014,2860,2895,2805,,,,,,,
546,,2805,2276509,6535,20191011,2810,2930,2785,,,,,,,
547,,2790,770505,2147,20191010,2795,2820,2760,,,,,,,
548,,2795,1271084,3537,20191008,2820,2825,2750,,,,,,,
549,,2835,2469236,6973,20191007,2750,2880,2745,,,,,,,
550,,2715,987436,2688,20191004,2730,2760,2695,,,,,,,
551,,2730,1316889,3601,20191002,2765,2780,2690,,,,,,,
552,,2795,1658011,4641,20191001,2830,2845,2770,,,,,,,
553,,2850,3932149,11309,20190930,2790,2955,2785,,,,,,,
554,,2780,2398668,6658,20190927,2685,2805,2685,,,,,,,
555,,2685,1910014,5236,20190926,2780,2830,2640,,,,,,,
556,,2735,2220254,6120,20190925,2725,2835,2685,,,,,,,
557,,2765,4064790,11546,20190924,2915,3030,2710,,,,,,,
558,,2895,2516127,7217,20190923,2895,2925,2800,,,,,,,
559,,2885,4931087,13976,20190920,2685,2910,2685,,,,,,,
560,,2690,2095256,5668,20190919,2650,2800,2610,,,,,,,
561,,2650,1160582,3058,20190918,2625,2670,2590,,,,,,,
562,,2640,1304485,3425,20190917,2600,2685,2550,,,,,,,
563,,2620,1093762,2861,20190916,2610,2640,2580,,,,,,,
564,,2620,2740148,7126,20190911,2505,2690,2495,,,,,,,
565,,2510,954155,2424,20190910,2570,2590,2510,,,,,,,
566,,2530,1405969,3584,20190909,2470,2600,2470,,,,,,,
567,,2490,1688169,4284,20190906,2550,2620,2450,,,,,,,
568,,2545,1280155,3230,20190905,2515,2550,2475,,,,,,,
569,,2515,1126961,2812,20190904,2495,2535,2460,,,,,,,
570,,2475,1079764,2674,20190903,2445,2515,2425,,,,,,,
571,,2460,2377734,5844,20190902,2365,2500,2345,,,,,,,
572,,2375,1395093,3286,20190830,2380,2385,2320,,,,,,,
573,,2325,1751876,4039,20190829,2250,2350,2220,,,,,,,
574,,2250,977046,2189,20190828,2170,2315,2165,,,,,,,
575,,2170,436235,958,20190827,2210,2230,2145,,,,,,,
576,,2175,1153895,2518,20190826,2205,2220,2125,,,,,,,
577,,2275,952694,2184,20190823,2320,2330,2265,,,,,,,
578,,2355,2842340,6676,20190822,2255,2400,2225,,,,,,,
579,,2245,352915,797,20190821,2225,2275,2225,,,,,,,
580,,2250,637304,1430,20190820,2250,2265,2200,,,,,,,
581,,2200,527755,1155,20190819,2190,2230,2160,,,,,,,
582,,2190,1879077,4191,20190816,2250,2275,2175,,,,,,,
583,,2190,988842,2140,20190814,2145,2190,2080,,,,,,,
584,,2090,393999,819,20190813,2100,2115,2010,,,,,,,
585,,2120,497055,1033,20190812,2110,2140,2040,,,,,,,
586,,2040,420271,858,20190809,2065,2075,2025,,,,,,,
587,,2030,834026,1659,20190808,1950,2050,1950,,,,,,,
588,,1925,578267,1106,20190807,1890,1955,1870,,,,,,,
589,,1870,1845886,3482,20190806,1890,2000,1705,,,,,,,
590,,1915,1465811,2958,20190805,2140,2160,1915,,,,,,,
591,,2140,764240,1625,20190802,2085,2170,2060,,,,,,,
592,,2130,2220220,4964,20190801,2195,2320,2115,,,,,,,
593,,2190,962317,2049,20190731,2180,2210,2080,,,,,,,
594,,2180,811545,1775,20190730,2145,2230,2145,,,,,,,
595,,2130,1171724,2588,20190729,2340,2340,2130,,,,,,,
596,,2280,2189154,5081,20190726,2340,2400,2255,,,,,,,
597,,2255,696745,1577,20190725,2250,2280,2150,,,,,,,
598,,2260,609340,1386,20190724,2280,2315,2220,,,,,,,
599,,2300,655169,1503,20190723,2280,2335,2265,,,,,,,
