,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,038530,1105,834988,926,20220119,1095,1135,1090,,,,,,,
1,,1125,920579,1050,20220118,1160,1190,1115,,,,,,,
2,,1165,821227,959,20220117,1180,1200,1155,,,,,,,
3,,1195,1051981,1266,20220114,1220,1235,1185,,,,,,,
4,,1230,751415,925,20220113,1245,1250,1220,,,,,,,
5,,1250,738028,918,20220112,1245,1255,1235,,,,,,,
6,,1240,1025070,1277,20220111,1285,1290,1230,,,,,,,
7,,1285,1638254,2098,20220110,1270,1310,1250,,,,,,,
8,,1270,945192,1190,20220107,1235,1275,1235,,,,,,,
9,,1240,3130751,3940,20220106,1255,1320,1220,,,,,,,
10,,1265,1376258,1729,20220105,1260,1275,1245,,,,,,,
11,,1275,1083214,1387,20220104,1315,1315,1260,,,,,,,
12,,1300,999114,1291,20220103,1280,1310,1275,,,,,,,
13,,1290,1134553,1455,20211230,1265,1295,1265,,,,,,,
14,,1270,1724560,2162,20211229,1240,1270,1225,4,0.00,,,,,
15,,1230,1492826,1837,20211228,1245,1250,1220,,,,,,,
16,,1235,3680376,4627,20211227,1215,1295,1215,,,,,,,
17,,1215,1238095,1503,20211224,1225,1235,1200,,,,,,,
18,,1230,1195751,1460,20211223,1220,1240,1210,,,,,,,
19,,1220,1239420,1522,20211222,1230,1245,1220,,,,,,,
20,,1225,1947429,2395,20211221,1255,1270,1205,,,,,,,
21,,1255,1688949,2141,20211220,1265,1290,1255,,,,,,,
22,,1265,1444839,1833,20211217,1260,1285,1255,,,,,,,
23,,1285,2401899,3096,20211216,1305,1315,1270,,,,,,,
24,,1310,3460670,4598,20211215,1325,1365,1305,,,,,,,
25,,1335,5582212,7620,20211214,1410,1445,1310,,,,,,,
26,,1405,17065030,24135,20211213,1335,1465,1330,,,,,,,
27,,1330,6925394,9490,20211210,1430,1455,1315,,,,,,,
28,,1390,7608690,10935,20211209,1455,1490,1390,,,,,,,
29,,1470,40118019,60367,20211208,1315,1635,1305,,,,,,,
30,,1315,1626707,2115,20211207,1265,1330,1245,,,,,,,
31,,1260,839464,1055,20211206,1255,1290,1235,,,,,,,
32,,1250,1471629,1833,20211203,1230,1270,1220,,,,,,,
33,,1225,1243865,1526,20211202,1255,1255,1210,,,,,,,
34,,1240,4127637,4908,20211201,1185,1270,1080,,,,,,,
35,,1210,3182752,3961,20211130,1280,1305,1205,,,,,,,
36,,1260,1758143,2226,20211129,1235,1310,1230,,,,,,,
37,,1275,2159411,2782,20211126,1330,1335,1260,,,,,,,
38,,1330,1522143,2041,20211125,1370,1375,1325,,,,,,,
39,,1370,1509297,2084,20211124,1370,1410,1360,,,,,,,
40,,1365,1617694,2204,20211123,1350,1385,1335,,,,,,,
41,,1345,1562866,2121,20211122,1365,1400,1330,,,,,,,
42,,1345,1372009,1843,20211119,1310,1365,1310,,,,,,,
43,,1330,1957552,2612,20211118,1370,1380,1315,,,,,,,
44,,1370,2043061,2781,20211117,1405,1415,1330,,,,,,,
45,,1405,1239825,1751,20211116,1435,1440,1395,,,,,,,
46,,1440,1479595,2112,20211115,1395,1450,1380,,,,,,,
47,,1405,1587749,2212,20211112,1340,1415,1340,,,,,,,
48,,1340,2478580,3384,20211111,1380,1425,1325,,,,,,,
49,,1405,1880111,2660,20211110,1410,1450,1390,,,,,,,
50,,1420,1529381,2199,20211109,1455,1480,1410,,,,,,,
51,,1470,2913935,4141,20211108,1415,1480,1360,,,,,,,
52,,1420,2759309,3956,20211105,1495,1495,1410,,,,,,,
53,,1490,3883752,5769,20211104,1560,1580,1445,,,,,,,
54,,1555,3305057,5197,20211103,1620,1630,1550,,,,,,,
55,,1615,4295035,6971,20211102,1585,1650,1585,,,,,,,
56,,1575,2623084,4220,20211101,1635,1650,1575,,,,,,,
57,,1620,4707321,7742,20211029,1650,1710,1595,,,,,,,
58,,1610,3132287,5109,20211028,1665,1665,1600,,,,,,,
59,,1620,8105753,13542,20211027,1740,1775,1595,,,,,,,
60,,1690,7531972,12821,20211026,1650,1760,1635,,,,,,,
61,,1635,3933778,6531,20211025,1630,1725,1630,,,,,,,
62,,1590,3139693,5088,20211022,1655,1685,1590,,,,,,,
63,,1655,2946222,4925,20211021,1725,1725,1650,,,,,,,
64,,1730,15492758,27429,20211020,1665,1890,1660,,,,,,,
65,,1650,2776997,4630,20211019,1670,1710,1645,,,,,,,
66,,1645,3458459,5793,20211018,1745,1745,1645,,,,,,,
67,,1730,6167900,10897,20211015,1790,1820,1715,,,,,,,
68,,1770,11902392,20815,20211014,1680,1825,1660,,,,,,,
69,,1665,4513112,7548,20211013,1655,1720,1645,,,,,,,
70,,1655,9754398,16369,20211012,1600,1750,1595,,,,,,,
71,,1615,4665401,7504,20211008,1650,1675,1555,,,,,,,
72,,1665,17200213,29228,20211007,1600,1820,1565,,,,,,,
73,,1600,9937071,15904,20211006,1680,1730,1480,,,,,,,
74,,1650,12536065,21696,20211005,1885,1900,1645,,,,,,,
75,,1945,10935535,22113,20211001,2110,2155,1900,,,,,,,
76,,2090,13881390,31434,20210930,2310,2405,2080,,,,,,,
77,,2345,18453907,42652,20210929,2180,2375,2155,,,,,,,
78,,2275,41446437,98683,20210928,2305,2585,2175,,,,,,,
79,,2335,21746420,49359,20210927,2240,2370,2120,,,,,,,
80,,2170,22618184,52075,20210924,2405,2475,2115,,,,,,,
81,,2395,65345144,153006,20210923,2045,2465,2040,,,,,,,
82,,2085,33262246,69134,20210917,1915,2185,1875,,,,,,,
83,,1920,6518663,12847,20210916,2000,2060,1910,,,,,,,
84,,1990,12991304,26386,20210915,2005,2115,1980,,,,,,,
85,,1995,10736067,21971,20210914,2095,2170,1980,,,,,,,
86,,2120,10391713,22863,20210913,2210,2295,2110,,,,,,,
87,,2255,34803963,76928,20210910,2150,2335,2045,,,,,,,
88,,2200,31138264,72731,20210909,2415,2520,2145,,,,,,,
89,,2260,56046549,129122,20210908,2260,2440,2140,,,,,,,
90,,2230,46341371,101120,20210907,2165,2280,2105,,,,,,,
91,,2220,112907653,236205,20210906,1840,2335,1810,,,,,,,
92,,1820,34461651,63962,20210903,1815,1945,1760,,,,,,,
93,,1815,57124211,104316,20210902,1780,1930,1710,,,,,,,
94,,1765,65643472,117790,20210901,1900,1985,1670,,,,,,,
95,,1830,50086847,88701,20210831,1420,1830,1405,,,,,,,
96,,1410,1738892,2462,20210830,1415,1440,1385,,,,,,,
97,,1405,2042985,2834,20210827,1405,1415,1370,,,,,,,
98,,1420,2787934,3992,20210826,1465,1465,1410,,,,,,,
99,,1470,3924426,5569,20210825,1405,1485,1360,,,,,,,
100,,1390,2234039,3090,20210824,1400,1415,1365,,,,,,,
101,,1370,1894312,2552,20210823,1370,1375,1305,,,,,,,
102,,1345,3599891,4963,20210820,1405,1440,1320,,,,,,,
103,,1385,4130407,5929,20210819,1455,1490,1385,,,,,,,
104,,1480,15293720,23448,20210818,1425,1625,1415,,,,,,,
105,,1425,3320624,4765,20210817,1510,1520,1380,,,,,,,
106,,1500,2671735,3989,20210813,1535,1550,1435,,,,,,,
107,,1540,2917587,4590,20210812,1620,1620,1535,,,,,,,
108,,1625,6781634,10886,20210811,1530,1665,1530,,,,,,,
109,,1535,3584279,5463,20210810,1520,1560,1500,,,,,,,
110,,1505,5753665,9005,20210809,1595,1640,1495,,,,,,,
111,,1595,6469753,10520,20210806,1700,1710,1585,,,,,,,
112,,1720,3814391,6491,20210805,1695,1730,1670,,,,,,,
113,,1705,4822774,8309,20210804,1750,1765,1685,,,,,,,
114,,1740,6836538,11847,20210803,1750,1790,1680,,,,,,,
115,,1730,11939402,21298,20210802,1760,1850,1705,,,,,,,
116,,1740,32662089,57707,20210730,1660,1820,1640,,,,,,,
117,,1685,20894671,35134,20210729,1570,1770,1565,,,,,,,
118,,1565,3248757,5187,20210728,1625,1640,1555,,,,,,,
119,,1625,8234368,13749,20210727,1640,1720,1610,,,,,,,
120,,1610,4884641,8037,20210726,1635,1705,1600,,,,,,,
121,,1665,7184668,11967,20210723,1640,1705,1605,,,,,,,
122,,1620,3580229,5785,20210722,1595,1650,1570,,,,,,,
123,,1610,7310076,11843,20210721,1595,1675,1570,,,,,,,
124,,1595,6342678,10064,20210720,1625,1645,1550,,,,,,,
125,,1675,9580251,16037,20210719,1640,1725,1605,,,,,,,
126,,1655,8980508,14949,20210716,1740,1745,1600,,,,,,,
127,,1740,13724450,23935,20210715,1820,1840,1675,,,,,,,
128,,1840,43943077,82362,20210714,1855,1950,1770,,,,,,,
129,,1805,85474614,161055,20210713,1845,2070,1720,,,,,,,
130,,1885,118035642,207748,20210712,1465,1885,1460,,,,,,,
131,,1450,6793514,9969,20210709,1520,1550,1415,,,,,,,
132,,1535,16702410,25337,20210708,1465,1560,1445,,,,,,,
133,,1470,4355369,6412,20210707,1450,1495,1450,,,,,,,
134,,1450,22628329,33871,20210706,1470,1595,1410,,,,,,,
135,,1425,3173578,4486,20210705,1385,1430,1380,,,,,,,
136,,1385,1490655,2054,20210702,1360,1390,1355,,,,,,,
137,,1360,1671195,2278,20210701,1390,1400,1350,,,,,,,
138,,1385,1822797,2535,20210630,1385,1415,1375,,,,,,,
139,,1385,6576269,9298,20210629,1410,1450,1375,,,,,,,
140,,1400,16962184,24387,20210628,1375,1565,1360,,,,,,,
141,,1375,1293902,1759,20210625,1345,1380,1335,,,,,,,
142,,1350,1558778,2117,20210624,1380,1380,1340,,,,,,,
143,,1350,1663528,2248,20210623,1335,1370,1330,,,,,,,
144,,1335,947656,1263,20210622,1315,1365,1315,,,,,,,
145,,1315,804889,1060,20210621,1330,1330,1305,,,,,,,
146,,1335,888265,1181,20210618,1335,1345,1320,,,,,,,
147,,1340,599166,797,20210617,1340,1345,1320,,,,,,,
148,,1345,1032292,1371,20210616,1325,1345,1310,,,,,,,
149,,1330,738155,974,20210615,1325,1335,1310,,,,,,,
150,,1315,1053690,1394,20210614,1340,1345,1315,,,,,,,
151,,1335,1623479,2202,20210611,1405,1405,1320,,,,,,,
152,,1385,1391516,1922,20210610,1350,1395,1340,,,,,,,
153,,1355,734518,995,20210609,1345,1370,1325,,,,,,,
154,,1340,561327,752,20210608,1345,1360,1315,,,,,,,
155,,1350,1128614,1526,20210607,1385,1385,1335,,,,,,,
156,,1375,2397547,3285,20210604,1325,1395,1315,,,,,,,
157,,1330,1055067,1404,20210603,1350,1360,1315,,,,,,,
158,,1345,1638824,2181,20210602,1315,1355,1300,,,,,,,
159,,1310,691571,907,20210601,1310,1320,1295,,,,,,,
160,,1310,1408067,1843,20210531,1280,1330,1270,,,,,,,
161,,1275,673811,739,20210528,1265,1285,1260,,,,,,,
162,,1285,342281,436,20210527,1265,1285,1260,,,,,,,
163,,1265,394820,501,20210526,1280,1280,1260,,,,,,,
164,,1280,428914,543,20210525,1265,1280,1240,,,,,,,
165,,1265,781392,989,20210524,1265,1290,1250,,,,,,,
166,,1250,578832,728,20210521,1280,1280,1250,,,,,,,
167,,1275,498379,636,20210520,1260,1300,1255,,,,,,,
168,,1270,375641,476,20210518,1275,1280,1260,,,,,,,
169,,1270,400314,511,20210517,1290,1295,1265,,,,,,,
170,,1280,429480,548,20210514,1260,1290,1260,,,,,,,
171,,1265,540544,685,20210513,1255,1285,1250,,,,,,,
172,,1285,758123,965,20210512,1280,1300,1260,,,,,,,
173,,1285,533683,690,20210511,1315,1315,1285,,,,,,,
174,,1315,736147,954,20210510,1280,1320,1270,,,,,,,
175,,1280,527624,674,20210507,1270,1290,1255,,,,,,,
176,,1270,903128,1159,20210506,1310,1310,1265,,,,,,,
177,,1310,1017018,1289,20210504,1285,1310,1245,,,,,,,
178,,1290,1249844,1630,20210503,1335,1335,1285,,,,,,,
179,,1335,1341824,1816,20210430,1380,1385,1330,,,,,,,
180,,1380,1329856,1815,20210429,1355,1400,1330,,,,,,,
181,,1355,1277208,1739,20210428,1360,1385,1345,,,,,,,
182,,1355,1123051,1546,20210427,1380,1405,1355,,,,,,,
183,,1380,1497720,2083,20210426,1410,1415,1370,,,,,,,
184,,1380,1051139,1443,20210423,1365,1390,1345,,,,,,,
185,,1380,1287794,1784,20210422,1380,1405,1365,,,,,,,
186,,1370,3078655,4282,20210421,1385,1425,1355,,,,,,,
187,,1390,6478330,9190,20210420,1340,1470,1330,,,,,,,
188,,1340,1061064,1426,20210419,1355,1360,1330,,,,,,,
189,,1365,869969,1175,20210416,1355,1370,1340,,,,,,,
190,,1355,1159510,1586,20210415,1375,1395,1350,,,,,,,
191,,1365,2655966,3679,20210414,1415,1420,1360,,,,,,,
192,,1385,6286788,8703,20210413,1315,1435,1315,,,,,,,
193,,1330,1206565,1615,20210412,1380,1385,1325,,,,,,,
194,,1350,2303200,3078,20210409,1320,1365,1305,,,,,,,
195,,1325,1407253,1842,20210408,1275,1335,1270,,,,,,,
196,,1285,687462,880,20210407,1290,1290,1270,,,,,,,
197,,1285,1711570,2216,20210406,1330,1335,1275,,,,,,,
198,,1330,2889696,3800,20210405,1285,1350,1270,,,,,,,
199,,1275,996542,1274,20210402,1275,1295,1265,,,,,,,
200,,1280,1058045,1346,20210401,1280,1295,1255,,,,,,,
201,,1270,620105,787,20210331,1265,1280,1260,,,,,,,
202,,1275,857810,1089,20210330,1270,1285,1255,,,,,,,
203,,1270,881099,1123,20210329,1305,1305,1265,,,,,,,
204,,1295,1190849,1537,20210326,1280,1310,1275,,,,,,,
205,,1285,864837,1103,20210325,1265,1290,1260,,,,,,,
206,,1280,3042507,3911,20210324,1295,1350,1245,,,,,,,
207,,1215,4340011,5502,20210323,1260,1360,1205,,,,,,,
208,,1250,1316075,1657,20210322,1295,1295,1245,,,,,,,
209,,1295,700702,904,20210319,1280,1310,1260,,,,,,,
210,,1295,1033542,1321,20210318,1285,1305,1255,,,,,,,
211,,1280,615289,790,20210317,1280,1305,1270,,,,,,,
212,,1280,951396,1223,20210316,1300,1315,1270,,,,,,,
213,,1300,4428770,5834,20210315,1250,1365,1250,,,,,,,
214,,1245,1344191,1662,20210312,1215,1260,1200,,,,,,,
215,,1200,1296981,1574,20210311,1225,1245,1195,,,,,,,
216,,1205,2791904,3430,20210310,1250,1280,1160,,,,,,,
217,,1245,2876146,3437,20210309,1205,1245,1140,,,,,,,
218,,1195,2460379,2972,20210308,1260,1265,1185,,,,,,,
219,,1240,2148090,2689,20210305,1285,1300,1225,,,,,,,
220,,1300,1979918,2563,20210304,1325,1330,1270,,,,,,,
221,,1335,1068895,1434,20210303,1360,1370,1325,,,,,,,
222,,1355,1863370,2558,20210302,1390,1415,1345,,,,,,,
223,,1375,2262865,3108,20210226,1370,1400,1350,,,,,,,
224,,1420,4038503,5789,20210225,1415,1470,1400,,,,,,,
225,,1405,4836050,6903,20210224,1400,1480,1385,,,,,,,
226,,1400,5803076,8260,20210223,1405,1500,1350,,,,,,,
227,,1410,1327559,1849,20210222,1380,1415,1370,,,,,,,
228,,1375,2343271,3226,20210219,1400,1420,1350,,,,,,,
229,,1415,2068801,2941,20210218,1450,1450,1410,,,,,,,
230,,1460,2172893,3130,20210217,1445,1470,1415,,,,,,,
231,,1450,2558461,3730,20210216,1505,1505,1440,,,,,,,
232,,1505,2480569,3713,20210215,1515,1525,1475,,,,,,,
233,,1485,2427148,3507,20210210,1435,1485,1415,,,,,,,
234,,1445,2183388,3186,20210209,1435,1490,1430,,,,,,,
235,,1450,4020901,5854,20210208,1510,1510,1425,,,,,,,
236,,1515,7953150,12649,20210205,1630,1675,1515,,,,,,,
237,,1590,26371485,42837,20210204,1520,1720,1475,,,,,,,
238,,1510,4663132,7121,20210203,1560,1575,1490,,,,,,,
239,,1565,16834036,26139,20210202,1490,1640,1440,,,,,,,
240,,1455,4097490,5977,20210201,1410,1530,1390,,,,,,,
241,,1455,8186708,12073,20210129,1575,1595,1410,,,,,,,
242,,1590,9702095,15578,20210128,1650,1670,1540,,,,,,,
243,,1725,15455240,27652,20210127,1790,1880,1725,,,,,,,
244,,1790,14752809,26099,20210126,1705,1835,1680,,,,,,,
245,,1725,12606786,21715,20210125,1780,1790,1680,,,,,,,
246,,1810,39736713,71937,20210122,1915,1925,1725,,,,,,,
247,,1925,89549509,197051,20210121,2470,2550,1905,,,,,,,
248,,2720,247814260,620411,20210120,2475,2720,2100,,,,,,,
249,,2095,93271156,184603,20210119,1765,2095,1680,,,,,,,
250,,1615,45144172,70912,20210118,1380,1675,1360,,,,,,,
251,,1375,7958220,11271,20210115,1385,1520,1335,,,,,,,
252,,1390,7049686,10030,20210114,1490,1530,1385,,,,,,,
253,,1490,37941711,58385,20210113,1565,1630,1435,,,,,,,
254,,1350,1484888,2059,20210112,1355,1395,1310,,,,,,,
255,,1355,2391229,3202,20210111,1400,1420,1290,,,,,,,
256,,1400,1885580,2656,20210108,1455,1460,1395,,,,,,,
257,,1455,1841743,2684,20210107,1495,1495,1435,,,,,,,
258,,1485,3835729,5648,20210106,1435,1510,1410,,,,,,,
259,,1435,1127365,1613,20210105,1425,1455,1410,,,,,,,
260,,1435,1248564,1793,20210104,1435,1460,1415,,,,,,,
261,,1435,2433190,3522,20201230,1495,1510,1425,,,,,,,
262,,1440,1669071,2392,20201229,1405,1470,1405,,,,,,,
263,,1420,11420784,16765,20201228,1375,1600,1365,,,,,,,
264,,1380,1246315,1732,20201224,1405,1430,1365,,,,,,,
265,,1410,1023874,1456,20201223,1460,1470,1390,,,,,,,
266,,1450,2775429,4018,20201222,1415,1525,1385,,,,,,,
267,,1425,1990869,2864,20201221,1460,1495,1415,,,,,,,
268,,1485,1244242,1844,20201218,1475,1505,1465,,,,,,,
269,,1490,1274445,1892,20201217,1515,1515,1470,,,,,,,
270,,1500,1628888,2448,20201216,1520,1560,1480,,,,,,,
271,,1515,1257002,1930,20201215,1560,1565,1515,,,,,,,
272,,1535,2097587,3237,20201214,1550,1580,1505,,,,,,,
273,,1540,1948671,2939,20201211,1480,1550,1460,,,,,,,
274,,1485,2266790,3376,20201210,1465,1525,1435,,,,,,,
275,,1460,3364914,4974,20201209,1540,1550,1435,,,,,,,
276,,1535,2344084,3617,20201208,1510,1600,1490,,,,,,,
277,,1525,2833676,4331,20201207,1575,1585,1505,,,,,,,
278,,1600,3689494,5962,20201204,1635,1675,1560,,,,,,,
279,,1630,2050921,3374,20201203,1660,1675,1625,,,,,,,
280,,1660,3217685,5329,20201202,1665,1705,1615,,,,,,,
281,,1660,6776004,11378,20201201,1610,1720,1610,,,,,,,
282,,1640,3335256,5468,20201130,1675,1685,1605,,,,,,,
283,,1675,9935409,16453,20201127,1595,1720,1530,,,,,,,
284,,1600,2460560,3933,20201126,1645,1645,1575,,,,,,,
285,,1645,7701450,12837,20201125,1600,1720,1585,,,,,,,
286,,1600,3809952,6158,20201124,1640,1685,1580,,,,,,,
287,,1640,16310416,26739,20201123,1530,1720,1480,,,,,,,
288,,1505,5246028,7950,20201120,1535,1590,1465,,,,,,,
289,,1535,15956397,24718,20201119,1430,1645,1380,,,,,,,
290,,1420,1418044,1961,20201118,1350,1430,1325,,,,,,,
291,,1360,2002296,2723,20201117,1410,1410,1340,,,,,,,
292,,1410,1717915,2442,20201116,1400,1460,1400,,,,,,,
293,,1415,2987662,4254,20201113,1510,1510,1400,,,,,,,
294,,1505,1762638,2663,20201112,1505,1560,1480,,,,,,,
