,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
295,,1490,2426946,3647,20201111,1550,1565,1475,,,,,,,
296,,1565,2387026,3749,20201110,1585,1615,1545,,,,,,,
297,,1635,2399447,3855,20201109,1580,1650,1555,,,,,,,
298,,1580,2155991,3486,20201106,1660,1660,1580,,,,,,,
299,,1650,1949968,3218,20201105,1665,1690,1630,,,,,,,
300,,1660,5589220,9252,20201104,1620,1735,1590,,,,,,,
301,,1630,2539450,4107,20201103,1610,1670,1550,,,,,,,
302,,1620,3797217,6021,20201102,1590,1645,1505,,,,,,,
303,,1550,10847501,17326,20201030,1520,1705,1470,,,,,,,
304,,1500,1849899,2759,20201029,1495,1530,1455,,,,,,,
305,,1540,2457951,3727,20201028,1465,1545,1455,,,,,,,
306,,1475,3086906,4618,20201027,1530,1555,1445,,,,,,,
307,,1555,4018017,6494,20201026,1760,1760,1535,,,,,,,
308,,1735,5280889,9242,20201023,1680,1825,1670,,,,,,,
309,,1680,2666339,4517,20201022,1740,1750,1655,,,,,,,
310,,1765,4806420,8332,20201021,1690,1790,1650,,,,,,,
311,,1680,5546932,9452,20201020,1720,1810,1630,,,,,,,
312,,1745,6900483,12357,20201019,1850,1880,1745,,,,,,,
313,,1910,23312125,49494,20201016,2165,2345,1795,,,,,,,
314,,2155,25417104,53986,20201015,2100,2250,1960,,,,,,,
315,,2125,14367968,30204,20201014,2210,2215,2045,,,,,,,
316,,2265,27924228,64096,20201013,2265,2440,2175,,,,,,,
317,,2300,80866992,184494,20201012,2120,2455,2020,,,,,,,
318,,1985,44276632,83404,20201008,1570,1985,1520,,,,,,,
319,,1530,2012988,3078,20201007,1440,1575,1440,,,,,,,
320,,1440,981932,1447,20201006,1495,1530,1420,,,,,,,
321,,1495,1511423,2305,20201005,1490,1630,1460,,,,,,,
322,,1500,1869347,2771,20200929,1390,1530,1370,,,,,,,
323,,1370,404036,557,20200928,1400,1405,1355,,,,,,,
324,,1355,464656,633,20200925,1410,1410,1330,,,,,,,
325,,1360,765993,1067,20200924,1335,1450,1325,,,,,,,
326,,1365,717642,986,20200923,1420,1430,1335,,,,,,,
327,,1405,1636854,2347,20200922,1415,1555,1330,,,,,,,
328,,1380,513247,726,20200921,1470,1470,1380,,,,,,,
329,,1440,445605,642,20200918,1440,1490,1415,,,,,,,
330,,1430,1723651,2498,20200917,1485,1505,1415,,,,,,,
331,,1520,696491,1076,20200916,1575,1610,1510,,,,,,,
332,,1585,1160820,1835,20200915,1615,1635,1550,,,,,,,
333,,1605,1139484,1801,20200914,1595,1635,1555,,,,,,,
334,,1585,964187,1537,20200911,1590,1650,1490,,,,,,,
335,,1630,1473745,2361,20200910,1640,1650,1560,,,,,,,
336,,1665,4558719,7492,20200909,1690,1800,1535,,,,,,,
337,,1650,6171099,10031,20200908,1485,1695,1480,,,,,,,
338,,1470,3310826,4697,20200907,1325,1470,1305,,,,,,,
339,,1310,1228985,1559,20200904,1215,1350,1200,,,,,,,
340,,1250,419560,522,20200903,1240,1260,1235,,,,,,,
341,,1240,789838,978,20200902,1250,1260,1215,,,,,,,
342,,1250,581574,732,20200901,1280,1295,1240,,,,,,,
343,,1280,597059,753,20200831,1265,1290,1200,,,,,,,
344,,1265,551253,692,20200828,1275,1280,1235,,,,,,,
345,,1285,1902208,2363,20200827,1315,1315,1205,,,,,,,
346,,1320,794331,1044,20200826,1320,1355,1290,,,,,,,
347,,1320,755461,994,20200825,1315,1335,1290,,,,,,,
348,,1310,371220,495,20200824,1350,1365,1310,,,,,,,
349,,1345,650600,852,20200821,1370,1370,1285,,,,,,,
350,,1350,1239948,1650,20200820,1270,1375,1270,,,,,,,
351,,1290,440770,569,20200819,1275,1325,1250,,,,,,,
352,,1290,878525,1194,20200818,1330,1450,1280,,,,,,,
353,,1320,741693,980,20200814,1310,1355,1300,,,,,,,
354,,1290,459681,593,20200813,1290,1335,1270,,,,,,,
355,,1290,455220,588,20200812,1320,1330,1280,,,,,,,
356,,1320,771360,1005,20200811,1310,1350,1280,,,,,,,
357,,1315,731104,975,20200810,1390,1390,1315,,,,,,,
358,,1385,629315,869,20200807,1390,1420,1365,,,,,,,
359,,1390,855177,1203,20200806,1435,1460,1390,,,,,,,
360,,1445,2213523,3199,20200805,1545,1550,1395,,,,,,,
361,,1500,5458819,8545,20200804,1580,1735,1470,,,,,,,
362,,1565,1416361,2181,20200803,1505,1570,1495,,,,,,,
363,,1490,425141,630,20200731,1500,1505,1465,,,,,,,
364,,1485,956320,1409,20200730,1445,1520,1420,,,,,,,
365,,1445,439748,632,20200729,1450,1450,1420,,,,,,,
366,,1450,765175,1096,20200728,1440,1465,1400,,,,,,,
367,,1435,1015631,1460,20200727,1380,1475,1370,,,,,,,
368,,1390,694630,965,20200724,1400,1445,1375,,,,,,,
369,,1400,821824,1155,20200723,1425,1445,1375,,,,,,,
370,,1430,806856,1170,20200722,1465,1490,1420,,,,,,,
371,,1455,761415,1110,20200721,1440,1485,1435,,,,,,,
372,,1470,896976,1301,20200720,1475,1490,1415,,,,,,,
373,,1475,991822,1457,20200717,1505,1505,1450,,,,,,,
374,,1505,1091878,1625,20200716,1525,1525,1460,,,,,,,
375,,1495,2354851,3538,20200715,1550,1550,1455,,,,,,,
376,,1585,10461927,16404,20200714,1410,1760,1375,,,,,,,
377,,1405,2543330,3578,20200713,1485,1485,1380,,,,,,,
378,,1505,6080457,9248,20200710,1700,1705,1455,,,,,,,
379,,1655,21121543,34881,20200709,1695,1770,1530,,,,,,,
380,,1370,1358069,1817,20200708,1315,1375,1290,,,,,,,
381,,1315,1376084,1832,20200707,1320,1380,1300,,,,,,,
382,,1325,4010374,5286,20200706,1245,1360,1245,,,,,,,
383,,1235,3289157,4022,20200703,1145,1285,1140,,,,,,,
384,,1145,766812,873,20200702,1135,1170,1125,,,,,,,
385,,1135,988792,1137,20200701,1150,1190,1085,,,,,,,
386,,1150,1896836,2105,20200630,1140,1160,1060,,,,,,,
387,,1145,1085163,1236,20200629,1170,1175,1115,,,,,,,
388,,1165,1105299,1290,20200626,1175,1185,1140,,,,,,,
389,,1165,1509734,1755,20200625,1175,1185,1145,,,,,,,
390,,1190,2036338,2435,20200624,1235,1260,1180,,,,,,,
391,,1230,2662776,3312,20200623,1250,1315,1200,,,,,,,
392,,1250,7630976,9299,20200622,1140,1275,1135,,,,,,,
393,,1130,9236990,10865,20200619,1230,1265,1125,,,,,,,
394,,1255,26678183,36505,20200618,1660,1720,1165,,,,,,,
395,,1645,12095208,20101,20200617,1700,1785,1535,,,,,,,
396,,1790,14884763,27716,20200616,1980,2005,1675,,,,,,,
397,,1905,8757454,17243,20200615,1945,2065,1795,,,,,,,
398,,1945,8431778,16501,20200612,1750,2110,1740,,,,,,,
399,,1870,9167669,16264,20200611,1690,2055,1530,,,,,,,
400,,1710,3669476,6324,20200610,1870,1880,1650,,,,,,,
401,,1870,890712,1698,20200609,1995,1995,1870,,,,,,,
402,,2000,587454,1170,20200608,2035,2070,1950,,,,,,,
403,,2035,1186581,2365,20200605,1965,2085,1925,,,,,,,
404,,1890,1779026,3378,20200604,2085,2090,1800,,,,,,,
405,,2015,1101623,2346,20200603,2210,2280,2015,,,,,,,
406,,2185,609261,1328,20200602,2190,2235,2135,,,,,,,
407,,2195,668591,1450,20200601,2210,2230,2120,,,,,,,
408,,2230,1670324,3606,20200529,2205,2250,2010,,,,,,,
409,,2190,877228,1933,20200528,2320,2330,2110,,,,,,,
410,,2295,566818,1312,20200527,2365,2370,2275,,,,,,,
411,,2305,1165830,2647,20200526,2200,2400,2150,,,,,,,
412,,2270,2037685,4696,20200525,2385,2400,2245,,,,,,,
413,,2450,3048790,7372,20200522,2550,2550,2330,,,,,,,
414,,2580,2500327,6309,20200521,2500,2665,2395,,,,,,,
415,,2475,764236,1873,20200520,2495,2530,2350,,,,,,,
416,,2475,1106971,2707,20200519,2475,2545,2350,,,,,,,
417,,2500,906974,2150,20200518,2450,2515,2300,,,,,,,
418,,2480,546988,1335,20200515,2500,2550,2400,,,,,,,
419,,2490,578733,1433,20200514,2370,2525,2340,,,,,,,
420,,2370,706088,1709,20200513,2500,2500,2350,,,,,,,
421,,2510,291823,733,20200512,2575,2575,2475,,,,,,,
422,,2520,372215,929,20200511,2495,2580,2425,,,,,,,
423,,2475,485539,1205,20200508,2550,2585,2435,,,,,,,
424,,2550,1118717,2919,20200507,2570,2775,2500,,,,,,,
425,,2600,2497156,6387,20200506,2355,2685,2320,,,,,,,
426,,2315,484513,1123,20200504,2260,2365,2255,,,,,,,
427,,2295,625469,1396,20200429,2205,2295,2180,,,,,,,
428,,2220,356499,790,20200428,2350,2350,2180,,,,,,,
429,,2200,632012,1383,20200427,2110,2270,2110,,,,,,,
430,,2200,1055387,2314,20200424,2325,2325,2120,,,,,,,
431,,2290,589350,1381,20200423,2425,2430,2190,,,,,,,
432,,2360,630856,1472,20200422,2365,2400,2245,,,,,,,
433,,2360,828051,1946,20200421,2480,2485,2165,,,,,,,
434,,2390,605655,1456,20200420,2360,2490,2245,,,,,,,
435,,2415,735374,1800,20200417,2550,2590,2380,,,,,,,
436,,2575,641732,1631,20200416,2640,2640,2430,,,,,,,
437,,2590,695617,1782,20200414,2640,2640,2495,,,,,,,
438,,2650,1616949,4214,20200413,2585,2760,2505,,,,,,,
439,,2545,1419167,3421,20200410,2430,2545,2300,,,,,,,
440,,2320,1112316,2508,20200409,2195,2370,2135,,,,,,,
441,,2195,515212,1136,20200408,2180,2250,2145,,,,,,,
442,,2190,1006204,2177,20200407,2205,2245,2045,,,,,,,
443,,2215,1208797,2614,20200406,2100,2245,2085,,,,,,,
444,,2100,3012505,6605,20200403,2345,2425,1970,,,,,,,
445,,2350,2573608,6156,20200402,2360,2595,2205,,,,,,,
446,,2295,1139435,2597,20200401,2335,2370,2175,,,,,,,
447,,2335,1017113,2310,20200331,2260,2350,2130,,,,,,,
448,,2190,606222,1321,20200330,2235,2265,2060,,,,,,,
449,,2220,1533054,3390,20200327,2265,2355,2045,,,,,,,
450,,2165,777232,1688,20200326,2035,2235,2030,,,,,,,
451,,2025,886761,1743,20200325,1930,2070,1875,,,,,,,
452,,1885,789395,1482,20200324,1905,1940,1795,,,,,,,
453,,1805,3562473,6266,20200323,1750,1900,1500,,,,,,,
454,,1755,4106916,6092,20200320,1350,1755,1210,,,,,,,
455,,1350,5554506,7530,20200319,1175,1495,1165,,,,,,,
456,,1160,1409543,1568,20200318,1050,1270,995,,,,,,,
457,,1025,275892,281,20200317,1025,1085,990,,,,,,,
458,,1105,222504,242,20200316,1120,1170,1030,,,,,,,
459,,1135,275008,286,20200313,1105,1145,950,,,,,,,
460,,1185,300277,338,20200312,1200,1200,1045,,,,,,,
461,,1225,135234,159,20200311,1230,1230,1125,,,,,,,
462,,1230,98817,119,20200310,1170,1245,1165,,,,,,,
463,,1250,77667,94,20200309,1255,1255,1175,,,,,,,
464,,1265,35637,44,20200306,1270,1270,1220,,,,,,,
465,,1270,48455,61,20200305,1255,1280,1250,,,,,,,
466,,1255,42806,54,20200304,1245,1270,1230,,,,,,,
467,,1245,74075,92,20200303,1250,1280,1215,,,,,,,
468,,1235,103924,125,20200302,1125,1240,1125,,,,,,,
469,,1180,233239,261,20200228,1165,1200,1070,,,,,,,
470,,1220,95520,116,20200227,1235,1240,1165,,,,,,,
471,,1235,162554,200,20200226,1235,1255,1200,,,,,,,
472,,1250,55780,69,20200225,1210,1255,1210,,,,,,,
473,,1240,236047,277,20200224,1230,1245,1140,,,,,,,
474,,1250,121715,155,20200221,1290,1300,1250,,,,,,,
475,,1300,108915,143,20200220,1320,1345,1295,,,,,,,
476,,1345,61183,82,20200219,1355,1360,1320,,,,,,,
477,,1345,115212,152,20200218,1340,1360,1300,,,,,,,
478,,1340,86662,117,20200217,1370,1370,1335,,,,,,,
479,,1365,91731,124,20200214,1370,1370,1330,,,,,,,
480,,1380,65775,91,20200213,1380,1430,1365,,,,,,,
481,,1390,178480,245,20200212,1360,1410,1340,,,,,,,
482,,1360,159254,222,20200211,1425,1440,1360,,,,,,,
483,,1435,94179,133,20200210,1425,1445,1395,,,,,,,
484,,1440,405481,596,20200207,1415,1525,1400,,,,,,,
485,,1400,64911,90,20200206,1375,1400,1365,,,,,,,
486,,1380,114837,157,20200205,1350,1395,1340,,,,,,,
487,,1350,120671,164,20200204,1330,1385,1330,,,,,,,
488,,1330,105285,136,20200203,1255,1340,1255,,,,,,,
489,,1330,150755,201,20200131,1350,1370,1275,,,,,,,
490,,1345,105058,143,20200130,1380,1390,1345,,,,,,,
491,,1375,228885,320,20200129,1420,1460,1360,,,,,,,
492,,1440,163456,230,20200128,1470,1470,1395,,,,,,,
493,,1485,73906,110,20200123,1475,1505,1470,,,,,,,
494,,1480,79712,119,20200122,1485,1515,1480,,,,,,,
495,,1485,162760,243,20200121,1515,1530,1465,,,,,,,
496,,1515,122937,187,20200120,1565,1565,1510,,,,,,,
497,,1570,60440,94,20200117,1555,1575,1525,,,,,,,
498,,1555,95828,150,20200116,1590,1605,1550,,,,,,,
499,,1590,74086,118,20200115,1580,1610,1565,,,,,,,
500,,1585,122607,193,20200114,1595,1610,1550,,,,,,,
501,,1590,100616,159,20200113,1580,1605,1550,,,,,,,
502,,1585,67208,106,20200110,1570,1605,1555,,,,,,,
503,,1585,98294,155,20200109,1525,1650,1515,,,,,,,
504,,1525,285949,435,20200108,1590,1605,1485,,,,,,,
505,,1605,85784,138,20200107,1600,1625,1590,,,,,,,
506,,1610,95273,153,20200106,1650,1655,1590,,,,,,,
507,,1650,110757,184,20200103,1650,1680,1625,,,,,,,
508,,1650,107782,177,20200102,1620,1670,1600,,,,,,,
509,,1620,89777,145,20191230,1610,1655,1590,,,,,,,
510,,1610,202396,328,20191227,1630,1675,1610,4,0.00,,,,,
511,,1625,185344,305,20191226,1645,1680,1620,,,,,,,
512,,1665,301479,487,20191224,1555,1670,1540,,,,,,,
513,,1585,227232,366,20191223,1635,1665,1580,,,,,,,
514,,1645,780556,1326,20191220,1635,1775,1635,,,,,,,
515,,1650,1247428,2088,20191219,1600,1750,1595,,,,,,,
516,,1600,486174,786,20191218,1660,1680,1600,,,,,,,
517,,1645,5391551,9200,20191217,1510,1840,1510,,,,,,,
518,,1510,185198,281,20191216,1490,1560,1465,,,,,,,
519,,1505,325631,483,20191213,1440,1550,1425,,,,,,,
520,,1425,223660,314,20191212,1440,1445,1385,,,,,,,
521,,1430,210257,306,20191211,1505,1505,1420,,,,,,,
522,,1505,35620,53,20191210,1505,1515,1480,,,,,,,
523,,1505,38273,58,20191209,1525,1540,1500,,,,,,,
524,,1525,48304,74,20191206,1560,1565,1500,,,,,,,
525,,1560,127065,194,20191205,1580,1590,1450,,,,,,,
526,,1570,105621,166,20191204,1635,1640,1550,,,,,,,
527,,1635,52207,84,20191203,1655,1670,1550,,,,,,,
528,,1660,51220,86,20191202,1645,1695,1645,,,,,,,
529,,1650,205706,340,20191129,1655,1695,1630,,,,,,,
530,,1650,57276,95,20191128,1665,1680,1645,,,,,,,
531,,1665,72097,120,20191127,1675,1695,1630,,,,,,,
532,,1675,79947,132,20191126,1665,1675,1640,,,,,,,
533,,1660,108755,180,20191125,1660,1690,1645,,,,,,,
534,,1650,188809,301,20191122,1635,1660,1490,,,,,,,
535,,1640,67883,110,20191121,1630,1645,1590,,,,,,,
536,,1630,70975,116,20191120,1640,1655,1600,,,,,,,
537,,1650,108323,178,20191119,1695,1725,1610,,,,,,,
538,,1700,242113,426,20191118,1730,1835,1700,,,,,,,
539,,1725,72757,124,20191115,1650,1725,1650,,,,,,,
540,,1665,27166,45,20191114,1660,1710,1655,,,,,,,
541,,1660,67109,112,20191113,1700,1715,1645,,,,,,,
542,,1700,100794,171,20191112,1730,1750,1630,,,,,,,
543,,1725,206293,354,20191111,1690,1740,1660,,,,,,,
544,,1680,494702,842,20191108,1625,1785,1620,,,,,,,
545,,1625,115097,182,20191107,1585,1635,1560,,,,,,,
546,,1585,138150,220,20191106,1580,1650,1570,,,,,,,
547,,1580,141004,224,20191105,1630,1630,1570,,,,,,,
548,,1605,141863,228,20191104,1620,1670,1580,,,,,,,
549,,1605,63473,104,20191101,1650,1700,1605,,,,,,,
550,,1640,65277,109,20191031,1680,1695,1640,,,,,,,
551,,1680,74731,125,20191030,1710,1710,1645,,,,,,,
552,,1680,253387,428,20191029,1720,1740,1680,,,,,,,
553,,1715,37842,65,20191028,1710,1730,1690,,,,,,,
554,,1710,123746,212,20191025,1705,1745,1685,,,,,,,
555,,1725,39806,68,20191024,1715,1740,1680,,,,,,,
556,,1715,221798,379,20191023,1715,1770,1670,,,,,,,
557,,1765,247125,437,20191022,1750,1880,1695,,,,,,,
558,,1750,77641,134,20191021,1750,1760,1685,,,,,,,
559,,1735,58178,100,20191018,1720,1735,1700,,,,,,,
560,,1720,199844,349,20191017,1790,1795,1700,,,,,,,
561,,1770,179310,311,20191016,1715,1770,1690,,,,,,,
562,,1715,77020,131,20191015,1650,1740,1650,,,,,,,
563,,1680,204668,342,20191014,1640,1720,1635,,,,,,,
564,,1640,53261,88,20191011,1670,1675,1620,,,,,,,
565,,1670,67412,110,20191010,1615,1675,1605,,,,,,,
566,,1615,75961,123,20191008,1625,1660,1600,,,,,,,
567,,1650,85557,139,20191007,1595,1665,1595,,,,,,,
568,,1630,82543,134,20191004,1680,1680,1605,,,,,,,
569,,1655,66190,108,20191002,1660,1665,1600,,,,,,,
570,,1645,23598,39,20191001,1625,1685,1610,,,,,,,
571,,1680,98878,162,20190930,1670,1710,1585,,,,,,,
572,,1685,84993,143,20190927,1730,1730,1650,,,,,,,
573,,1720,109492,187,20190926,1730,1765,1645,,,,,,,
574,,1710,101926,177,20190925,1765,1800,1700,,,,,,,
575,,1785,131718,235,20190924,1780,1805,1760,,,,,,,
576,,1790,171880,311,20190923,1845,1855,1770,,,,,,,
577,,1805,90084,161,20190920,1760,1825,1760,,,,,,,
578,,1755,47331,83,20190919,1745,1785,1735,,,,,,,
579,,1730,143661,255,20190918,1780,1805,1730,,,,,,,
580,,1780,808544,1503,20190917,1775,1945,1755,,,,,,,
581,,1795,456484,836,20190916,1740,1950,1740,,,,,,,
582,,1735,115558,198,20190911,1650,1765,1635,,,,,,,
583,,1640,99303,162,20190910,1625,1680,1585,,,,,,,
584,,1630,34526,56,20190909,1610,1635,1590,,,,,,,
585,,1610,76184,124,20190906,1670,1680,1605,,,,,,,
586,,1660,31247,51,20190905,1660,1690,1635,,,,,,,
587,,1655,29170,48,20190904,1650,1675,1630,,,,,,,
588,,1655,42755,70,20190903,1665,1690,1620,,,,,,,
589,,1675,53183,87,20190902,1645,1680,1615,,,,,,,
590,,1645,402679,646,20190830,1590,1645,1575,,,,,,,
591,,1595,69305,109,20190829,1590,1630,1540,,,,,,,
592,,1595,103384,166,20190828,1635,1670,1560,,,,,,,
593,,1635,42671,71,20190827,1650,1700,1630,,,,,,,
594,,1645,174679,298,20190826,1780,1780,1630,,,,,,,
595,,1650,127189,217,20190823,1715,1750,1650,,,,,,,
596,,1745,71132,123,20190822,1730,1760,1690,,,,,,,
597,,1720,72693,124,20190821,1740,1740,1675,,,,,,,
598,,1670,82294,140,20190820,1680,1745,1660,,,,,,,
599,,1650,32777,54,20190819,1680,1690,1635,,,,,,,
