,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,225430,2130,89132,192,20220119,2165,2180,2125,,,,,,,
1,,2165,155309,340,20220118,2220,2250,2155,,,,,,,
2,,2220,99132,223,20220117,2295,2295,2220,,,,,,,
3,,2290,110401,254,20220114,2350,2350,2270,,,,,,,
4,,2370,131706,303,20220113,2320,2370,2250,,,,,,,
5,,2325,110008,252,20220112,2265,2325,2265,,,,,,,
6,,2265,184181,420,20220111,2320,2340,2260,,,,,,,
7,,2325,493760,1166,20220110,2370,2460,2315,,,,,,,
8,,2330,632597,1485,20220107,2440,2440,2310,,,,,,,
9,,2415,5329960,12965,20220106,2220,2575,2215,,,,,,,
10,,2220,103958,232,20220105,2260,2260,2220,,,,,,,
11,,2260,109045,245,20220104,2225,2280,2225,,,,,,,
12,,2225,116928,261,20220103,2210,2250,2205,,,,,,,
13,,2225,99820,223,20211230,2240,2255,2215,,,,,,,
14,,2235,148432,329,20211229,2200,2240,2170,4,0.00,,,,,
15,,2200,3556850,8424,20211228,2215,2550,2190,,,,,,,
16,,2230,121813,268,20211227,2160,2230,2160,,,,,,,
17,,2155,53849,117,20211224,2160,2180,2145,,,,,,,
18,,2150,42268,91,20211223,2145,2170,2125,,,,,,,
19,,2130,76631,163,20211222,2130,2145,2110,,,,,,,
20,,2120,66564,141,20211221,2140,2155,2105,,,,,,,
21,,2150,414724,918,20211220,2265,2330,2140,,,,,,,
22,,2225,142681,312,20211217,2135,2225,2115,,,,,,,
23,,2135,70564,151,20211216,2160,2165,2115,,,,,,,
24,,2160,46391,100,20211215,2145,2195,2140,,,,,,,
25,,2170,58422,126,20211214,2170,2190,2135,,,,,,,
26,,2170,83612,181,20211213,2200,2220,2145,,,,,,,
27,,2185,86553,188,20211210,2140,2215,2125,,,,,,,
28,,2130,42979,92,20211209,2120,2155,2110,,,,,,,
29,,2115,57467,123,20211208,2135,2170,2110,,,,,,,
30,,2125,65125,140,20211207,2145,2195,2125,,,,,,,
31,,2165,79753,170,20211206,2120,2170,2080,,,,,,,
32,,2130,106787,224,20211203,2090,2155,2045,,,,,,,
33,,2080,43989,90,20211202,2045,2085,2020,,,,,,,
34,,2055,118113,237,20211201,2015,2065,1970,,,,,,,
35,,2025,194815,400,20211130,2135,2160,1990,,,,,,,
36,,2135,169240,358,20211129,2080,2155,2030,,,,,,,
37,,2125,187186,399,20211126,2190,2195,2080,,,,,,,
38,,2190,108079,236,20211125,2240,2255,2150,,,,,,,
39,,2240,54106,122,20211124,2270,2285,2235,,,,,,,
40,,2260,94149,214,20211123,2290,2315,2255,,,,,,,
41,,2310,207751,471,20211122,2295,2330,2220,,,,,,,
42,,2305,124406,285,20211119,2305,2315,2270,,,,,,,
43,,2295,377763,903,20211118,2375,2470,2295,,,,,,,
44,,2380,307674,724,20211117,2265,2410,2260,,,,,,,
45,,2270,180960,416,20211116,2315,2350,2260,,,,,,,
46,,2350,159649,377,20211115,2400,2415,2345,,,,,,,
47,,2400,412909,983,20211112,2450,2450,2340,,,,,,,
48,,2450,2168565,5320,20211111,2230,2535,2230,,,,,,,
49,,2305,777307,1782,20211110,2185,2380,2170,,,,,,,
50,,2205,2616802,5922,20211109,2075,2435,2060,,,,,,,
51,,2080,79939,167,20211108,2095,2125,2060,,,,,,,
52,,2095,101027,213,20211105,2160,2160,2085,,,,,,,
53,,2160,64296,139,20211104,2185,2195,2145,,,,,,,
54,,2185,43022,95,20211103,2205,2265,2155,,,,,,,
55,,2215,55378,122,20211102,2150,2260,2145,,,,,,,
56,,2170,65573,142,20211101,2180,2190,2150,,,,,,,
57,,2170,67528,148,20211029,2220,2230,2155,,,,,,,
58,,2225,57113,128,20211028,2240,2280,2215,,,,,,,
59,,2265,39101,88,20211027,2265,2280,2240,,,,,,,
60,,2270,46206,104,20211026,2230,2275,2230,,,,,,,
61,,2230,34820,77,20211025,2215,2230,2200,,,,,,,
62,,2215,48483,109,20211022,2245,2265,2215,,,,,,,
63,,2245,59506,134,20211021,2235,2275,2235,,,,,,,
64,,2265,92952,210,20211020,2260,2290,2225,,,,,,,
65,,2260,61431,138,20211019,2200,2270,2200,,,,,,,
66,,2240,73071,164,20211018,2265,2275,2215,,,,,,,
67,,2270,77076,173,20211015,2240,2270,2220,,,,,,,
68,,2235,62391,139,20211014,2210,2250,2195,,,,,,,
69,,2195,88948,192,20211013,2100,2200,2100,,,,,,,
70,,2130,60751,130,20211012,2170,2180,2125,,,,,,,
71,,2200,74312,164,20211008,2220,2240,2190,,,,,,,
72,,2235,501891,1132,20211007,2075,2450,2075,,,,,,,
73,,2070,120797,254,20211006,2100,2150,2065,,,,,,,
74,,2100,228830,487,20211005,2205,2210,2100,,,,,,,
75,,2225,116401,263,20211001,2330,2330,2225,,,,,,,
76,,2340,125276,292,20210930,2300,2400,2280,,,,,,,
77,,2315,81994,187,20210929,2240,2320,2240,,,,,,,
78,,2320,178027,416,20210928,2390,2400,2310,,,,,,,
79,,2400,98196,237,20210927,2420,2445,2390,,,,,,,
80,,2430,81819,200,20210924,2430,2465,2425,,,,,,,
81,,2455,39336,97,20210923,2485,2495,2410,,,,,,,
82,,2490,61164,150,20210917,2440,2490,2430,,,,,,,
83,,2450,66502,162,20210916,2445,2455,2410,,,,,,,
84,,2440,72146,177,20210915,2455,2475,2430,,,,,,,
85,,2465,52705,130,20210914,2445,2475,2445,,,,,,,
86,,2460,91055,225,20210913,2500,2525,2450,,,,,,,
87,,2495,72954,182,20210910,2485,2535,2470,,,,,,,
88,,2495,112221,284,20210909,2565,2570,2495,,,,,,,
89,,2530,125521,319,20210908,2600,2600,2525,,,,,,,
90,,2585,300955,786,20210907,2655,2660,2560,,,,,,,
91,,2595,137865,355,20210906,2565,2595,2550,,,,,,,
92,,2565,55321,142,20210903,2575,2595,2540,,,,,,,
93,,2580,41464,107,20210902,2575,2600,2550,,,,,,,
94,,2575,50940,131,20210901,2570,2585,2545,,,,,,,
95,,2570,57190,146,20210831,2560,2585,2530,,,,,,,
96,,2560,58624,151,20210830,2575,2590,2555,,,,,,,
97,,2570,56350,144,20210827,2570,2585,2535,,,,,,,
98,,2580,63505,163,20210826,2615,2615,2545,,,,,,,
99,,2580,139583,359,20210825,2570,2610,2535,,,,,,,
100,,2535,122420,309,20210824,2475,2545,2475,,,,,,,
101,,2475,229767,565,20210823,2400,2485,2390,,,,,,,
102,,2400,382481,935,20210820,2500,2550,2370,,,,,,,
103,,2510,243968,622,20210819,2590,2625,2500,,,,,,,
104,,2615,172652,447,20210818,2590,2640,2525,,,,,,,
105,,2595,324993,851,20210817,2670,2690,2565,,,,,,,
106,,2700,421130,1137,20210813,2765,2775,2640,,,,,,,
107,,2765,129480,359,20210812,2765,2805,2760,,,,,,,
108,,2765,165994,461,20210811,2790,2810,2760,,,,,,,
109,,2790,209117,585,20210810,2835,2840,2780,,,,,,,
110,,2835,212690,605,20210809,2850,2880,2830,,,,,,,
111,,2850,83751,238,20210806,2855,2870,2830,,,,,,,
112,,2855,200824,569,20210805,2835,2870,2800,,,,,,,
113,,2830,115385,327,20210804,2790,2890,2790,,,,,,,
114,,2805,130222,365,20210803,2835,2835,2785,,,,,,,
115,,2815,149181,419,20210802,2790,2835,2780,,,,,,,
116,,2795,252509,711,20210730,2855,2860,2795,,,,,,,
117,,2855,195983,561,20210729,2870,2895,2850,,,,,,,
118,,2870,245920,713,20210728,2905,2950,2865,,,,,,,
119,,2925,218456,639,20210727,2890,2970,2885,,,,,,,
120,,2895,268447,786,20210726,2975,2995,2880,,,,,,,
121,,2985,308514,914,20210723,2925,2995,2905,,,,,,,
122,,2895,601090,1767,20210722,3015,3020,2890,,,,,,,
123,,3010,526707,1591,20210721,2975,3060,2970,,,,,,,
124,,2965,428385,1272,20210720,2965,3015,2935,,,,,,,
125,,3025,960969,2927,20210719,3090,3110,3010,,,,,,,
126,,3050,1279994,3873,20210716,2990,3070,2950,,,,,,,
127,,2955,4564834,13948,20210715,3030,3200,2950,,,,,,,
128,,2915,228625,663,20210714,2915,2920,2880,,,,,,,
129,,2910,104195,304,20210713,2915,2925,2890,,,,,,,
130,,2915,193060,554,20210712,2830,2925,2820,,,,,,,
131,,2835,381374,1075,20210709,2880,2885,2760,,,,,,,
132,,2905,311883,916,20210708,2995,3000,2890,,,,,,,
133,,2995,212779,631,20210707,2950,2995,2940,,,,,,,
134,,2955,167889,497,20210706,2950,2980,2945,,,,,,,
135,,2960,142656,420,20210705,2950,2970,2920,,,,,,,
136,,2940,191905,570,20210702,2970,2995,2935,,,,,,,
137,,2970,252210,745,20210701,2930,2970,2910,,,,,,,
138,,2930,149339,436,20210630,2910,2950,2900,,,,,,,
139,,2905,124567,366,20210629,2930,2965,2905,,,,,,,
140,,2930,156913,458,20210628,2905,2940,2900,,,,,,,
141,,2905,180847,528,20210625,2945,2970,2900,,,,,,,
142,,2945,272196,793,20210624,2945,2945,2890,,,,,,,
143,,2945,335869,997,20210623,3010,3025,2940,,,,,,,
144,,3000,279150,839,20210622,3025,3055,2980,,,,,,,
145,,3040,245547,736,20210621,3005,3040,2970,,,,,,,
146,,3015,297798,900,20210618,3050,3055,3000,,,,,,,
147,,3050,285423,867,20210617,3060,3065,3020,,,,,,,
148,,3070,383840,1168,20210616,3015,3075,2975,,,,,,,
149,,3015,210001,632,20210615,3000,3035,2980,,,,,,,
150,,3005,230474,693,20210614,3035,3040,2985,,,,,,,
151,,3035,268884,816,20210611,3080,3080,3010,,,,,,,
152,,3050,714472,2184,20210610,2995,3090,2985,,,,,,,
153,,3010,291211,874,20210609,2980,3025,2980,,,,,,,
154,,3000,614716,1861,20210608,3020,3065,2950,,,,,,,
155,,3015,652359,1967,20210607,3055,3055,2975,,,,,,,
156,,3035,846940,2547,20210604,2950,3040,2930,,,,,,,
157,,2950,290167,857,20210603,2955,2985,2925,,,,,,,
158,,2955,255924,752,20210602,2935,2970,2915,,,,,,,
159,,2940,1034131,3070,20210601,3010,3055,2900,,,,,,,
160,,2950,502241,1486,20210531,2935,3005,2925,,,,,,,
161,,2940,613019,1798,20210528,2880,2970,2830,,,,,,,
162,,2865,206663,592,20210527,2885,2900,2840,,,,,,,
163,,2860,284385,822,20210526,2890,2925,2850,,,,,,,
164,,2835,182253,518,20210525,2790,2885,2790,,,,,,,
165,,2785,405748,1167,20210524,2875,2925,2785,,,,,,,
166,,2860,271334,781,20210521,2895,2920,2835,,,,,,,
167,,2905,529208,1535,20210520,2870,2950,2855,,,,,,,
168,,2865,3423145,10107,20210518,2755,3160,2755,,,,,,,
169,,2765,147428,411,20210517,2840,2840,2760,,,,,,,
170,,2790,112590,313,20210514,2780,2805,2770,,,,,,,
171,,2765,177374,495,20210513,2785,2825,2765,,,,,,,
172,,2830,237535,675,20210512,2840,2890,2805,,,,,,,
173,,2840,289695,825,20210511,2895,2895,2815,,,,,,,
174,,2895,192651,555,20210510,2855,2900,2855,,,,,,,
175,,2850,186962,532,20210507,2860,2870,2830,,,,,,,
176,,2850,125786,356,20210506,2800,2865,2795,,,,,,,
177,,2800,267909,744,20210504,2825,2845,2760,,,,,,,
178,,2825,240651,689,20210503,2850,2910,2810,,,,,,,
179,,2855,228237,653,20210430,2860,2910,2825,,,,,,,
180,,2845,447108,1286,20210429,2885,2925,2810,,,,,,,
181,,2890,564084,1650,20210428,2990,2990,2885,,,,,,,
182,,2970,755569,2218,20210427,2940,2970,2905,,,,,,,
183,,2975,5341813,15850,20210426,2800,3035,2770,,,,,,,
184,,2770,283597,788,20210423,2765,2815,2735,,,,,,,
185,,2775,216721,605,20210422,2800,2820,2770,,,,,,,
186,,2800,305222,856,20210421,2835,2860,2785,,,,,,,
187,,2855,279739,791,20210420,2810,2860,2785,,,,,,,
188,,2820,379833,1080,20210419,2900,2905,2810,,,,,,,
189,,2895,708987,2055,20210416,2865,2945,2835,,,,,,,
190,,2865,462657,1324,20210415,2900,2920,2825,,,,,,,
191,,2890,1454759,4171,20210414,2830,3000,2660,,,,,,,
192,,2830,1201969,3402,20210413,2780,2885,2740,,,,,,,
193,,2770,1176992,3246,20210412,2725,2795,2680,,,,,,,
194,,2670,179217,477,20210409,2660,2680,2650,,,,,,,
195,,2660,108601,288,20210408,2665,2670,2625,,,,,,,
196,,2660,179644,476,20210407,2635,2680,2610,,,,,,,
197,,2630,193169,510,20210406,2670,2670,2620,,,,,,,
198,,2645,251285,661,20210405,2590,2670,2585,,,,,,,
199,,2590,119897,312,20210402,2610,2635,2590,,,,,,,
200,,2610,130868,339,20210401,2600,2615,2565,,,,,,,
201,,2595,116885,304,20210331,2635,2635,2590,,,,,,,
202,,2615,133168,348,20210330,2610,2625,2590,,,,,,,
203,,2600,125757,328,20210329,2590,2630,2585,,,,,,,
204,,2580,93969,243,20210326,2600,2610,2560,,,,,,,
205,,2590,110713,288,20210325,2605,2635,2580,,,,,,,
206,,2605,162753,425,20210324,2620,2665,2590,,,,,,,
207,,2620,128855,340,20210323,2635,2660,2620,,,,,,,
208,,2635,131974,351,20210322,2700,2705,2635,,,,,,,
209,,2695,138337,370,20210319,2645,2700,2645,,,,,,,
210,,2690,203149,545,20210318,2665,2705,2650,,,,,,,
211,,2660,86901,230,20210317,2660,2665,2625,,,,,,,
212,,2655,149948,398,20210316,2650,2685,2635,,,,,,,
213,,2650,158277,413,20210315,2585,2660,2575,,,,,,,
214,,2600,142167,366,20210312,2580,2610,2540,,,,,,,
215,,2540,91013,231,20210311,2530,2555,2515,,,,,,,
216,,2520,108378,275,20210310,2540,2570,2515,,,,,,,
217,,2520,186036,467,20210309,2535,2580,2485,,,,,,,
218,,2560,91743,236,20210308,2550,2590,2550,,,,,,,
219,,2540,89431,228,20210305,2585,2590,2530,,,,,,,
220,,2580,95335,246,20210304,2605,2620,2560,,,,,,,
221,,2605,112690,289,20210303,2490,2615,2490,,,,,,,
222,,2540,148472,378,20210302,2530,2570,2525,,,,,,,
223,,2515,279556,706,20210226,2570,2570,2500,,,,,,,
224,,2600,148182,387,20210225,2590,2635,2590,,,,,,,
225,,2575,318088,835,20210224,2655,2675,2575,,,,,,,
226,,2665,174963,468,20210223,2685,2695,2655,,,,,,,
227,,2690,235414,637,20210222,2690,2740,2690,,,,,,,
228,,2695,398866,1080,20210219,2735,2760,2675,,,,,,,
229,,2745,363588,999,20210218,2765,2775,2735,,,,,,,
230,,2765,493131,1360,20210217,2770,2790,2725,,,,,,,
231,,2760,534997,1471,20210216,2740,2775,2730,,,,,,,
232,,2740,1656461,4576,20210215,2745,2795,2730,,,,,,,
233,,2730,2251040,6152,20210210,2775,2790,2705,,,,,,,
234,,2775,28070288,85655,20210209,2690,3225,2685,,,,,,,
235,,2695,123460,334,20210208,2730,2735,2685,,,,,,,
236,,2715,98624,268,20210205,2715,2750,2680,,,,,,,
237,,2710,171334,462,20210204,2730,2745,2675,,,,,,,
238,,2745,99090,272,20210203,2725,2780,2720,,,,,,,
239,,2725,133629,364,20210202,2705,2760,2695,,,,,,,
240,,2720,301145,815,20210201,2660,2810,2605,,,,,,,
241,,2690,475058,1295,20210129,2810,2830,2640,,,,,,,
242,,2800,406267,1142,20210128,2840,2860,2790,,,,,,,
243,,2870,2011846,6039,20210127,2935,3170,2860,,,,,,,
244,,2935,267254,784,20210126,2960,2980,2910,,,,,,,
245,,2950,301935,885,20210125,2875,2965,2875,,,,,,,
246,,2885,482832,1411,20210122,2865,2970,2865,,,,,,,
247,,2880,166231,477,20210121,2885,2890,2850,,,,,,,
248,,2855,208136,590,20210120,2810,2860,2810,,,,,,,
249,,2815,230824,645,20210119,2795,2825,2765,,,,,,,
250,,2795,528702,1480,20210118,2885,2885,2760,,,,,,,
251,,2890,249792,729,20210115,2965,2970,2890,,,,,,,
252,,2950,193315,569,20210114,2925,2965,2920,,,,,,,
253,,2945,432494,1259,20210113,2930,2960,2855,,,,,,,
254,,2870,346599,1002,20210112,2900,2945,2850,,,,,,,
255,,2915,720286,2122,20210111,3025,3040,2870,,,,,,,
256,,3025,1776177,5477,20210108,3015,3200,2990,,,,,,,
257,,3010,708019,2114,20210107,2950,3025,2940,,,,,,,
258,,2950,469433,1388,20210106,2960,2990,2925,,,,,,,
259,,2960,602258,1776,20210105,2980,2995,2905,,,,,,,
260,,2940,349933,1024,20210104,2915,2955,2900,,,,,,,
261,,2915,383548,1114,20201230,2850,2935,2845,,,,,,,
262,,2875,738130,2127,20201229,2950,2985,2825,4,0.00,,,,,
263,,2820,425246,1190,20201228,2830,2840,2765,,,,,,,
264,,2820,428672,1211,20201224,2800,2865,2790,,,,,,,
265,,2815,1031910,2959,20201223,2905,2950,2800,1,0.00,,,,,
266,,2880,2186378,6389,20201222,2880,3010,2815,,,,,,,
267,,2860,2519339,7191,20201221,2790,2910,2790,,,,,,,
268,,3075,213297,657,20201218,3120,3120,3060,,,,,,,
269,,3115,143966,449,20201217,3150,3185,3075,,,,,,,
270,,3150,289468,923,20201216,3155,3250,3150,,,,,,,
271,,3165,170072,533,20201215,3120,3180,3095,,,,,,,
272,,3120,275137,865,20201214,3200,3215,3110,,,,,,,
273,,3190,258106,812,20201211,3110,3190,3090,,,,,,,
274,,3105,152524,473,20201210,3055,3125,3055,,,,,,,
275,,3080,366610,1143,20201209,3025,3190,3005,,,,,,,
276,,3025,553897,1721,20201208,3200,3210,3025,,,,,,,
277,,3200,499094,1606,20201207,3300,3305,3170,,,,,,,
278,,3275,347416,1130,20201204,3270,3295,3205,,,,,,,
279,,3250,394296,1289,20201203,3295,3325,3235,,,,,,,
280,,3310,420379,1381,20201202,3320,3325,3250,,,,,,,
281,,3290,670852,2208,20201201,3290,3375,3235,,,,,,,
282,,3325,708127,2376,20201130,3430,3455,3320,,,,,,,
283,,3435,1130295,3867,20201127,3500,3510,3370,,,,,,,
284,,3515,10268373,36701,20201126,3280,3745,3270,,,,,,,
285,,3325,886520,2896,20201125,3230,3330,3170,,,,,,,
286,,3230,695068,2268,20201124,3320,3350,3230,,,,,,,
287,,3335,1116908,3731,20201123,3415,3455,3235,,,,,,,
288,,3420,2958729,10319,20201120,3485,3615,3380,,,,,,,
289,,3540,5017917,16865,20201119,3365,3540,3250,,,,,,,
290,,3430,21108042,71974,20201118,2900,3650,2885,,,,,,,
291,,2900,142926,414,20201117,2900,2930,2875,,,,,,,
292,,2930,158029,457,20201116,2870,2930,2865,,,,,,,
293,,2870,175793,504,20201113,2915,2925,2845,,,,,,,
294,,2915,112833,330,20201112,2890,2955,2890,,,,,,,
295,,2885,195877,566,20201111,2900,2920,2870,,,,,,,
296,,2910,113554,332,20201110,2940,2945,2895,,,,,,,
297,,2965,152347,449,20201109,2950,2975,2910,,,,,,,
298,,2920,110477,323,20201106,2955,2970,2895,,,,,,,
299,,2955,143479,419,20201105,2915,2960,2885,,,,,,,
300,,2890,260808,758,20201104,2910,2930,2880,,,,,,,
301,,2915,141410,411,20201103,2875,2940,2875,,,,,,,
302,,2875,104791,302,20201102,2875,2915,2860,,,,,,,
303,,2910,172623,510,20201030,3040,3040,2910,,,,,,,
