,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
304,,3000,225213,674,20201029,2905,3075,2855,,,,,,,
305,,2990,434773,1328,20201028,3145,3145,2970,,,,,,,
306,,2945,252539,725,20201027,2760,2945,2760,,,,,,,
307,,2845,288467,831,20201026,2980,2985,2835,,,,,,,
308,,2980,137813,412,20201023,3020,3050,2955,,,,,,,
309,,2980,219107,660,20201022,2995,3085,2980,,,,,,,
310,,3025,155472,469,20201021,3000,3040,2990,,,,,,,
311,,3020,897015,2717,20201020,3000,3250,2895,,,,,,,
312,,3010,223528,679,20201019,3065,3105,2995,,,,,,,
313,,3065,368206,1134,20201016,3120,3180,3015,256,-4.76,,,,,
314,,3100,838067,2621,20201015,3224,3271,3010,,,,,,,
315,,3219,1731329,5649,20201014,3162,3395,3152,,,,,,,
316,,3162,359801,1137,20201013,3148,3195,3114,,,,,,,
317,,3148,398145,1247,20201012,3224,3224,3105,,,,,,,
318,,3205,2525567,8395,20201008,3414,3462,3195,,,,,,,
319,,3191,745907,2434,20201007,3133,3219,3129,,,,,,,
320,,3143,866915,2760,20201006,3086,3286,3062,,,,,,,
321,,3086,276536,856,20201005,3114,3148,3071,,,,,,,
322,,3071,1706870,5446,20200929,3324,3324,3071,,,,,,,
323,,3067,444601,1349,20200928,2943,3081,2933,,,,,,,
324,,2943,687744,2022,20200925,2857,3010,2814,,,,,,,
325,,2824,642963,1842,20200924,2895,2962,2786,,,,,,,
326,,2986,495526,1483,20200923,2986,3062,2905,,,,,,,
327,,2976,768391,2308,20200922,3057,3124,2933,,,,,,,
328,,3124,1113588,3507,20200921,3305,3310,3019,,,,,,,
329,,3305,552758,1825,20200918,3343,3381,3248,,,,,,,
330,,3343,684564,2304,20200917,3457,3457,3333,,,,,,,
331,,3438,572291,1975,20200916,3491,3491,3429,,,,,,,
332,,3457,683340,2375,20200915,3505,3529,3448,,,,,,,
333,,3510,932490,3233,20200914,3514,3524,3405,,,,,,,
334,,3514,4011129,14048,20200911,3533,3591,3376,,,,,,,
335,,3852,997886,3636,20200910,3886,3938,3848,,,,,,,
336,,3876,626018,2433,20200909,3895,3952,3810,,,,,,,
337,,3905,1055329,4223,20200908,4024,4110,3852,,,,,,,
338,,4019,857808,3433,20200907,4076,4095,3910,,,,,,,
339,,4072,983027,3980,20200904,3986,4124,3957,,,,,,,
340,,4195,1265784,5323,20200903,4172,4267,4148,,,,,,,
341,,4119,1105754,4580,20200902,4219,4238,4081,,,,,,,
342,,4262,1613227,6853,20200901,4186,4362,4119,,,,,,,
343,,4219,3357337,14612,20200831,4576,4581,4191,,,,,,,
344,,4667,4327031,19671,20200828,4367,4667,4310,,,,,,,
345,,4433,5664661,26157,20200827,4676,4810,4295,,,,,,,
346,,4567,9272026,43160,20200826,4705,4848,4462,,,,,,,
347,,4533,20671314,97089,20200825,4533,4952,4424,,,,,,,
348,,4476,48255161,221327,20200824,4243,5000,4124,,,,,,,
349,,4072,51729584,235842,20200821,4619,4952,3952,,,,,,,
350,,4481,30753341,126037,20200820,3486,4481,3243,,,,,,,
351,,3448,903111,3067,20200819,3262,3491,3248,,,,,,,
352,,3262,1039080,3520,20200818,3429,3481,3181,,,,,,,
353,,3333,489929,1659,20200814,3481,3495,3333,,,,,,,
354,,3448,438494,1510,20200813,3405,3481,3405,,,,,,,
355,,3386,878864,3004,20200812,3538,3552,3267,,,,,,,
356,,3552,1047508,3705,20200811,3438,3657,3433,,,,,,,
357,,3433,644909,2221,20200810,3452,3495,3424,,,,,,,
358,,3467,961163,3371,20200807,3548,3595,3452,,,,,,,
359,,3533,7106989,27096,20200806,4172,4200,3533,,,,,,,
360,,3814,5260035,20060,20200805,3619,3976,3595,,,,,,,
361,,3605,1937839,6978,20200804,3562,3681,3538,,,,,,,
362,,3548,2375471,8454,20200803,3514,3629,3429,,,,,,,
363,,3514,17608046,63551,20200731,3267,3857,3267,,,,,,,
364,,3248,475160,1551,20200730,3305,3305,3229,,,,,,,
365,,3257,627014,2025,20200729,3238,3271,3191,,,,,,,
366,,3219,1291377,4258,20200728,3362,3395,3181,,,,,,,
367,,3314,1958391,6670,20200727,3552,3562,3295,,,,,,,
368,,3605,13195530,51677,20200724,3791,4248,3591,,,,,,,
369,,3895,10536750,38596,20200723,3543,3895,3381,,,,,,,
370,,3491,1321507,4471,20200722,3362,3491,3267,,,,,,,
371,,3357,1290960,4300,20200721,3248,3386,3219,,,,,,,
372,,3205,407303,1309,20200720,3286,3286,3171,,,,,,,
373,,3286,367929,1206,20200717,3314,3352,3243,,,,,,,
374,,3329,570009,1891,20200716,3271,3357,3262,,,,,,,
375,,3295,769247,2557,20200715,3405,3405,3238,,,,,,,
376,,3319,1160865,3872,20200714,3243,3391,3238,,,,,,,
377,,3295,1467203,4898,20200713,3357,3405,3276,,,,,,,
378,,3324,2903159,9534,20200710,3205,3381,3148,,,,,,,
379,,3124,317460,990,20200709,3110,3171,3091,,,,,,,
380,,3143,280639,874,20200708,3148,3152,3081,,,,,,,
381,,3138,345539,1094,20200707,3157,3248,3138,,,,,,,
382,,3186,1105185,3580,20200706,3191,3310,3133,,,,,,,
383,,3191,509133,1609,20200703,3091,3219,3081,,,,,,,
384,,3114,300831,928,20200702,3038,3119,3038,,,,,,,
385,,3038,190770,583,20200701,3071,3081,3038,,,,,,,
386,,3062,215790,658,20200630,3033,3095,3014,,,,,,,
387,,3019,332794,1014,20200629,3138,3148,3000,,,,,,,
388,,3152,409045,1281,20200626,3167,3176,3091,,,,,,,
389,,3181,423894,1302,20200625,3038,3181,3005,,,,,,,
390,,3081,281275,860,20200624,3019,3086,3019,,,,,,,
391,,3038,471070,1428,20200623,3057,3095,2967,,,,,,,
392,,3057,459063,1416,20200622,3114,3162,3014,,,,,,,
393,,3091,498520,1540,20200619,3133,3167,3038,,,,,,,
394,,3143,752348,2393,20200618,3305,3319,3114,,,,,,,
395,,3276,913705,2941,20200617,3186,3305,3095,,,,,,,
396,,3200,700375,2198,20200616,3124,3229,3057,,,,,,,
397,,3000,2019987,6539,20200615,3243,3429,2957,,,,,,,
398,,3195,1233949,3955,20200612,3133,3267,3105,,,,,,,
399,,3305,1624493,5547,20200611,3419,3505,3276,,,,,,,
400,,3400,10611152,37640,20200610,3381,3710,3338,,,,,,,
401,,3343,1079207,3595,20200609,3376,3391,3281,,,,,,,
402,,3391,2235479,7474,20200608,3257,3395,3257,,,,,,,
403,,3257,715772,2329,20200605,3300,3300,3219,,,,,,,
404,,3300,942439,3080,20200604,3295,3329,3195,,,,,,,
405,,3305,1128933,3666,20200603,3295,3333,3181,,,,,,,
406,,3295,2993040,9956,20200602,3419,3448,3262,,,,,,,
407,,3224,1686970,5578,20200601,3257,3271,3157,,,,,,,
408,,3229,2932671,9611,20200529,3333,3405,3148,,,,,,,
409,,3310,16240585,54189,20200528,3095,3600,3095,,,,,,,
410,,3062,364024,1115,20200527,3095,3095,3043,,,,,,,
411,,3067,435529,1326,20200526,3019,3076,3014,,,,,,,
412,,3019,312969,942,20200525,2991,3038,2967,,,,,,,
413,,2981,560782,1684,20200522,3052,3086,2952,,,,,,,
414,,3071,372760,1141,20200521,3076,3100,3043,,,,,,,
415,,3076,356516,1099,20200520,3052,3119,3048,,,,,,,
416,,3048,639679,1921,20200519,3005,3057,2967,,,,,,,
417,,3057,765803,2355,20200518,3176,3176,3029,,,,,,,
418,,3191,936142,3028,20200515,3324,3338,3191,,,,,,,
419,,3305,1893973,6231,20200514,3243,3376,3205,,,,,,,
420,,3281,3807807,12457,20200513,3257,3329,3191,,,,,,,
421,,3152,963104,2985,20200512,3086,3152,2991,,,,,,,
422,,3086,783316,2420,20200511,3171,3186,3014,,,,,,,
423,,3100,506312,1563,20200508,3033,3110,3033,,,,,,,
424,,3038,536994,1639,20200507,3033,3138,3005,,,,,,,
425,,3033,377053,1140,20200506,3081,3081,2995,,,,,,,
426,,3029,485212,1475,20200504,3014,3105,2943,,,,,,,
427,,3067,1343069,4161,20200429,3100,3186,3005,,,,,,,
428,,3114,3749119,12244,20200428,3367,3514,3105,,,,,,,
429,,3295,1885623,6128,20200427,3138,3305,3138,,,,,,,
430,,3124,2885051,9261,20200424,3119,3357,3000,,,,,,,
431,,3157,847244,2665,20200423,3052,3186,3052,,,,,,,
432,,3110,882753,2698,20200422,2933,3133,2933,,,,,,,
433,,3019,1509998,4616,20200421,3124,3195,2786,,,,,,,
434,,3181,1121283,3578,20200420,3195,3243,3138,,,,,,,
435,,3243,1431311,4544,20200417,3171,3248,3095,,,,,,,
436,,3191,1738013,5424,20200416,3157,3205,3000,,,,,,,
437,,3167,11866698,40246,20200414,3238,3614,3105,,,,,,,
438,,3062,2421683,7816,20200413,3281,3429,3029,,,,,,,
439,,3286,3481442,11537,20200410,3495,3500,3029,,,,,,,
440,,3552,6872953,25134,20200409,3624,3838,3538,,,,,,,
441,,3557,19516811,72243,20200408,3319,4038,3210,,,,,,,
442,,3357,6165191,20199,20200407,3429,3429,3167,,,,,,,
443,,3433,24537425,87606,20200406,3338,3838,3181,,,,,,,
444,,2986,3990172,11406,20200403,2786,2986,2629,,,,,,,
445,,2300,1552433,3573,20200402,2319,2343,2210,,,,,,,
446,,2224,1526210,3513,20200401,2362,2386,2205,,,,,,,
447,,2319,1972797,4572,20200331,2371,2386,2229,,,,,,,
448,,2314,2683073,6101,20200330,2205,2357,2162,,,,,,,
449,,2186,8398850,18950,20200327,2143,2476,1976,,,,,,,
450,,2010,1864686,3843,20200326,2033,2133,1976,,,,,,,
451,,1986,1605993,3171,20200325,1981,2048,1895,,,,,,,
452,,1910,890566,1673,20200324,1829,1933,1829,,,,,,,
453,,1819,1199272,2169,20200323,1714,1981,1714,,,,,,,
454,,1814,954536,1712,20200320,1710,1848,1710,,,,,,,
455,,1710,1582998,2967,20200319,2029,2086,1676,,,,,,,
456,,2010,2101644,4529,20200318,2133,2252,1948,,,,,,,
457,,2129,8732521,20224,20200317,1819,2562,1819,,,,,,,
458,,2005,1129994,2401,20200316,2071,2205,2000,,,,,,,
459,,2071,1400049,2863,20200313,2191,2219,1857,,,,,,,
460,,2376,1395673,3360,20200312,2462,2552,2238,,,,,,,
461,,2476,1146602,2926,20200311,2543,2652,2410,,,,,,,
462,,2533,1393675,3675,20200310,2667,2829,2529,,,,,,,
463,,2733,2416849,7020,20200309,2943,3024,2714,,,,,,,
464,,2971,5584150,16669,20200306,2919,3095,2838,,,,,,,
465,,2891,1239257,3580,20200305,2914,2957,2838,,,,,,,
466,,2900,1119222,3212,20200304,2895,2919,2838,,,,,,,
467,,2881,2398348,6849,20200303,2805,2962,2733,,,,,,,
468,,2791,1465524,4132,20200302,2824,2900,2757,,,,,,,
469,,2762,3189677,9093,20200228,2757,2981,2738,,,,,,,
470,,2757,1467921,4198,20200227,2881,2943,2714,,,,,,,
471,,2857,1710840,4983,20200226,2905,2995,2843,,,,,,,
472,,2914,2559940,7560,20200225,2905,3176,2838,,,,,,,
473,,2967,4745322,16291,20200224,3638,3719,2952,,,,,,,
474,,3591,8513133,30065,20200221,3776,3776,3238,,,,,,,
475,,3429,22551613,83899,20200220,3619,4091,3286,,,,,,,
476,,3514,23800135,80984,20200219,2952,3667,2943,,,,,,,
477,,3000,6594972,19738,20200218,2881,3119,2838,,,,,,,
478,,2886,1110304,3222,20200217,2929,2952,2862,,,,,,,
479,,2881,1508407,4401,20200214,2914,2991,2857,,,,,,,
480,,2914,4603268,13615,20200213,2938,3057,2833,,,,,,,
481,,2895,1724226,4982,20200212,2962,2976,2843,,,,,,,
482,,2986,2248055,6729,20200211,3138,3148,2948,,,,,,,
483,,3124,2426864,7705,20200210,3252,3271,3105,,,,,,,
484,,3286,24080861,82486,20200207,3095,3724,3057,,,,,,,
485,,3086,2869583,8802,20200206,3143,3157,2986,,,,,,,
486,,3100,7503511,23865,20200205,3071,3352,3048,,,,,,,
487,,3110,10395109,31180,20200204,3214,3248,2848,,,,,,,
488,,3224,10851508,40556,20200203,4457,4457,3224,,,,,,,
489,,4605,12088047,60687,20200131,5210,5381,4605,,,,,,,
490,,5095,7921364,40613,20200130,5333,5391,4791,,,,,,,
491,,5143,17858721,90318,20200129,4876,5600,4557,,,,,,,
492,,5238,12002021,60459,20200128,4857,5238,4648,,,,,,,
493,,4033,25037214,102599,20200123,4019,4381,3843,,,,,,,
494,,3976,26774885,109393,20200122,4362,4391,3781,,,,,,,
495,,3743,28506923,100578,20200121,3048,3743,3000,,,,,,,
496,,2881,10844538,31284,20200120,2891,2971,2762,,,,,,,
497,,2724,879476,2393,20200117,2743,2743,2676,,,,,,,
498,,2714,1213614,3276,20200116,2671,2795,2633,,,,,,,
499,,2648,290472,770,20200115,2662,2676,2633,,,,,,,
500,,2652,427774,1135,20200114,2681,2695,2629,,,,,,,
501,,2686,635223,1701,20200113,2619,2719,2605,,,,,,,
502,,2633,392098,1034,20200110,2719,2719,2591,,,,,,,
503,,2643,740619,1968,20200109,2633,2695,2600,,,,,,,
504,,2524,1351402,3524,20200108,2762,2762,2491,,,,,,,
505,,2771,1583539,4431,20200107,2819,2881,2757,,,,,,,
506,,2781,1950123,5398,20200106,2771,2829,2714,,,,,,,
507,,2719,1367214,3777,20200103,2762,2805,2705,,,,,,,
508,,2748,1103045,2984,20200102,2657,2748,2638,,,,,,,
509,,2652,602731,1602,20191230,2676,2700,2581,,,,,,,
510,,2657,716420,1908,20191227,2629,2705,2624,4,0.00,,,,,
511,,2629,1890833,5070,20191226,2581,2757,2571,,,,,,,
512,,2571,1232995,3256,20191224,2752,2757,2571,,,,,,,
513,,2752,4397364,12271,20191223,2686,2891,2629,,,,,,,
514,,2705,7379601,21160,20191220,2857,2981,2695,,,,,,,
515,,2743,1861380,5108,20191219,2757,2781,2662,,,,,,,
516,,2791,2047779,5639,20191218,2795,2824,2686,,,,,,,
517,,2838,3524104,10102,20191217,2905,2962,2810,,,,,,,
518,,2933,26614604,78584,20191216,2648,3157,2648,,,,,,,
519,,2629,13178921,36859,20191213,2610,2986,2595,,,,,,,
520,,2576,5955548,15079,20191212,2495,2638,2438,,,,,,,
521,,2438,2441453,5948,20191211,2500,2505,2405,,,,,,,
522,,2495,35058638,100966,20191210,2681,3157,2495,,,,,,,
523,,2567,1445589,3706,20191209,2500,2567,2443,,,,,,,
524,,2486,839131,2136,20191206,2548,2610,2486,,,,,,,
525,,2519,2239157,5791,20191205,2676,2710,2438,,,,,,,
526,,2710,1809942,4789,20191204,2591,2710,2562,,,,,,,
527,,2614,1420538,3700,20191203,2662,2676,2533,,,,,,,
528,,2710,2506834,6669,20191202,2657,2738,2586,,,,,,,
529,,2695,3627926,9952,20191129,2867,2895,2633,,,,,,,
530,,2900,7235072,21049,20191128,2962,3052,2795,,,,,,,
531,,2943,39052592,122548,20191127,2857,3410,2843,,,,,,,
532,,2724,18706764,49341,20191126,2219,2724,2129,,,,,,,
533,,2095,164927,348,20191125,2129,2176,2081,,,,,,,
534,,2048,188803,386,20191122,2029,2129,2010,,,,,,,
535,,2043,294752,611,20191121,2143,2148,2010,,,,,,,
536,,2133,374195,802,20191120,2229,2238,2091,,,,,,,
537,,2219,141169,314,20191119,2238,2257,2210,,,,,,,
538,,2262,92984,209,20191118,2271,2271,2238,,,,,,,
539,,2267,173923,393,20191115,2291,2343,2238,,,,,,,
540,,2295,194323,444,20191114,2300,2333,2243,,,,,,,
541,,2286,136296,309,20191113,2248,2305,2248,,,,,,,
542,,2267,256716,587,20191112,2333,2338,2262,,,,,,,
543,,2324,267781,620,20191111,2391,2391,2267,,,,,,,
544,,2381,310265,739,20191108,2367,2414,2352,,,,,,,
545,,2357,315243,744,20191107,2391,2400,2329,,,,,,,
546,,2386,389252,925,20191106,2405,2443,2329,,,,,,,
547,,2395,612855,1457,20191105,2348,2429,2314,,,,,,,
548,,2343,568001,1331,20191104,2386,2395,2305,,,,,,,
549,,2386,1874731,4496,20191101,2276,2495,2252,,,,,,,
550,,2267,521452,1196,20191031,2252,2343,2243,,,,,,,
551,,2262,905460,2062,20191030,2338,2343,2238,,,,,,,
552,,2348,2035446,4974,20191029,2610,2619,2348,,,,,,,
553,,2486,13046848,35628,20191028,2543,2924,2433,,,,,,,
554,,2333,693890,1698,20191025,2262,2333,2243,,,,,,,
555,,2291,206756,467,20191024,2291,2295,2224,,,,,,,
556,,2286,261398,592,20191023,2257,2300,2224,,,,,,,
557,,2229,770745,1756,20191022,2210,2348,2200,,,,,,,
558,,2186,82964,181,20191021,2195,2214,2152,,,,,,,
559,,2186,76476,167,20191018,2200,2233,2162,,,,,,,
560,,2186,199537,447,20191017,2243,2281,2186,,,,,,,
561,,2229,255485,574,20191016,2224,2300,2191,,,,,,,
562,,2210,198796,435,20191015,2186,2238,2138,,,,,,,
563,,2171,239131,524,20191014,2171,2233,2157,,,,,,,
564,,2148,291240,632,20191011,2095,2229,2086,,,,,,,
565,,2086,148701,310,20191010,2114,2114,2067,,,,,,,
566,,2124,150930,320,20191008,2143,2157,2105,,,,,,,
567,,2143,154936,329,20191007,2114,2162,2081,,,,,,,
568,,2114,277641,601,20191004,2219,2257,2105,,,,,,,
569,,2248,231731,526,20191002,2305,2352,2243,,,,,,,
570,,2338,484839,1114,20191001,2233,2352,2219,,,,,,,
571,,2238,281731,636,20190930,2295,2324,2219,,,,,,,
572,,2314,1115702,2601,20190927,2248,2419,2214,,,,,,,
573,,2243,188725,425,20190926,2248,2281,2214,,,,,,,
574,,2238,344731,779,20190925,2305,2333,2200,,,,,,,
575,,2319,340866,800,20190924,2357,2391,2305,,,,,,,
576,,2357,501317,1197,20190923,2410,2433,2357,,,,,,,
577,,2471,1005168,2438,20190920,2410,2476,2367,,,,,,,
578,,2433,1497238,3622,20190919,2424,2524,2352,,,,,,,
579,,2457,10934573,27764,20190918,2224,2676,2210,,,,,,,
580,,2191,168913,368,20190917,2152,2214,2105,,,,,,,
581,,2162,103948,223,20190916,2114,2162,2114,,,,,,,
582,,2133,163130,344,20190911,2091,2138,2000,,,,,,,
583,,2071,62326,129,20190910,2067,2105,2048,,,,,,,
584,,2067,50920,106,20190909,2119,2119,2057,,,,,,,
585,,2095,146491,308,20190906,2124,2162,2048,,,,,,,
586,,2124,152477,324,20190905,2148,2157,2105,,,,,,,
587,,2138,166798,356,20190904,2114,2162,2105,,,,,,,
588,,2148,969803,2098,20190903,2071,2343,2048,,,,,,,
589,,2071,81852,169,20190902,2052,2081,2038,,,,,,,
590,,2052,254957,523,20190830,1981,2105,1981,,,,,,,
591,,1976,106666,210,20190829,2019,2048,1933,,,,,,,
592,,2014,119719,236,20190828,1971,2029,1938,,,,,,,
593,,1948,102906,200,20190827,1914,2010,1900,,,,,,,
594,,1886,235190,453,20190826,1986,1986,1881,,,,,,,
595,,2019,113735,231,20190823,2076,2076,2010,,,,,,,
596,,2067,113738,235,20190822,2095,2105,2048,,,,,,,
597,,2081,177783,366,20190821,2024,2091,1986,,,,,,,
598,,2033,171637,344,20190820,1933,2048,1933,,,,,,,
599,,1929,99584,193,20190819,1914,1962,1914,,,,,,,
