,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
0,001000,2215,315145,704,20220203,2220,2265,2210,,,,,,,
1,,2215,370085,820,20220128,2215,2275,2150,,,,,,,
2,,2250,2683742,6587,20220127,2390,2630,2245,,,,,,,
3,,2405,527550,1264,20220126,2385,2475,2320,,,,,,,
4,,2425,3028032,7985,20220125,2675,2785,2410,,,,,,,
5,,2660,7345770,19845,20220124,2515,2850,2495,,,,,,,
6,,2525,2660803,6830,20220121,2580,2645,2485,,,,,,,
7,,2470,1083736,2684,20220120,2490,2595,2400,,,,,,,
8,,2510,8692343,22270,20220119,2550,2695,2385,,,,,,,
9,,2360,1728498,4235,20220118,2465,2650,2335,,,,,,,
10,,2465,1756854,4541,20220117,2495,2720,2460,,,,,,,
11,,2515,6013781,16428,20220114,2580,2960,2515,,,,,,,
12,,2430,564043,1416,20220113,2445,2565,2430,,,,,,,
13,,2440,214821,521,20220112,2460,2470,2380,,,,,,,
14,,2490,417252,1018,20220111,2365,2495,2360,,,,,,,
15,,2400,518681,1287,20220110,2505,2550,2400,,,,,,,
16,,2480,311388,768,20220107,2460,2500,2440,,,,,,,
17,,2515,3953635,10051,20220106,2330,2660,2320,,,,,,,
18,,2310,87665,200,20220105,2290,2315,2250,,,,,,,
19,,2290,76352,174,20220104,2280,2310,2265,,,,,,,
20,,2265,37533,84,20220103,2260,2275,2225,,,,,,,
21,,2255,46922,106,20211230,2215,2275,2210,,,,,,,
22,,2220,30528,68,20211229,2215,2235,2210,4,0.00,,,,,
23,,2215,42444,94,20211228,2225,2245,2200,,,,,,,
24,,2205,97203,215,20211227,2260,2260,2195,,,,,,,
25,,2275,109182,245,20211224,2195,2275,2185,,,,,,,
26,,2185,41910,91,20211223,2170,2200,2165,,,,,,,
27,,2155,55951,121,20211222,2145,2205,2140,,,,,,,
28,,2145,43015,91,20211221,2130,2155,2105,,,,,,,
29,,2155,38204,81,20211220,2150,2155,2080,,,,,,,
30,,2160,59736,131,20211217,2200,2235,2160,,,,,,,
31,,2175,49313,108,20211216,2235,2235,2175,,,,,,,
32,,2235,26839,60,20211215,2200,2245,2200,,,,,,,
33,,2200,27044,60,20211214,2250,2265,2195,,,,,,,
34,,2250,58578,133,20211213,2285,2290,2250,,,,,,,
35,,2295,43059,98,20211210,2300,2315,2270,,,,,,,
36,,2300,67150,155,20211209,2330,2335,2290,,,,,,,
37,,2330,145774,335,20211208,2255,2330,2255,,,,,,,
38,,2250,61326,138,20211207,2275,2275,2235,,,,,,,
39,,2250,83645,189,20211206,2280,2315,2235,,,,,,,
40,,2255,91299,207,20211203,2300,2300,2245,,,,,,,
41,,2265,176750,401,20211202,2220,2320,2200,,,,,,,
42,,2270,886752,1929,20211201,2005,2360,2000,,,,,,,
43,,2010,166404,343,20211130,2090,2180,2010,,,,,,,
44,,2095,111065,236,20211129,2170,2170,2055,,,,,,,
45,,2200,165476,365,20211126,2200,2240,2190,,,,,,,
46,,2235,126685,283,20211125,2205,2315,2205,,,,,,,
47,,2240,55364,125,20211124,2290,2300,2230,,,,,,,
48,,2290,70584,160,20211123,2220,2290,2220,,,,,,,
49,,2240,97075,220,20211122,2320,2335,2225,,,,,,,
50,,2320,56414,131,20211119,2330,2340,2290,,,,,,,
51,,2330,103231,241,20211118,2320,2350,2315,,,,,,,
52,,2315,103165,238,20211117,2305,2350,2285,,,,,,,
53,,2300,144814,332,20211116,2375,2385,2255,,,,,,,
54,,2365,116463,271,20211115,2290,2365,2275,,,,,,,
55,,2270,77790,176,20211112,2240,2280,2225,,,,,,,
56,,2225,186499,421,20211111,2310,2340,2190,,,,,,,
57,,2290,187445,437,20211110,2340,2380,2290,,,,,,,
58,,2325,196272,462,20211109,2410,2415,2285,,,,,,,
59,,2405,103401,249,20211108,2375,2450,2375,,,,,,,
60,,2410,81778,198,20211105,2405,2460,2405,,,,,,,
61,,2430,80373,196,20211104,2480,2505,2420,,,,,,,
62,,2465,112480,280,20211103,2465,2520,2465,,,,,,,
63,,2465,71975,177,20211102,2445,2475,2435,,,,,,,
64,,2455,127646,316,20211101,2510,2515,2450,,,,,,,
65,,2510,138819,349,20211029,2520,2530,2500,,,,,,,
66,,2550,126112,317,20211028,2505,2550,2480,,,,,,,
67,,2505,118403,298,20211027,2540,2550,2505,,,,,,,
68,,2525,109677,277,20211026,2535,2550,2520,,,,,,,
69,,2535,97478,246,20211025,2510,2540,2510,,,,,,,
70,,2520,194380,494,20211022,2575,2600,2505,,,,,,,
71,,2565,242702,626,20211021,2595,2620,2550,,,,,,,
72,,2595,254636,662,20211020,2595,2635,2570,,,,,,,
73,,2600,111427,288,20211019,2595,2600,2570,,,,,,,
74,,2570,182479,471,20211018,2600,2635,2555,,,,,,,
75,,2600,198814,515,20211015,2585,2620,2560,,,,,,,
76,,2565,226452,579,20211014,2540,2585,2530,,,,,,,
77,,2545,369339,951,20211013,2645,2660,2545,,,,,,,
78,,2620,678386,1851,20211012,2845,2880,2620,,,,,,,
79,,2840,652541,1873,20211008,2855,2915,2830,,,,,,,
80,,2855,788127,2262,20211007,2910,2935,2805,,,,,,,
81,,2880,2756789,8050,20211006,2835,2995,2810,,,,,,,
82,,2845,1533417,4453,20211005,2875,2995,2815,,,,,,,
83,,2890,4036059,11571,20211001,2775,2970,2730,,,,,,,
84,,2730,461460,1262,20210930,2720,2775,2705,,,,,,,
85,,2730,6627319,19527,20210929,2900,3150,2730,,,,,,,
86,,2685,396459,1086,20210928,2695,2795,2685,,,,,,,
87,,2715,220674,596,20210927,2665,2765,2625,,,,,,,
88,,2670,1232697,3428,20210924,2660,2925,2635,,,,,,,
89,,2710,149118,404,20210923,2735,2755,2685,,,,,,,
90,,2735,425960,1185,20210917,2790,2860,2720,,,,,,,
91,,2795,269656,744,20210916,2700,2795,2700,,,,,,,
92,,2725,283220,776,20210915,2785,2795,2695,,,,,,,
93,,2785,162384,452,20210914,2815,2815,2765,,,,,,,
94,,2800,295702,837,20210913,2840,2870,2800,,,,,,,
95,,2825,344167,974,20210910,2790,2865,2790,,,,,,,
96,,2815,674851,1945,20210909,2950,2960,2800,,,,,,,
97,,2945,750766,2204,20210908,2875,2980,2875,,,,,,,
98,,2865,290713,839,20210907,2890,2925,2850,,,,,,,
99,,2895,160664,465,20210906,2895,2920,2870,,,,,,,
100,,2855,253941,730,20210903,2890,2915,2840,,,,,,,
101,,2890,237089,691,20210902,2940,2950,2885,,,,,,,
102,,2930,280905,815,20210901,2910,2935,2875,,,,,,,
103,,2875,361726,1055,20210831,2910,2965,2875,,,,,,,
104,,2900,247909,722,20210830,2910,2940,2885,,,,,,,
105,,2915,567875,1694,20210827,3040,3075,2905,,,,,,,
106,,3015,811027,2451,20210826,2975,3080,2975,,,,,,,
107,,2975,955029,2846,20210825,2900,3030,2855,,,,,,,
108,,2885,558872,1598,20210824,2800,2915,2775,,,,,,,
109,,2800,725009,1983,20210823,2775,2810,2675,,,,,,,
110,,2830,5052117,15156,20210820,2960,3140,2815,,,,,,,
111,,3000,5209262,15937,20210819,2885,3195,2885,,,,,,,
112,,2885,832485,2418,20210818,3000,3000,2790,,,,,,,
113,,3020,5140951,16487,20210817,3300,3400,3020,,,,,,,
114,,3120,8670998,27976,20210813,2995,3445,2970,,,,,,,
115,,3000,278784,843,20210812,3040,3075,2995,,,,,,,
116,,3040,522965,1572,20210811,3080,3110,2950,,,,,,,
117,,3085,410938,1280,20210810,3095,3190,3065,,,,,,,
118,,3100,216875,680,20210809,3155,3190,3100,,,,,,,
119,,3150,204759,646,20210806,3155,3180,3130,,,,,,,
120,,3155,288264,903,20210805,3105,3160,3095,,,,,,,
121,,3095,304218,940,20210804,3110,3135,3060,,,,,,,
122,,3095,363017,1136,20210803,3130,3180,3070,,,,,,,
123,,3105,671187,2108,20210802,3160,3220,3080,,,,,,,
124,,3215,1111328,3607,20210730,3170,3330,3170,,,,,,,
125,,3160,498972,1587,20210729,3200,3230,3155,,,,,,,
126,,3220,2135758,7060,20210728,3330,3395,3220,,,,,,,
127,,3285,1124224,3718,20210727,3375,3390,3200,,,,,,,
128,,3430,964348,3280,20210726,3370,3435,3350,,,,,,,
129,,3405,1412517,4855,20210723,3425,3485,3395,,,,,,,
130,,3380,1212744,4094,20210722,3415,3435,3350,,,,,,,
131,,3470,2937256,10161,20210721,3350,3545,3330,,,,,,,
132,,3370,11017815,39102,20210720,3520,3745,3370,,,,,,,
133,,3365,1481326,5042,20210719,3390,3465,3345,,,,,,,
134,,3330,3072788,10554,20210716,3390,3545,3320,,,,,,,
135,,3350,652386,2169,20210715,3305,3375,3280,,,,,,,
136,,3340,1463478,5000,20210714,3420,3515,3340,,,,,,,
137,,3400,1421736,4831,20210713,3500,3515,3335,,,,,,,
138,,3525,1843930,6375,20210712,3320,3540,3280,,,,,,,
139,,3380,11305839,40646,20210709,3560,3775,3380,,,,,,,
140,,3465,16824471,59258,20210708,3300,3685,3255,,,,,,,
141,,3300,5522111,18778,20210707,3330,3545,3300,,,,,,,
142,,3310,358644,1190,20210706,3295,3350,3260,,,,,,,
143,,3310,462471,1518,20210705,3345,3360,3240,,,,,,,
144,,3370,793117,2657,20210702,3305,3395,3285,,,,,,,
145,,3295,1218674,4025,20210701,3220,3340,3215,,,,,,,
146,,3220,285810,920,20210630,3215,3265,3190,,,,,,,
147,,3215,602819,1929,20210629,3125,3245,3125,,,,,,,
148,,3145,235577,738,20210628,3095,3160,3095,,,,,,,
149,,3110,172565,535,20210625,3065,3125,3060,,,,,,,
150,,3090,322547,995,20210624,3060,3130,3030,,,,,,,
151,,3065,618670,1920,20210623,3175,3180,3060,,,,,,,
152,,3195,526128,1687,20210622,3215,3250,3130,,,,,,,
153,,3250,2358980,7834,20210621,3270,3450,3230,,,,,,,
154,,3230,339117,1087,20210618,3185,3245,3180,,,,,,,
155,,3225,1000427,3285,20210617,3285,3345,3205,,,,,,,
156,,3250,446314,1441,20210616,3230,3250,3185,,,,,,,
157,,3205,336703,1073,20210615,3155,3220,3135,,,,,,,
158,,3145,357066,1127,20210614,3180,3205,3135,,,,,,,
159,,3180,487700,1558,20210611,3210,3230,3165,,,,,,,
160,,3225,1077815,3501,20210610,3310,3315,3205,,,,,,,
161,,3340,3038228,10033,20210609,3215,3400,3170,,,,,,,
162,,3215,518301,1643,20210608,3120,3220,3110,,,,,,,
163,,3120,348666,1091,20210607,3155,3170,3095,,,,,,,
164,,3155,793746,2526,20210604,3160,3230,3145,,,,,,,
165,,3125,564505,1759,20210603,3175,3205,3060,,,,,,,
166,,3190,1322794,4199,20210602,3095,3245,3070,,,,,,,
167,,3090,322311,985,20210601,3025,3100,3015,,,,,,,
168,,3030,412924,1257,20210531,3065,3085,3025,,,,,,,
169,,3090,326599,1004,20210528,3100,3120,3045,,,,,,,
170,,3090,1639673,5145,20210527,3080,3235,3040,,,,,,,
171,,3055,374628,1139,20210526,3015,3080,3000,,,,,,,
172,,2990,423195,1265,20210525,2950,3015,2940,,,,,,,
173,,2960,889862,2718,20210524,3070,3155,2945,,,,,,,
174,,3085,1686376,5307,20210521,3115,3290,3070,,,,,,,
175,,3120,1349809,4302,20210520,3175,3290,3110,,,,,,,
176,,3125,2131479,6801,20210518,3340,3370,3090,,,,,,,
177,,3390,2334565,8007,20210517,3360,3520,3305,,,,,,,
178,,3405,2378824,8252,20210514,3450,3575,3405,,,,,,,
179,,3535,9941920,36352,20210513,3775,4055,3500,,,,,,,
180,,3465,6523653,22799,20210512,3465,3600,3365,,,,,,,
181,,3410,11349548,40076,20210511,3420,3685,3400,,,,,,,
182,,3320,1864315,6237,20210510,3335,3420,3275,,,,,,,
183,,3360,3446431,12042,20210507,3655,3670,3350,,,,,,,
184,,3665,7662114,28678,20210506,3790,3905,3620,,,,,,,
185,,3695,34110305,127433,20210504,3550,4050,3475,,,,,,,
186,,3450,9517008,33053,20210503,3405,3595,3300,,,,,,,
187,,3400,22848154,81240,20210430,3335,3760,3320,,,,,,,
188,,3335,13410065,45869,20210429,3220,3610,3140,,,,,,,
189,,3190,23425355,84052,20210428,3360,3850,3185,,,,,,,
190,,3360,10831357,36679,20210427,3210,3530,3165,,,,,,,
191,,3215,1494530,4808,20210426,3175,3270,3145,,,,,,,
192,,3180,14120043,49077,20210423,3405,3675,3145,,,,,,,
193,,3300,8456903,27412,20210422,3175,3420,3085,,,,,,,
194,,3360,37355960,129705,20210421,2900,3755,2900,,,,,,,
195,,2890,429319,1246,20210420,2845,2950,2840,,,,,,,
196,,2845,186612,528,20210419,2850,2870,2805,,,,,,,
197,,2825,272425,776,20210416,2875,2880,2820,,,,,,,
198,,2850,433151,1248,20210415,2930,2940,2850,,,,,,,
199,,2930,1328334,3889,20210414,2895,3050,2800,,,,,,,
200,,2870,1297457,3784,20210413,2970,2995,2835,,,,,,,
201,,2940,1024064,2948,20210412,2820,2940,2765,,,,,,,
202,,2820,1028451,2878,20210409,2735,2840,2725,,,,,,,
203,,2700,303848,822,20210408,2725,2735,2675,,,,,,,
204,,2705,415071,1116,20210407,2630,2715,2630,,,,,,,
205,,2635,273328,716,20210406,2645,2660,2595,,,,,,,
206,,2645,1275718,3471,20210405,2810,2825,2645,,,,,,,
207,,2680,586406,1567,20210402,2640,2685,2590,,,,,,,
208,,2620,224050,588,20210401,2630,2650,2605,,,,,,,
209,,2640,430940,1124,20210331,2590,2640,2560,,,,,,,
210,,2575,149691,385,20210330,2575,2595,2550,,,,,,,
211,,2575,232081,593,20210329,2555,2585,2525,,,,,,,
212,,2530,135465,342,20210326,2510,2550,2505,,,,,,,
213,,2515,303576,772,20210325,2610,2615,2500,,,,,,,
214,,2570,259231,672,20210324,2595,2625,2555,,,,,,,
215,,2550,388620,1013,20210323,2655,2680,2550,,,,,,,
216,,2645,368666,982,20210322,2655,2690,2625,,,,,,,
217,,2675,638865,1736,20210319,2735,2800,2665,,,,,,,
218,,2720,1049281,2880,20210318,2875,2885,2615,,,,,,,
219,,2885,921662,2632,20210317,2795,2900,2795,,,,,,,
220,,2810,658270,1839,20210316,2770,2835,2750,,,,,,,
221,,2780,862536,2436,20210315,2900,2940,2765,,,,,,,
222,,2815,699814,1933,20210312,2700,2815,2680,,,,,,,
223,,2700,496770,1327,20210311,2625,2710,2625,,,,,,,
224,,2640,1372123,3686,20210310,2600,2795,2565,,,,,,,
225,,2630,790182,2029,20210309,2630,2655,2485,,,,,,,
226,,2650,905958,2396,20210308,2580,2690,2580,,,,,,,
227,,2580,1653405,4435,20210305,2800,2830,2555,,,,,,,
228,,2745,1540057,4229,20210304,2760,2820,2690,,,,,,,
229,,2685,1147015,3046,20210303,2645,2730,2595,,,,,,,
230,,2675,1642184,4343,20210302,2645,2735,2525,,,,,,,
231,,2575,5280011,15096,20210226,2960,3040,2485,,,,,,,
232,,2815,2065374,5813,20210225,2875,2885,2755,,,,,,,
233,,2935,7706826,22841,20210224,2850,3130,2830,,,,,,,
234,,2830,5680092,17084,20210223,2935,3135,2815,,,,,,,
235,,2850,3877490,11300,20210222,2835,3020,2760,,,,,,,
236,,2835,15472372,49960,20210219,3100,3510,2800,,,,,,,
237,,3135,15531699,48261,20210218,2960,3295,2885,,,,,,,
238,,2925,3959135,11927,20210217,2930,3100,2915,,,,,,,
239,,2990,5725006,17275,20210216,2945,3115,2865,,,,,,,
240,,2945,2349429,6997,20210215,3040,3070,2935,,,,,,,
241,,3070,19778466,64570,20210210,3105,3455,2985,,,,,,,
242,,3080,11033886,34123,20210209,3020,3270,2880,,,,,,,
243,,3115,9682577,32214,20210208,3575,3750,3115,,,,,,,
244,,3405,1474287,4903,20210205,3240,3405,3190,,,,,,,
245,,3300,1514782,5048,20210204,3345,3400,3300,,,,,,,
246,,3300,2360049,7819,20210203,3300,3415,3270,,,,,,,
247,,3415,44630020,155931,20210202,3090,3870,3085,,,,,,,
248,,3120,26300810,88743,20210201,3280,3605,2980,,,,,,,
249,,3150,67631531,241189,20210129,3150,3850,3055,,,,,,,
250,,3055,32848456,90516,20210128,2390,3055,2355,,,,,,,
251,,2350,3074509,7384,20210127,2295,2580,2260,,,,,,,
252,,2285,307298,704,20210126,2315,2325,2250,,,,,,,
253,,2300,588946,1376,20210125,2325,2385,2300,,,,,,,
254,,2320,635013,1471,20210122,2340,2360,2275,,,,,,,
255,,2305,392038,904,20210121,2310,2340,2275,,,,,,,
256,,2305,526172,1206,20210120,2275,2325,2235,,,,,,,
257,,2270,843791,1956,20210119,2370,2390,2270,,,,,,,
258,,2385,1072802,2459,20210118,2310,2385,2245,,,,,,,
259,,2320,1842750,4254,20210115,2240,2390,2220,,,,,,,
260,,2250,676034,1540,20210114,2295,2325,2225,,,,,,,
261,,2270,985729,2217,20210113,2215,2300,2205,,,,,,,
262,,2205,4141364,9391,20210112,2190,2385,2180,,,,,,,
263,,2205,9384759,21376,20210111,2060,2455,2010,,,,,,,
264,,2065,136078,284,20210108,2105,2145,2065,,,,,,,
265,,2100,181619,383,20210107,2150,2150,2090,,,,,,,
266,,2105,239412,505,20210106,2115,2135,2075,,,,,,,
267,,2080,141420,297,20210105,2090,2125,2075,,,,,,,
268,,2090,95736,199,20210104,2110,2115,2055,,,,,,,
269,,2100,93854,195,20201230,2045,2100,2030,,,,,,,
270,,2030,104174,209,20201229,1950,2040,1950,4,0.00,,,,,
271,,1965,252120,503,20201228,2040,2040,1965,,,,,,,
272,,2035,148019,302,20201224,2045,2070,2030,,,,,,,
273,,2065,183472,382,20201223,2120,2125,2040,,,,,,,
274,,2125,232027,483,20201222,2100,2125,2045,,,,,,,
275,,2090,129857,272,20201221,2100,2125,2080,,,,,,,
276,,2105,71544,151,20201218,2100,2140,2085,,,,,,,
277,,2100,107460,227,20201217,2140,2145,2100,,,,,,,
278,,2120,102950,220,20201216,2130,2155,2120,,,,,,,
279,,2150,160452,339,20201215,2100,2160,2070,,,,,,,
280,,2100,183527,389,20201214,2150,2150,2100,,,,,,,
281,,2160,105072,227,20201211,2175,2175,2145,,,,,,,
282,,2175,67918,147,20201210,2180,2185,2140,,,,,,,
283,,2175,134600,291,20201209,2165,2180,2145,,,,,,,
284,,2165,201174,434,20201208,2125,2185,2125,,,,,,,
285,,2145,284972,617,20201207,2215,2225,2135,,,,,,,
286,,2215,429464,963,20201204,2300,2315,2185,,,,,,,
287,,2300,178787,410,20201203,2310,2330,2265,,,,,,,
288,,2305,304080,702,20201202,2295,2335,2270,,,,,,,
289,,2275,217600,495,20201201,2270,2295,2235,,,,,,,
290,,2275,202940,459,20201130,2270,2295,2245,,,,,,,
291,,2290,401835,916,20201127,2270,2315,2225,,,,,,,
292,,2250,205716,464,20201126,2285,2305,2230,,,,,,,
293,,2290,481698,1089,20201125,2245,2300,2215,,,,,,,
294,,2250,288402,648,20201124,2285,2285,2230,,,,,,,
295,,2265,298671,678,20201123,2305,2305,2240,,,,,,,
296,,2300,276318,633,20201120,2275,2315,2275,,,,,,,
