,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
297,,2275,564035,1289,20201119,2325,2360,2255,,,,,,,
298,,2310,242836,559,20201118,2275,2335,2275,,,,,,,
299,,2275,597426,1371,20201117,2395,2395,2270,,,,,,,
300,,2390,702636,1694,20201116,2460,2475,2375,,,,,,,
301,,2470,1268266,3120,20201113,2500,2530,2400,,,,,,,
302,,2460,1682229,4082,20201112,2410,2480,2350,,,,,,,
303,,2405,4924152,12046,20201111,2355,2590,2325,,,,,,,
304,,2335,446150,1031,20201110,2300,2335,2285,,,,,,,
305,,2315,456468,1049,20201109,2275,2330,2270,,,,,,,
306,,2275,687357,1578,20201106,2335,2345,2255,,,,,,,
307,,2330,660119,1539,20201105,2350,2365,2305,,,,,,,
308,,2325,1430119,3418,20201104,2390,2470,2290,,,,,,,
309,,2410,3063122,7288,20201103,2280,2450,2250,,,,,,,
310,,2255,899556,2046,20201102,2255,2325,2245,,,,,,,
311,,2300,1486674,3472,20201030,2350,2405,2255,,,,,,,
312,,2360,12521309,31755,20201029,2410,2645,2350,,,,,,,
313,,2340,1260115,2948,20201028,2325,2390,2290,,,,,,,
314,,2375,9379208,22909,20201027,2280,2565,2265,,,,,,,
315,,2300,2545311,6027,20201026,2485,2525,2265,,,,,,,
316,,2525,5052733,13149,20201023,2680,2765,2460,,,,,,,
317,,2730,35138984,92696,20201022,2385,2795,2380,,,,,,,
318,,2315,3459876,8411,20201021,2420,2535,2315,,,,,,,
319,,2445,24010164,59453,20201020,2205,2650,2170,,,,,,,
320,,2235,4875333,10923,20201019,2205,2340,2155,,,,,,,
321,,2245,28935198,69190,20201016,2035,2680,1985,,,,,,,
322,,2075,10820125,23331,20201015,1935,2340,1880,,,,,,,
323,,1920,165809,319,20201014,1935,1950,1915,,,,,,,
324,,1935,226798,437,20201013,1920,1950,1900,,,,,,,
325,,1920,176075,336,20201012,1920,1930,1890,,,,,,,
326,,1895,254590,483,20201008,1945,1945,1865,,,,,,,
327,,1925,141347,271,20201007,1930,1930,1890,,,,,,,
328,,1920,218346,416,20201006,1890,1930,1865,,,,,,,
329,,1885,136915,256,20201005,1880,1895,1805,,,,,,,
330,,1880,183135,342,20200929,1845,1910,1835,,,,,,,
331,,1845,287814,524,20200928,1795,1850,1785,,,,,,,
332,,1795,424219,777,20200925,1845,1875,1795,,,,,,,
333,,1840,651555,1206,20200924,1845,1895,1830,,,,,,,
334,,1915,1209846,2331,20200923,2015,2055,1890,,,,,,,
335,,2010,1979578,4080,20200922,2230,2235,1995,,,,,,,
336,,2205,18246946,46392,20200921,2555,2750,2170,,,,,,,
337,,2160,519819,1214,20200918,2130,2160,2105,,,,,,,
338,,2145,238647,510,20200917,2175,2220,2095,,,,,,,
339,,2190,201234,441,20200916,2200,2230,2150,,,,,,,
340,,2180,313708,691,20200915,2275,2275,2175,,,,,,,
341,,2230,193113,426,20200914,2175,2245,2175,,,,,,,
342,,2170,157919,340,20200911,2165,2205,2110,,,,,,,
343,,2170,610269,1344,20200910,2130,2280,2100,,,,,,,
344,,2120,110608,233,20200909,2060,2135,2060,,,,,,,
345,,2090,151971,321,20200908,2150,2160,2090,,,,,,,
346,,2125,150933,316,20200907,2065,2140,2020,,,,,,,
347,,2040,144470,294,20200904,1995,2080,1990,,,,,,,
348,,2095,92112,193,20200903,2130,2150,2080,,,,,,,
349,,2110,121492,254,20200902,2085,2110,2065,,,,,,,
350,,2085,136991,283,20200901,2060,2085,2035,,,,,,,
351,,2045,141424,288,20200831,1990,2065,1990,,,,,,,
352,,1985,97132,193,20200828,1980,2015,1950,,,,,,,
353,,1980,100776,201,20200827,2015,2035,1975,,,,,,,
354,,2035,100164,202,20200826,2060,2060,1970,,,,,,,
355,,2035,117874,239,20200825,1970,2045,1965,,,,,,,
356,,1970,105993,207,20200824,1960,1995,1915,,,,,,,
357,,1990,204437,399,20200821,1915,2005,1895,,,,,,,
358,,1920,320868,623,20200820,2080,2090,1885,,,,,,,
359,,2055,168573,340,20200819,1980,2055,1980,,,,,,,
360,,1980,312114,635,20200818,2080,2115,1960,,,,,,,
361,,2105,172854,368,20200814,2200,2200,2095,,,,,,,
362,,2170,188045,410,20200813,2165,2210,2165,,,,,,,
363,,2165,207703,450,20200812,2240,2240,2130,,,,,,,
364,,2210,160650,358,20200811,2270,2270,2210,,,,,,,
365,,2240,115485,260,20200810,2245,2285,2230,,,,,,,
366,,2255,105676,237,20200807,2265,2275,2225,,,,,,,
367,,2245,143365,326,20200806,2255,2315,2245,,,,,,,
368,,2255,173381,395,20200805,2310,2350,2255,,,,,,,
369,,2310,193163,440,20200804,2275,2315,2230,,,,,,,
370,,2260,428671,958,20200803,2290,2310,2140,,,,,,,
371,,2300,550376,1293,20200731,2430,2430,2280,,,,,,,
372,,2400,1348588,3318,20200730,2565,2590,2385,,,,,,,
373,,2515,974044,2429,20200729,2375,2515,2365,,,,,,,
374,,2375,301910,725,20200728,2450,2470,2370,,,,,,,
375,,2415,412720,995,20200727,2340,2445,2320,,,,,,,
376,,2350,281988,673,20200724,2340,2450,2330,,,,,,,
377,,2355,247703,591,20200723,2455,2460,2350,,,,,,,
378,,2430,348320,838,20200722,2390,2450,2350,,,,,,,
379,,2390,357294,848,20200721,2340,2430,2290,,,,,,,
380,,2335,412983,953,20200720,2375,2375,2225,,,,,,,
381,,2380,130220,310,20200717,2385,2410,2360,,,,,,,
382,,2385,225479,538,20200716,2410,2440,2355,,,,,,,
383,,2410,201601,484,20200715,2440,2445,2365,,,,,,,
384,,2425,393370,953,20200714,2385,2475,2375,,,,,,,
385,,2425,387197,925,20200713,2430,2445,2345,,,,,,,
386,,2420,470966,1151,20200710,2505,2505,2410,,,,,,,
387,,2505,684306,1694,20200709,2485,2515,2440,,,,,,,
388,,2450,841835,2058,20200708,2410,2520,2385,,,,,,,
389,,2410,413547,988,20200707,2465,2465,2350,,,,,,,
390,,2465,472712,1142,20200706,2395,2465,2330,,,,,,,
391,,2415,1245840,3059,20200703,2495,2520,2405,,,,,,,
392,,2425,629264,1505,20200702,2350,2425,2310,,,,,,,
393,,2350,623119,1476,20200701,2415,2445,2300,,,,,,,
394,,2410,883682,2183,20200630,2440,2550,2410,,,,,,,
395,,2430,844949,2049,20200629,2470,2510,2375,,,,,,,
396,,2545,758042,1909,20200626,2500,2575,2470,,,,,,,
397,,2500,1893591,4887,20200625,2535,2720,2500,,,,,,,
398,,2565,1446088,3698,20200624,2580,2620,2505,,,,,,,
399,,2685,3878319,10000,20200623,2610,2685,2465,,,,,,,
400,,2605,4168251,10922,20200622,2800,2895,2505,,,,,,,
401,,2930,20593594,61220,20200619,2845,3195,2720,,,,,,,
402,,2460,18193811,42276,20200618,1915,2460,1915,,,,,,,
403,,1895,1846318,3512,20200617,1795,2090,1740,,,,,,,
404,,1790,160376,288,20200616,1790,1835,1775,,,,,,,
405,,1790,281595,511,20200615,1885,1910,1710,,,,,,,
406,,1910,294828,550,20200612,1870,1930,1810,,,,,,,
407,,1935,311184,598,20200611,1965,1980,1865,,,,,,,
408,,1965,205826,402,20200610,1970,1985,1935,,,,,,,
409,,1970,755371,1488,20200609,1915,2055,1895,,,,,,,
410,,1910,191678,369,20200608,1985,1985,1910,,,,,,,
411,,1925,253084,486,20200605,1905,1955,1895,,,,,,,
412,,1920,739163,1422,20200604,1885,2050,1840,,,,,,,
413,,1895,1443769,2766,20200603,1775,2100,1770,,,,,,,
414,,1775,130850,230,20200602,1755,1785,1735,,,,,,,
415,,1755,73832,128,20200601,1705,1760,1705,,,,,,,
416,,1725,82673,142,20200529,1740,1740,1690,,,,,,,
417,,1750,293691,511,20200528,1750,1800,1660,,,,,,,
418,,1735,108099,186,20200527,1705,1745,1685,,,,,,,
419,,1705,150423,258,20200526,1710,1770,1680,,,,,,,
420,,1700,52984,89,20200525,1660,1700,1660,,,,,,,
421,,1680,99988,169,20200522,1720,1760,1610,,,,,,,
422,,1720,42964,73,20200521,1705,1720,1695,,,,,,,
423,,1695,32198,54,20200520,1665,1700,1665,,,,,,,
424,,1665,84528,140,20200519,1640,1690,1625,,,,,,,
425,,1625,107605,174,20200518,1670,1695,1590,,,,,,,
426,,1670,162622,269,20200515,1705,1735,1615,,,,,,,
427,,1705,52343,90,20200514,1750,1765,1705,,,,,,,
428,,1750,72552,128,20200513,1735,1835,1710,,,,,,,
429,,1740,113360,196,20200512,1750,1775,1700,,,,,,,
430,,1750,95121,168,20200511,1800,1800,1750,,,,,,,
431,,1785,75893,135,20200508,1770,1815,1770,,,,,,,
432,,1760,121236,213,20200507,1730,1830,1720,,,,,,,
433,,1735,255631,433,20200506,1650,1750,1635,,,,,,,
434,,1635,58111,95,20200504,1640,1675,1615,,,,,,,
435,,1640,56986,93,20200429,1605,1655,1605,,,,,,,
436,,1605,102575,166,20200428,1670,1675,1585,,,,,,,
437,,1610,129444,208,20200427,1585,1640,1565,,,,,,,
438,,1585,213725,340,20200424,1660,1665,1550,,,,,,,
439,,1670,130034,213,20200423,1620,1675,1570,,,,,,,
440,,1595,93569,150,20200422,1595,1635,1570,,,,,,,
441,,1620,237175,383,20200421,1670,1705,1550,,,,,,,
442,,1690,95656,161,20200420,1690,1705,1660,,,,,,,
443,,1650,135176,224,20200417,1670,1695,1620,,,,,,,
444,,1625,138155,222,20200416,1580,1655,1535,,,,,,,
445,,1560,107207,167,20200414,1530,1575,1530,,,,,,,
446,,1530,150112,232,20200413,1605,1605,1515,,,,,,,
447,,1600,158708,250,20200410,1600,1630,1530,,,,,,,
448,,1600,155105,245,20200409,1590,1605,1550,,,,,,,
449,,1565,130647,203,20200408,1540,1595,1505,,,,,,,
450,,1545,241603,369,20200407,1590,1590,1495,,,,,,,
451,,1550,534096,825,20200406,1450,1630,1435,,,,,,,
452,,1450,215534,314,20200403,1505,1530,1400,,,,,,,
453,,1475,1598334,2412,20200402,1350,1740,1270,,,,,,,
454,,1350,191306,256,20200401,1380,1385,1275,,,,,,,
455,,1350,279255,368,20200331,1300,1365,1250,,,,,,,
456,,1270,207211,251,20200330,1095,1270,1090,,,,,,,
457,,1150,315295,378,20200327,1180,1290,1065,,,,,,,
458,,1135,253206,290,20200326,1150,1185,1085,,,,,,,
459,,1110,215664,233,20200325,1080,1120,1045,,,,,,,
460,,1040,147403,153,20200324,1000,1065,993,,,,,,,
461,,997,128924,127,20200323,986,1025,966,,,,,,,
462,,1075,140055,146,20200320,1000,1075,990,,,,,,,
463,,989,264696,283,20200319,1225,1250,950,,,,,,,
464,,1235,172600,221,20200318,1350,1350,1215,,,,,,,
465,,1305,417955,538,20200317,1225,1365,1215,,,,,,,
466,,1405,93361,140,20200316,1645,1645,1405,,,,,,,
467,,1545,216434,312,20200313,1520,1580,1330,,,,,,,
468,,1655,365137,616,20200312,1795,1840,1635,,,,,,,
469,,1795,137789,248,20200311,1885,1890,1765,,,,,,,
470,,1880,171793,313,20200310,1800,1885,1700,,,,,,,
471,,1865,163015,306,20200309,1960,1985,1850,,,,,,,
472,,1960,152879,299,20200306,1970,1995,1920,,,,,,,
473,,2005,71701,143,20200305,1960,2030,1960,,,,,,,
474,,1970,204500,405,20200304,1895,2030,1885,,,,,,,
475,,1900,186909,360,20200303,1940,1960,1900,,,,,,,
476,,1900,158516,305,20200302,1890,1975,1865,,,,,,,
477,,1890,413052,809,20200228,2005,2035,1850,,,,,,,
478,,2080,359832,760,20200227,2165,2220,2030,,,,,,,
479,,2190,388706,874,20200226,2340,2340,2190,,,,,,,
480,,2350,477366,1112,20200225,2375,2380,2260,,,,,,,
481,,2375,1353839,3225,20200224,2340,2435,2250,,,,,,,
482,,2380,535479,1251,20200221,2285,2385,2265,,,,,,,
483,,2320,1315465,3055,20200220,2270,2410,2230,,,,,,,
484,,2230,199877,440,20200219,2170,2230,2170,,,,,,,
485,,2170,163836,359,20200218,2240,2240,2170,,,,,,,
486,,2225,130441,292,20200217,2250,2275,2200,,,,,,,
487,,2255,256004,569,20200214,2255,2270,2195,,,,,,,
488,,2240,106679,235,20200213,2185,2250,2165,,,,,,,
489,,2185,253856,557,20200212,2230,2260,2170,,,,,,,
490,,2230,204308,455,20200211,2190,2255,2180,,,,,,,
491,,2195,171990,368,20200210,2090,2200,2080,,,,,,,
492,,2095,136182,287,20200207,2145,2160,2085,,,,,,,
493,,2145,79925,171,20200206,2185,2185,2130,,,,,,,
494,,2160,91662,198,20200205,2155,2210,2140,,,,,,,
495,,2165,178788,386,20200204,2090,2205,2090,,,,,,,
496,,2065,196965,407,20200203,2050,2130,2040,,,,,,,
497,,2095,249729,535,20200131,2205,2250,2060,,,,,,,
498,,2225,218239,489,20200130,2280,2285,2205,,,,,,,
499,,2265,182898,412,20200129,2270,2295,2215,,,,,,,
500,,2230,310417,690,20200128,2265,2265,2155,,,,,,,
501,,2280,351261,811,20200123,2345,2370,2270,,,,,,,
502,,2300,671607,1540,20200122,2230,2335,2230,,,,,,,
503,,2230,3131325,7387,20200121,2215,2530,2200,,,,,,,
504,,2225,323615,721,20200120,2200,2295,2160,,,,,,,
505,,2240,802731,1827,20200117,2250,2340,2230,,,,,,,
506,,2230,345392,761,20200116,2220,2250,2150,,,,,,,
507,,2230,2265509,5070,20200115,2130,2370,2110,,,,,,,
508,,2130,437242,915,20200114,2080,2140,2045,,,,,,,
509,,2060,183082,377,20200113,2050,2075,2045,,,,,,,
510,,2050,172603,351,20200110,2040,2060,2015,,,,,,,
511,,2040,234686,479,20200109,2020,2065,2015,,,,,,,
512,,1995,596705,1195,20200108,2080,2095,1950,,,,,,,
513,,2080,604319,1271,20200107,2180,2180,2055,,,,,,,
514,,2170,2215463,4706,20200106,2045,2245,2025,,,,,,,
515,,2045,85434,175,20200103,2050,2075,2030,,,,,,,
516,,2035,63456,128,20200102,2005,2035,2000,,,,,,,
517,,2000,130567,263,20191230,2005,2050,2000,,,,,,,
518,,2020,68818,139,20191227,2020,2040,2000,4,0.00,,,,,
519,,2000,81295,162,20191226,1990,2015,1985,,,,,,,
520,,1990,97187,194,20191224,2010,2030,1985,,,,,,,
521,,2025,103722,211,20191223,2055,2070,2010,,,,,,,
522,,2055,462184,948,20191220,2015,2110,1995,,,,,,,
523,,2025,88897,179,20191219,2000,2030,2000,,,,,,,
524,,1995,187435,379,20191218,2080,2080,1995,,,,,,,
525,,2075,149386,308,20191217,2090,2095,2045,,,,,,,
526,,2090,196526,406,20191216,2060,2090,2035,,,,,,,
527,,2040,202903,410,20191213,2035,2040,2000,,,,,,,
528,,2015,127122,257,20191212,2040,2075,2010,,,,,,,
529,,2035,599072,1219,20191211,1990,2125,1980,,,,,,,
530,,1975,127168,252,20191210,1995,2005,1970,,,,,,,
531,,1980,74478,147,20191209,1980,1990,1955,,,,,,,
532,,1980,164444,325,20191206,1980,2005,1950,,,,,,,
533,,1980,432108,862,20191205,2085,2085,1920,,,,,,,
534,,2085,633242,1328,20191204,2130,2155,2055,,,,,,,
535,,2055,587617,1231,20191203,2070,2180,2055,,,,,,,
536,,2070,201512,412,20191202,2030,2070,2015,,,,,,,
537,,2030,593550,1209,20191129,2090,2100,1980,,,,,,,
538,,2100,664053,1420,20191128,2215,2220,2090,,,,,,,
539,,2200,699929,1509,20191127,2130,2200,2100,,,,,,,
540,,2150,1982493,4278,20191126,2125,2240,2070,,,,,,,
541,,2140,1067870,2258,20191125,2090,2150,2070,,,,,,,
542,,2100,3239587,7200,20191122,2300,2355,2100,,,,,,,
543,,2290,19469818,44931,20191121,1975,2470,1940,,,,,,,
544,,1970,1191280,2406,20191120,1900,2155,1895,,,,,,,
545,,1900,32713,62,20191119,1920,1930,1885,,,,,,,
546,,1915,34845,67,20191118,1910,1925,1885,,,,,,,
547,,1885,27435,52,20191115,1895,1925,1880,,,,,,,
548,,1895,30601,58,20191114,1910,1930,1880,,,,,,,
549,,1910,25556,49,20191113,1915,1930,1890,,,,,,,
550,,1915,20261,39,20191112,1935,1935,1910,,,,,,,
551,,1920,90751,175,20191111,1975,1975,1895,,,,,,,
552,,1940,52258,102,20191108,1935,1960,1930,,,,,,,
553,,1950,103346,200,20191107,1930,1970,1915,,,,,,,
554,,1940,188759,369,20191106,1940,1980,1910,,,,,,,
555,,1910,46171,88,20191105,1950,1950,1890,,,,,,,
556,,1935,244795,471,20191104,1880,1960,1870,,,,,,,
557,,1880,57753,108,20191101,1860,1910,1840,,,,,,,
558,,1865,25886,49,20191031,1890,1895,1865,,,,,,,
559,,1890,27491,52,20191030,1900,1905,1870,,,,,,,
560,,1870,113548,214,20191029,1850,1915,1850,,,,,,,
561,,1850,34467,64,20191028,1845,1885,1840,,,,,,,
562,,1845,24819,46,20191025,1865,1890,1825,,,,,,,
563,,1865,16845,31,20191024,1870,1870,1845,,,,,,,
564,,1870,49773,93,20191023,1895,1905,1850,,,,,,,
565,,1880,85293,162,20191022,1905,1915,1875,,,,,,,
566,,1895,68620,130,20191021,1880,1915,1875,,,,,,,
567,,1880,46715,88,20191018,1890,1910,1880,,,,,,,
568,,1900,38624,73,20191017,1890,1920,1885,,,,,,,
569,,1890,94613,177,20191016,1820,1920,1820,,,,,,,
570,,1890,91102,173,20191015,1950,1955,1890,,,,,,,
571,,1935,51788,101,20191014,1980,1985,1920,,,,,,,
572,,1900,29093,55,20191011,1895,1925,1895,,,,,,,
573,,1905,54650,104,20191010,1920,1935,1890,,,,,,,
574,,1900,70153,134,20191008,1895,1950,1895,,,,,,,
575,,1910,85673,164,20191007,1960,1965,1905,,,,,,,
576,,1940,59699,116,20191004,1955,1980,1920,,,,,,,
577,,1940,42542,83,20191002,1985,1985,1940,,,,,,,
578,,1960,44051,86,20191001,1960,1995,1930,,,,,,,
579,,1950,42272,83,20190930,1960,2000,1950,,,,,,,
580,,1975,25730,51,20190927,1980,2000,1960,,,,,,,
581,,1985,79884,159,20190926,2005,2035,1960,,,,,,,
582,,2005,75822,152,20190925,2025,2060,1980,,,,,,,
583,,2045,70491,143,20190924,2060,2060,2020,,,,,,,
584,,2055,45679,94,20190923,2055,2080,2030,,,,,,,
585,,2055,30791,63,20190920,2065,2070,2045,,,,,,,
586,,2060,126023,258,20190919,2025,2070,2025,,,,,,,
587,,2025,96861,195,20190918,2025,2030,2000,,,,,,,
588,,2015,60157,121,20190917,2000,2030,2000,,,,,,,
589,,2000,41485,83,20190916,1990,2010,1980,,,,,,,
590,,1990,19994,39,20190911,1980,1995,1960,,,,,,,
591,,1980,45148,89,20190910,1960,2000,1955,,,,,,,
592,,1970,45083,89,20190909,2005,2010,1960,,,,,,,
593,,2005,26485,53,20190906,2030,2040,1985,,,,,,,
594,,2020,48957,99,20190905,2025,2045,2000,,,,,,,
595,,2025,72544,146,20190904,2010,2025,1990,,,,,,,
596,,2010,59998,120,20190903,1995,2010,1980,,,,,,,
597,,1980,45092,89,20190902,1965,2000,1950,,,,,,,
598,,1960,44386,87,20190830,1960,1965,1935,,,,,,,
599,,1940,60951,119,20190829,1960,1990,1940,,,,,,,
